,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Net Income,53.12,71.02,59.3,83.37,23.7,26.34,29.43,43.18,27.66,40.76,51.52,66.75,178.22,65.6,129.59,185.52,290.12,384.35,402.84,133.93,344.05,270.65,665.24,586.97,709.07,720.2,789.98,542.16,"1,707","1,353","1,449",607.43,"1,597","1,441","1,398",55.28,"1,305","1,488","1,677",937.84
Depreciation & Amortization,629.24,668.94,718.78,764.84,785.87,858.99,906.04,996.14,"1,094","1,210","1,258","1,364","1,339","1,586","1,660","1,685","1,779","1,849","1,943","2,045","2,148","2,257","2,307","2,607","2,512","2,634","2,762","3,015","2,755","2,845","3,033","3,805","3,241","3,345","3,739","4,038","3,550","3,499","3,664","3,841"
Share-Based Compensation,-6.91,14.66,8.82,9.33,-1.56,-10.84,-4.89,61.54,31.11,30.79,30.73,15.93,44.89,44.03,44.76,48.53,68.4,81.23,82.32,88.71,101.2,103.85,100.26,100.07,97.02,104.21,106.36,107.59,107.23,101.58,95.08,99.33,119.21,150.39,152.06,153.79,99.1,78.03,79.72,82.52
Other Operating Activities,-639.09,-698.59,-824.33,-896.01,-935.39,"-1,055.84","-1,126.55","-1,345.61","-1,381.11","-1,507.35","-1,801.99","-2,003.74","-1,906.3","-2,230.01","-2,253.93","-2,406.57","-2,374.3","-2,832.53","-3,118.45","-3,502.35","-2,973.3","-3,175.66","-3,573.98","-4,756.5","-3,058.08","-2,417.15","-2,394.9","-3,801.99","-3,791.62","-4,363.59","-4,495.07","-4,915.33","-4,034.78","-4,833.45","-4,732.27","-3,803.43","-2,775.8","-3,624.81","-3,428.84","-3,197.99"
Operating Cash Flow,36.36,56.02,-37.44,-38.46,-127.38,-181.34,-195.97,-244.75,-228.59,-226.29,-461.94,-557.16,-343.86,-534.53,-419.61,-487.96,-236.76,-518.24,-690.41,"-1,235.07",-379.8,-543.75,-501.79,"-1,461.98",259.91,"1,041","1,264",-137.67,777.27,-63.76,82.38,-403.27,922.84,102.75,556.81,443.86,"2,179","1,440","1,992","1,663"
Operating Cash Flow Growth,-,65.05%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,199.05%,-,-93.48%,-,18.73%,-,575.91%,-,136.09%,1301.69%,257.81%,274.67%
Capital Expenditures,-28.25,-40.85,-36.56,-38.86,-35.94,-47.32,-52.29,-33.65,-31.63,-28.74,-44.62,-79.85,-77.9,-72.86,-44.18,21.63,-47.97,-39.88,-47.06,-39.04,-60.38,-39.58,-45.33,-107.74,-98.02,-141.74,-109.81,-148.36,-81,-110.28,-167.33,-165.98,-121.16,-90.02,-84.96,-111.59,-62.02,-100.97,-103.93,-81.63
Acquisitions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-788.35,-124.52,-68.88,0,-563.99,0,0,0,0
Change in Investments,85.59,10.77,15.81,-11.85,-7.11,-0.37,8.57,-9.17,36.25,24.94,68.47,105.88,3.07,17.49,247.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-911.28,-201.63,198.71,400,493.23
Other Investing Activities,0.3,1.13,0.34,-0.43,0.23,-0.64,-3.76,2.26,-0.36,0.91,0.13,-1.62,-0.77,-1.06,-1.11,-57.47,-1.79,-0.44,-121.63,-41.32,-19.72,-10.45,-4.02,-99.83,-0.29,-0.26,-8.84,1.96,-4.62,-1,-21.3,-,-,-,-,-,-,-,-,-
Investing Cash Flow,57.64,-28.95,-20.41,-51.14,-42.82,-48.33,-47.48,-40.56,4.26,-2.9,23.98,24.42,-75.59,-56.43,202.19,-35.84,-49.75,-40.32,-168.69,-80.36,-80.1,-50.04,-49.35,-207.57,-98.3,-142,-118.65,-146.4,-85.62,-111.28,-188.63,-954.33,-245.68,-158.89,-84.96,"-1,586.86",-263.65,97.74,296.07,411.6
