,2014-03-29,2014-06-28,2014-09-27,2014-12-27,2015-03-28,2015-06-27,2015-09-26,2015-12-26,2016-03-26,2016-06-25,2016-09-24,2016-12-31,2017-04-01,2017-07-01,2017-09-30,2017-12-30,2018-03-31,2018-06-30,2018-09-29,2018-12-29,2019-03-30,2019-06-29,2019-09-28,2019-12-28,2020-03-28,2020-06-27,2020-09-26,2020-12-26,2021-03-27,2021-06-26,2021-09-25,2021-12-25,2022-03-26,2022-06-25,2022-09-24,2022-12-31,2023-04-01,2023-07-01,2023-09-30,2023-12-30
Revenue,299.37,341.18,327.57,329.55,320.41,339.57,349.47,353.85,354.87,434.06,425.72,466.79,445.76,469.13,464.23,478.48,493.97,585.3,585.3,601.53,604.57,657.57,667.95,691.14,707.06,682.58,743.3,790.99,824.57,914.61,895.94,905.05,913.93,973.13,989.16,"1,100","1,029","1,060","1,027","1,013"
Revenue Growth (YoY),2.79%,16.47%,12.13%,13.94%,7.03%,-0.47%,6.69%,7.37%,10.75%,27.82%,21.82%,31.92%,25.61%,8.08%,9.05%,2.50%,10.81%,24.76%,26.08%,25.72%,22.39%,12.35%,14.12%,14.90%,16.95%,3.80%,11.28%,14.45%,16.62%,33.99%,20.54%,14.42%,10.84%,6.40%,10.40%,21.52%,12.63%,8.92%,3.79%,-7.85%
Cost of Revenue,190.56,215.55,209.3,209.6,200.75,206.79,211.39,213.28,214.1,264.31,269.45,289.62,274.41,283.8,287.39,311.08,312.5,369.32,369.1,375.11,392.79,419.46,421.84,428.82,455,450.35,454.03,491.02,516.29,572.59,558.71,557.94,577.11,616.41,618.93,700.96,651.72,660.96,664.78,649.39
Gross Profit,108.81,125.63,118.27,119.95,119.66,132.78,138.08,140.57,140.77,169.75,156.27,177.17,171.35,185.33,176.85,167.39,181.47,215.98,216.2,226.42,211.78,238.1,246.12,262.31,252.06,232.24,289.27,299.97,308.28,342.02,337.23,347.11,336.82,356.73,370.22,398.88,377.65,398.98,361.84,364.09
"Selling, General & Admin",64.77,67.76,64.48,72.03,71.4,71.33,76.23,81.46,82.94,100.47,85.65,95.64,90.91,93.82,92.43,94.11,103.37,120.53,113.03,106.92,122.57,135.94,129.51,129.6,129.9,127.71,128.29,143.03,155.73,171.5,148.57,144.11,150.03,131.71,183.71,199.64,174.85,199.76,176.11,197.14
Other Operating Expenses,4.34,6.85,7.62,7.14,5.26,5.72,6.41,6.84,6.35,11.21,11.83,12.31,10.74,9.82,10.36,10.46,10.27,18.74,18.81,17.02,19.41,22.4,23.81,23.93,27.88,27.76,28.23,28.01,28.84,32.97,32.85,30.19,38.01,37.6,35.53,35.43,34.92,34.27,34.23,34.02
Operating Expenses,69.11,74.61,72.1,79.18,76.66,77.05,82.64,88.31,89.3,111.69,97.48,107.95,101.65,103.64,102.79,104.57,113.64,139.27,131.84,123.94,141.99,158.34,153.31,153.53,157.78,155.47,156.52,171.04,184.58,204.47,181.43,174.31,188.04,169.32,219.25,235.07,209.76,234.03,210.34,231.16
Operating Income,39.71,51.03,46.17,40.77,43.01,55.74,55.44,52.27,51.47,58.06,58.8,69.22,69.71,81.69,74.06,62.83,67.83,76.71,84.36,102.48,69.79,79.77,92.8,108.79,94.28,76.77,132.75,128.93,123.7,137.55,155.8,172.81,148.78,187.41,150.98,163.81,167.89,164.95,151.5,132.92
Interest Expense / Income,2.8,3.37,3,2.78,3.02,4.38,3.85,3.82,4.21,8.91,7.08,7.51,6.98,7.4,7.67,7.72,11.19,18.64,17.2,16.74,9.99,20.84,5.7,24.36,15.07,19.35,18.87,33.15,29.72,16.19,16.46,11.55,9.43,3.7,11.38,34.78,34.38,35.04,33.74,33.54
Other Expense / Income,-5.69,-1.69,-0.44,-0.83,8.11,-8.23,-1.05,-0.17,-3.86,-4.9,-1.58,-1.42,-15.14,-1.91,-6.02,-13.14,-5.77,-13.08,-5.61,11.23,-5.93,0.52,14.61,-20.97,23.82,-26.3,-21.69,-75.65,30.09,-4.67,17.81,-0.13,30.7,40.94,17.63,-114.19,3.29,3.66,5.52,-107.46
