,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Revenue,"1,613","1,127","1,666","2,502","1,572","1,120","1,766","2,623","1,737","1,208","2,179","3,170","1,269","1,243","2,684","3,440","2,320","1,482","2,868","3,835","2,602","1,728","3,157","3,774","2,889","1,366",74.08,184.02,237.38,290.61,575.95,"2,699","2,703","1,803","4,434","6,154","4,291","3,127","5,631","8,152"
Revenue Growth (YoY),12.24%,22.04%,-0.82%,10.60%,-2.56%,-0.62%,6.00%,4.83%,10.49%,7.80%,23.42%,20.87%,-26.93%,2.91%,23.14%,8.51%,82.86%,19.27%,6.88%,11.48%,12.13%,16.56%,10.06%,-1.61%,11.05%,-20.96%,-97.65%,-95.12%,-91.78%,-78.72%,677.42%,1366.55%,1038.74%,520.36%,669.89%,128.02%,58.73%,73.47%,26.98%,32.48%
Cost of Revenue,"1,195",731.15,"1,185","1,877","1,128",721.29,"1,279","1,974","1,222",784.2,"1,606","2,428",821.28,775.26,"2,022","2,634","1,750",932.08,"2,135","2,924","1,976","1,152","2,327","2,800","2,188",873.82,194.56,130.75,203.27,133.97,243.12,"1,970","2,009","1,071","3,267","4,708","3,292","2,116","4,165","6,330"
Gross Profit,418.18,396.17,481.09,625.49,444.25,399.02,486.68,648.6,514.96,423.51,573.57,742.41,447.66,467.62,661.11,806.37,570.22,550.3,733.21,910.89,625.47,576.22,829.6,973.26,701.71,491.87,-120.47,53.27,34.11,156.64,332.83,728.81,694.18,731.79,"1,167","1,446",999.11,"1,012","1,466","1,822"
"Selling, General & Admin",352.12,323.58,351.64,376.32,389.68,338.91,355.94,395.41,430.08,361.82,404.27,446.01,461.41,409.11,466.4,515.76,651.43,468.42,508.59,566.75,606.68,501.32,554.28,587.21,671.51,542.33,344.27,437.56,302.28,350.8,356.49,491.58,716.38,602.59,731.46,872.63,987.04,753.34,950.07,"1,074"
Other Operating Expenses,117.61,83.72,73.43,111.15,238.57,105.08,80,107.81,131.85,86.43,102.5,107.72,32.89,77.03,77.81,90.19,126.09,88.24,96.34,110.19,114.3,95.36,103.3,131.39,114.78,130.39,118.12,111.68,110.08,109.01,113.08,112.53,86.14,111.53,122.03,74.77,145.94,127.27,122.9,148.32
Operating Expenses,469.73,407.3,425.07,487.47,628.25,443.99,435.93,503.21,561.92,448.26,506.76,553.73,494.3,486.14,544.22,605.94,777.51,556.66,604.93,676.93,720.98,596.68,657.58,718.6,786.28,672.73,462.39,549.25,412.36,459.81,469.57,604.11,802.51,714.13,853.49,947.4,"1,133",880.61,"1,073","1,222"
Operating Income,-51.55,-11.13,56.02,138.02,-183.99,-44.96,50.75,145.38,-46.96,-24.74,66.81,188.68,-46.63,-18.52,116.9,200.43,-207.29,-6.36,128.28,233.96,-95.51,-20.46,172.02,254.66,-84.57,-180.85,-582.86,-495.98,-378.25,-303.17,-136.75,124.7,-108.34,17.66,313.66,498.29,-133.87,131.19,392.97,599.28
Interest Expense / Income,24.07,24.49,27.59,28.35,25.88,25.36,25.65,25.84,26.02,25.43,25.28,25.25,30.54,26.01,26.88,26.63,28.26,32.68,35.52,35.99,36.78,36.52,36.79,36.59,47.63,44,52.69,66.09,64.05,70.83,68.91,70.41,72.29,66.77,68.44,70.51,72.76,89.22,82,86.22
Other Expense / Income,1.91,-1.12,0.78,7.65,-28.53,-12.79,5.13,16.91,2.46,-12.58,-1.63,38.53,22.31,-18.06,-1.44,11.72,14.69,-12.02,11.61,8.25,10.55,-8.49,3.12,11.87,20.85,-36.74,-38.85,-16.27,-19.51,-73.19,-12.28,1,31.87,-10.63,25.43,24.48,-14.26,21.31,-24.36,-26.3
