,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Cash & Equivalents,283.28,317.93,341.22,365.3,281.65,357.58,371.24,372.98,403.94,445.05,465.73,474.23,"1,228",589.28,630.02,538.91,189.98,141.81,211,156.37,149.27,218.45,306.73,280.84,227.85,356.63,553.72,712.58,446,796.26,765.53,756.49,456.18,360.47,528.69,698,893.51,"1,173","1,249","1,319"
Cash & Cash Equivalents,283.28,317.93,341.22,365.3,281.65,357.58,371.24,372.98,403.94,445.05,465.73,474.23,"1,228",589.28,630.02,538.91,189.98,141.81,211,156.37,149.27,218.45,306.73,280.84,227.85,356.63,553.72,712.58,446,796.26,765.53,756.49,456.18,360.47,528.69,698,893.51,"1,173","1,249","1,319"
Cash Growth,5.29%,-4.63%,-8.89%,-13.84%,-0.58%,12.47%,8.80%,2.10%,43.42%,24.46%,25.45%,27.15%,203.98%,32.41%,35.27%,13.64%,-84.53%,-75.94%,-66.51%,-70.98%,-21.43%,54.05%,45.37%,79.60%,52.64%,63.25%,80.52%,153.74%,95.74%,123.27%,38.25%,6.16%,2.28%,-54.73%,-30.94%,-7.73%,95.87%,225.36%,136.31%,88.97%
Receivables,497,493.22,449.92,552.11,526.38,527.62,482.3,580.76,602.88,613.8,560.2,643.01,716.49,886.39,874.28,"1,177","1,135","1,084",979.18,"1,255","1,179","1,113","1,028","1,326","1,149","1,049",948.86,"1,242","1,175","1,103",969.97,"1,365","1,326","1,172","1,047","1,557","1,523","1,272","1,141","1,601"
Other Current Assets,165.39,160.63,168.09,179.25,192.61,180.87,207.85,187.26,172.46,174.81,220.01,225.95,231.32,284.3,307.98,872.86,985.72,382.69,345.16,400.25,387.88,359.8,371.46,411.89,396.2,362.03,362.83,368.97,376.44,358.35,373.35,498.41,491.36,448.81,404.43,531.32,486.37,454.56,447.64,507.66
Total Current Assets,945.67,971.77,959.23,"1,097","1,001","1,066","1,061","1,141","1,179","1,234","1,246","1,343","2,176","1,760","1,812","2,589","2,311","1,608","1,535","1,812","1,716","1,691","1,707","2,019","1,773","1,767","1,865","2,323","1,998","2,257","2,109","2,620","2,274","1,981","1,980","2,786","2,903","2,899","2,838","3,428"
"Property, Plant & Equipment",94.21,95.83,93.63,97.99,104.37,107.11,109.56,108.73,108.63,117.26,118.79,121.61,126.42,197.13,216.02,221.51,223.09,225.9,246.06,267.67,905.59,928.98,952.89,"1,047","1,025","1,012",984.7,984.05,956.41,927.35,913.34,821.82,771.65,731.87,717.09,701.17,671.94,656.85,639,629.53
Goodwill and Intangibles,624.32,635.15,626.73,617.35,608.37,610.11,820.12,811.9,808.59,842.02,824.7,815.25,936.54,"4,765","4,710","4,279","4,204","4,152","3,997","3,966","3,923","3,904","3,876","3,863","3,792","3,783","3,760","3,753","3,721","3,731","3,697","3,666","3,634","3,589","3,540","3,515","3,494","3,480","3,452","3,439"
Other Long-Term Assets,93.51,94.06,89.37,92.35,75.98,77.75,100.46,106.88,115.02,111.59,88.31,87.28,126.65,272.52,273.68,193.74,176.87,166.74,166.83,156.37,170.28,205.82,201.93,222.25,211.32,248.05,230.79,256.32,262.66,272.88,275.58,308.69,306.02,288.82,288.64,297.53,309.6,320.29,315.47,339.29
Total Long-Term Assets,812.05,825.04,809.72,807.69,788.72,794.97,"1,030","1,028","1,032","1,071","1,032","1,024","1,190","5,235","5,199","4,695","4,604","4,544","4,409","4,390","4,999","5,039","5,031","5,133","5,028","5,043","4,975","4,993","4,940","4,931","4,886","4,796","4,712","4,609","4,546","4,514","4,476","4,457","4,407","4,408"
Total Assets,"1,758","1,797","1,769","1,904","1,789","1,861","2,092","2,169","2,212","2,305","2,278","2,367","3,365","6,995","7,011","7,283","6,915","6,153","5,945","6,201","6,715","6,730","6,737","7,151","6,800","6,810","6,841","7,316","6,938","7,188","6,995","7,416","6,985","6,591","6,526","7,300","7,379","7,356","7,244","7,836"
Accounts Payable,211.57,251.42,266.55,353.76,240.3,262.29,290.04,387.69,247.42,287.48,348.43,440.77,331.83,517.12,550.21,666.82,532.54,542.07,599.66,710.11,526.55,564.67,593.7,788.8,533.95,736.04,790.26,952.43,703.44,752.24,870.31,"1,135",832.29,775.37,848.91,"1,115",838.78,828.87,908.56,"1,128"
