,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-29,2019-12-31,2020-03-29,2020-06-28,2020-09-27,2020-12-31,2021-04-04,2021-07-04,2021-10-03,2021-12-31,2022-04-03,2022-07-03,2022-10-02,2022-12-31,2023-04-02,2023-07-02,2023-10-01,2023-12-31
Cash & Equivalents,720,661,594,"1,185","1,355","2,435","2,492","1,614","1,488","1,335","1,569","1,894","2,238","2,642","3,065","3,547","3,983","2,981","1,944","2,789","2,192","3,030","3,537","1,045","1,079","3,266","3,566","2,275","1,842","2,910","2,303","2,830","2,683","3,545","3,759","3,845","3,930","3,863","3,817","3,862"
Cash & Cash Equivalents,720,661,594,"1,185","1,355","2,435","2,492","1,614","1,488","1,335","1,569","1,894","2,238","2,642","3,065","3,547","3,983","2,981","1,944","2,789","2,192","3,030","3,537","1,045","1,079","3,266","3,566","2,275","1,842","2,910","2,303","2,830","2,683","3,545","3,759","3,845","3,930","3,863","3,817","3,862"
Cash Growth,21.01%,16.17%,-36.88%,76.87%,88.19%,268.38%,319.53%,36.20%,9.82%,-45.17%,-37.04%,17.35%,50.40%,97.90%,95.35%,87.28%,77.97%,12.83%,-36.57%,-21.37%,-44.97%,1.64%,81.94%,-62.53%,-50.78%,7.79%,0.82%,117.70%,70.71%,-10.90%,-35.42%,24.40%,45.66%,21.82%,63.22%,35.87%,46.48%,8.97%,1.54%,0.44%
Receivables,590,669,728,593,585,574,657,"1,130","1,054","1,085","1,157","1,033",983,915,915,879,791,790,845,792,800,780,786,667,616,481,755,765,833,991,979,923,925,996,"1,012",960,"1,063","1,061",939,894
Inventory,740,751,748,755,772,756,751,"1,879","1,452","1,167","1,141","1,113","1,144","1,178","1,205","1,236","1,251","1,326","1,284","1,279","1,241","1,144","1,134","1,192","1,227","1,228","1,064","1,030","1,056","1,116","1,173","1,189","1,311","1,462","1,581","1,782","1,977","2,107","2,140","2,134"
Other Current Assets,137,135,113,107,182,492,499,189,251,"1,352","1,336","1,358",317,336,321,382,536,414,330,365,387,477,487,363,327,240,219,254,293,274,266,286,356,317,351,348,387,416,720,974
Total Current Assets,"2,187","2,216","2,183","2,640","2,894","4,257","4,399","4,812","4,245","4,939","5,203","5,398","4,682","5,071","5,506","6,044","6,561","5,511","4,403","5,225","4,620","5,431","5,944","3,267","3,249","5,215","5,604","4,324","4,024","5,291","4,721","5,228","5,275","6,320","6,703","6,935","7,357","7,447","7,616","7,864"
"Property, Plant & Equipment","1,045","1,079","1,087","1,123","1,107","1,078","1,097","2,922","2,848","2,403","2,366","2,352","2,279","2,306","2,288","2,295","2,307","2,352","2,394","2,436","2,407","2,397","2,401","2,448","2,397","2,312","2,255","2,284","2,304","2,375","2,510","2,635","2,814","2,914","2,971","3,105","3,123","3,152","3,197","3,323"
Long-Term Investments,53,56,59,71,73,75,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goodwill,"2,354","2,337","2,210","2,121","1,954","1,825","1,838","9,228","9,239","8,873","8,910","8,843","8,854","8,876","8,887","8,866","8,877","8,861","8,865","8,857","8,852","8,788","8,791","9,949","9,935","9,946","9,959","9,984","9,968","9,971","9,968","9,961","9,954","9,930","9,909","9,943","9,949","9,950","9,937","9,955"
