,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Net Income,-4.98,4.19,73.86,34.84,-2.2,8.42,77.92,39.45,2.49,16.37,85.44,44.53,2.62,22.28,94.9,48.78,25.67,31.34,117.05,69.26,16.81,32.64,131.39,79.53,18.02,30.91,157.56,119.1,59.17,98.66,259.7,184.67,107.61,179.26,307.28,190.06,71.86,101.7,232.25,137.84
Depreciation & Amortization,3.96,3.76,3.96,4.11,4.06,3.99,4.23,4.47,4.7,5.08,5.4,5.83,5.67,5.92,6.44,6.72,6.65,6.77,7.06,7.08,7.01,7.02,7.25,7.43,7.58,7.34,7.31,7.31,7.44,7.31,7.3,7.48,7.94,9.86,9.88,9.96,9.33,9.77,9.76,10.25
Share-Based Compensation,1.82,0.57,0.17,1.98,0.83,-1.57,1.85,1.91,-0.36,-0.5,2.15,-0.86,1.74,3,3.3,3.2,2.99,3.32,3.16,3.31,3.08,3.26,3.34,3.65,3.23,3.65,3.57,3.87,3.42,3.84,3.71,4.21,3.43,3.66,3.91,4.12,3.19,4.92,5.07,4.6
Other Operating Activities,50.44,-45.87,-91.53,47.19,81.9,-68.49,-83,88.8,61.24,-60.7,-66.99,107.42,12.18,-63.63,-113.56,94.67,27.99,-85.58,-119.93,8.42,40.5,-14.12,-73.34,55.21,26.69,-22.18,33.04,37.44,-61.37,-32.68,-160.59,-24.52,-164.55,-400.88,-84.24,74.6,93,-13.19,26.49,220.55
Operating Cash Flow,51.24,-37.35,-13.54,88.11,84.6,-57.65,1.01,134.63,68.07,-39.75,26,156.93,22.21,-32.42,-8.92,153.37,63.29,-44.15,7.34,88.07,67.4,28.8,68.64,145.81,55.52,19.73,201.47,167.71,8.67,77.11,110.12,171.84,-45.58,-208.11,236.84,278.74,177.38,103.2,273.57,373.24
Operating Cash Flow Growth,-,-,-,1.48%,65.09%,-,-,52.80%,-19.54%,-,2481.53%,16.56%,-67.37%,-,-,-2.27%,184.99%,-,-,-42.58%,6.49%,-,835.11%,65.57%,-17.62%,-31.51%,193.53%,15.02%,-84.39%,290.88%,-45.34%,2.46%,-,-,115.08%,62.21%,-,-,15.51%,33.90%
Capital Expenditures,-4.34,-5.87,-6.05,-2.77,-2.64,-8.8,-7.4,-5.1,-7.8,-13.41,-12.37,-4.61,-3.96,-19.12,-15.37,-3.21,-1.68,-14.64,-9.98,-3.36,-3.6,-6.74,-12.45,-7.73,-6.44,-8.34,-4.69,-3.87,-4.81,-8.84,-8.49,-6.89,-13.44,-9.16,-10.64,-8.16,-15.65,-15.57,-14.62,-12.77
Acquisitions,0,-4.51,-0.1,-4.77,-1.27,-0.32,-0.16,-0.12,-3.88,-0.1,-19.11,-0.1,-0.42,0,-3.3,-3.58,-5.96,-0.58,0,0,-2,-9.37,0.03,0.43,0.01,-13.64,-0.07,-10.94,-99.93,-0.68,-14.48,-2.73,-794.07,0,-7.63,-0.68,-0.96,-1.76,-9.74,0
Change in Investments,0.05,0.05,0.05,0.04,0.03,-5.41,3.52,0.22,-2.55,-2.3,2.56,-0.79,-1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76,0.25,-0.23,0.06,0.12
Investing Cash Flow,-4.29,-10.33,-6.1,-7.5,-3.88,-14.52,-4.04,-5.01,-14.22,-15.81,-28.92,-5.5,-5.41,-19.12,-18.67,-6.8,-7.64,-15.22,-9.98,-3.36,-5.6,-16.11,-12.43,-7.3,-6.42,-21.98,-4.76,-14.81,-104.74,-9.52,-22.97,-9.62,-807.5,-9.16,-18.27,-7.08,-16.36,-17.56,-24.3,-12.65
