,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Cash & Equivalents,"1,064",860,302,240,341,204,125,100,164,135,77,170,639,"1,918","1,172",899,"1,292",275,42,168,43,806,247,289,400,"1,133",70,142,"1,126","1,201",214,"1,680",604,133,859,152,477,551,"2,074","2,150"
Short-Term Investments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-5,045",0,0,0
Cash & Cash Equivalents,"1,064",860,302,240,341,204,125,100,164,135,77,170,639,"1,918","1,172",899,"1,292",275,42,168,43,806,247,289,400,"1,133",70,142,"1,126","1,201",214,"1,680",604,133,859,152,477,551,"2,074","2,150"
Cash Growth,51.57%,4.37%,-58.74%,-64.76%,-67.95%,-76.28%,-58.61%,-58.33%,-51.91%,-33.82%,-38.40%,70.00%,289.63%,1320.74%,1422.08%,428.82%,102.19%,-85.66%,-96.42%,-81.31%,-96.67%,193.09%,488.10%,72.02%,830.23%,40.57%,-71.66%,-50.87%,181.50%,6.00%,205.71%,1083.10%,-46.36%,-88.93%,301.40%,-90.95%,-21.03%,314.29%,141.44%,1314.47%
Receivables,658,658,962,"1,139",808,751,710,"1,041",739,738,854,938,867,693,783,976,743,844,883,992,929,879,875,996,930,907,"1,011",999,"1,058",999,"1,986","1,978","1,973","2,784","2,659","2,723","1,524","1,362","1,419","1,655"
Inventory,222,276,284,231,200,168,156,127,142,122,120,138,148,150,144,113,160,153,153,130,129,134,129,125,105,134,157,136,144,194,368,379,201,371,447,320,244,259,266,274
Other Current Assets,234,325,350,280,273,303,273,259,216,"1,362",576,216,"1,191","1,208",194,191,204,269,906,174,186,209,183,170,130,164,165,152,169,231,317,512,376,499,473,602,"5,557",467,497,434
Total Current Assets,"2,178","2,119","1,898","1,890","1,622","1,426","1,264","1,527","1,261","2,357","1,627","1,462","2,845","3,969","2,293","2,179","2,399","1,541","1,984","1,464","1,287","2,028","1,434","1,580","1,565","2,338","1,403","1,429","2,497","2,625","2,885","4,549","3,154","3,787","4,438","3,797","2,757","2,639","4,256","4,513"
"Property, Plant & Equipment","18,711","19,442","27,398","28,081","28,536","29,089","29,476","29,579","29,823","28,249","28,263","28,428","27,762","28,042","27,709","28,211","28,847","28,953","28,674","27,504","29,081","29,131","29,613","29,200","29,141","29,137","29,107","28,929","29,076","29,299","29,314","29,258","29,186","29,660","30,338","30,889","32,095","32,346","32,628","34,311"
Long-Term Investments,"4,520","4,489","7,085","8,400","8,319","8,712","8,198","7,336","7,181","7,125","7,084","6,701","6,738","6,675","6,615","6,552","6,513","6,810","7,427","7,821","6,544","6,261","6,228","6,235","5,179","5,155","5,176","5,159","5,129","5,124","5,085","5,127","5,107","5,116","5,066","5,065","5,067","5,046","4,998","4,637"
Goodwill,646,646,"1,658","1,120","1,145","1,145","1,145",47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Intangible Assets,"1,632","1,616","11,136","10,453","10,191","10,158","10,053","9,970","9,881","9,792","9,752","9,663","9,570","9,481","8,873","8,791","8,644","8,406","8,324","7,767","8,096","8,123","8,041","7,959","7,688","7,609","7,531","7,444","7,362","7,277","7,481","7,402","7,278","7,633","7,493","7,363","7,660","7,573","7,459","7,593"
Other Long-Term Assets,619,"6,637",632,619,644,633,683,561,614,554,562,581,597,603,630,619,649,664,744,746,962,966,965,"1,066","1,056","1,104","1,103","1,204","1,198","1,182","1,220","1,276","1,324","1,359","1,337","1,319","1,357","1,421","1,447","1,573"
Total Long-Term Assets,"26,128","32,830","47,909","48,673","48,835","49,737","49,555","47,493","47,546","45,767","45,661","45,373","44,667","44,801","43,827","44,173","44,653","44,833","45,169","43,838","44,683","44,481","44,847","44,460","43,064","43,005","42,917","42,736","42,765","42,882","43,100","43,063","42,895","43,768","44,234","44,636","46,179","46,386","46,532","48,114"
