,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Net Income,180.08,-12.78,65.55,-199.95,-513.39,214.16,361.01,329.64,603.45,349.16,145.69,247.25,411.47,50.35,-344.59,861.85,287.46,275.81,233.29,393.65,27.14,301.96,132.62,187.64,960.28,289.44,"-4,846.07",374.85,435.27,292.12,437.7,449.11,548.01,406.96,294.74,479.75,435.4,479.58,350.57,601.5
Depreciation & Amortization,38.51,41.61,47.48,44.52,44.92,48.43,55.42,55.19,57.65,58.91,60.79,63.18,64,65.68,69.56,69.48,72.71,91.32,84.98,86,85.79,74.5,74.81,71.85,71.76,71.59,75.55,77.14,77.54,83.17,88.86,96.93,97.48,97.92,98.32,100.33,101.34,105.67,111.49,110.11
Share-Based Compensation,10.79,10.15,10.94,19.57,13.84,13.09,14.45,22.26,17.53,16.77,8.43,29.19,12.06,10.34,10.61,32.61,11.6,9.4,8.71,31.77,6.1,10.56,10.44,31.37,14.39,11.82,16.83,48.32,18.79,14.36,18.13,42.92,19.65,14.4,16.44,55.63,23.5,20.57,24.93,63.08
Other Operating Activities,886.92,480.87,708.19,"1,033","1,196",845.9,731.09,344.53,201.77,-232.88,"1,140",-769.97,311.2,-371.08,"1,645",-953.61,-459.33,446.76,338.37,-32.45,505.34,180.85,454.95,-148.05,-193.53,-460.75,"6,053",402.75,-985.5,817.97,465.13,274.46,-398.56,-110.66,754.98,74.37,69.27,139.12,"1,340",110.47
Operating Cash Flow,"1,116",519.84,832.16,896.96,741.72,"1,122","1,162",751.61,880.41,191.96,"1,355",-430.36,798.74,-244.7,"1,380",10.33,-87.57,823.29,665.35,478.97,624.36,567.87,672.82,142.81,852.9,-87.9,"1,299",903.05,-453.9,"1,208","1,010",863.41,266.59,408.62,"1,164",710.08,629.51,744.94,"1,827",885.16
Operating Cash Flow Growth,13.29%,589.36%,-,-,-33.56%,115.75%,39.63%,-16.20%,18.70%,-82.89%,16.57%,-,-9.28%,-,1.91%,-,-,-,-51.80%,4538.47%,-,-31.02%,1.12%,-70.18%,36.60%,-,93.10%,532.35%,-,-,-22.28%,-4.39%,-,-66.16%,15.31%,-17.76%,136.14%,82.30%,56.88%,24.66%
Capital Expenditures,-66.21,-73.28,-65.79,-52.56,-52.64,-51.89,-74.5,-90.11,-89.9,-130.17,-154.44,-137.28,-125.42,-108.73,-94.97,-73.64,-95.18,-79.54,-79.95,-79.23,-82.26,-69.28,-78.16,-67.31,-77.08,-106.72,-82.21,-65.41,-86.2,-121.8,-164.81,-79.69,-129.65,-113.39,-173.59,-75.73,-102.85,-104.28,-175.5,-74.22
Acquisitions,0,0,0,-24.6,"-2,560.82",-3.92,-26.91,"-2,726.63",-4.72,0,0,-1.5,-0.91,-59.23,12.08,-70.33,-706.76,-6.18,-2.04,-52.4,0,-11.65,0.09,0,0,0,0,0,0,"-5,536.72",-26.32,-62.64,-61.52,258.08,4.85,"-1,438.12",28.44,0,-0.15,0
Change in Investments,0,-117.79,0,0,0,0,-86.21,47.69,0,-6.03,-0.95,-19.96,7.45,33.88,-6.58,0,0,0,0,0,0,0,0,0,-30.58,-4.25,-21.25,0,-162.62,0,0,0,0,0,-18.49,0,0,-737.03,-6.25,0
Other Investing Activities,6.28,0.01,0.83,0.01,1.16,0.62,1.09,-3.44,-7.44,-10.31,7.27,1.88,6.26,-3.01,-2.01,1.65,8.83,-4.73,-3.25,4.01,-1.35,-4.88,-0.73,4.97,2.2,0.66,1.7,-,-,2.52,19.78,-0.79,-2.88,-1.24,12.5,2.69,-14.33,22.18,-1.54,8.42
