,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Revenue,"28,456","30,348","31,589","33,589","32,669","34,234","35,470","36,709","35,698","36,882","37,561","38,169","37,147","38,707","39,120","40,466","41,034","43,142","43,297","45,392","43,320","45,239","45,638","47,865","47,418","45,367","49,245","52,517","49,154","53,406","58,912","59,629","57,719","60,065","61,174","62,847","63,457","66,947","68,922","72,253"
Revenue Growth (YoY),38.65%,38.53%,29.10%,15.12%,14.81%,12.80%,12.29%,9.29%,9.27%,7.74%,5.89%,3.98%,4.06%,4.95%,4.15%,6.02%,10.46%,11.46%,10.68%,12.17%,5.57%,4.86%,5.41%,5.45%,9.46%,0.28%,7.90%,9.72%,3.66%,17.72%,19.63%,13.54%,17.43%,12.47%,3.84%,5.40%,9.94%,11.46%,12.67%,14.97%
Cost of Revenue,"27,726","29,656","30,716","32,836","31,757","33,342","34,497","35,744","34,623","35,774","36,436","37,132","35,891","37,627","37,948","39,354","39,778","41,931","42,264","44,095","41,895","44,008","44,453","46,634","46,030","44,141","47,898","51,064","47,621","51,517","56,843","57,568","55,484","58,049","59,189","60,701","61,162","64,682","66,669","69,784"
Gross Profit,729.59,692,872.54,752.3,911.98,891.46,973.57,964.88,"1,075","1,108","1,125","1,038","1,256","1,080","1,172","1,113","1,256","1,211","1,033","1,298","1,425","1,231","1,185","1,231","1,388","1,226","1,347","1,452","1,533","1,888","2,069","2,060","2,235","2,015","1,986","2,146","2,295","2,265","2,253","2,469"
"Selling, General & Admin",376.34,387.61,452.65,416.49,442.44,502.74,546.16,525.08,519.47,516.44,530.26,520.55,521.84,525.46,560.88,558.52,617.43,626.55,657.81,656.59,628.04,656.94,721.94,685.95,693.41,666.89,720.97,735.07,730.08,913.41,"1,216","1,170","1,203","1,212","1,263","1,291","1,321","1,304","1,394","1,399"
Other Operating Expenses,52.12,193.52,209.42,424.21,833.78,56.16,-114.89,617.94,-394.62,62.8,369.48,117.15,109.6,384.04,746.15,135.48,156.84,195.6,220.74,166.27,749.16,167.6,282.95,281.82,385.18,154,"6,739",169.93,178.95,354.07,291.83,245.84,251.69,315.92,267.58,221.88,413.84,290.38,382.68,247.19
Operating Expenses,428.47,581.13,662.07,840.7,"1,276",558.9,431.27,"1,143",124.85,579.24,899.73,637.69,631.45,909.5,"1,307",694,774.26,822.15,878.54,822.85,"1,377",824.55,"1,005",967.78,"1,079",820.89,"7,460",905,909.03,"1,267","1,508","1,416","1,455","1,528","1,531","1,513","1,735","1,595","1,777","1,646"
Operating Income,301.13,110.88,210.47,-88.4,-364.25,332.57,542.3,-178.14,950.48,528.63,224.8,399.99,624.98,170.38,-135,418.65,481.42,389.2,154.1,474.73,47.57,406.69,179.84,263.44,309.52,404.83,"-6,113.14",547.23,624.35,620.73,561.9,644.41,780.16,487.3,454.52,633.14,560.52,670.13,476.94,822.88
Interest Expense / Income,19.47,20.9,24.43,17.34,22.95,29.79,38.96,33.74,35.97,35.15,35.05,36.97,37.3,35.6,35.31,35.86,48.64,47.15,43.05,42.17,43.28,35.92,36.4,31.01,34.42,37.75,34.71,33.61,34.53,51.34,54.6,53.37,52.92,52.86,51.52,46.02,64.11,57.86,60.94,40.56
Other Expense / Income,-3.78,31.64,1.33,1.31,11.41,-1.53,33.04,-0.31,-0.76,-2.16,-1.82,-0.12,-5.23,1.4,1.23,23.77,66.16,-1.09,-40.1,-1.9,-13.56,-0.3,-1.53,1.77,9.73,21.08,-2.82,-10.41,22.05,-0.82,-47.89,-4.86,6.28,-85.65,24.6,-9.9,-22.91,3.07,-32.01,0.42
Pretax Income,285.44,58.33,184.71,-107.05,-398.6,304.31,470.31,-211.57,915.27,495.63,191.57,363.14,592.92,133.38,-171.54,359.02,366.63,343.14,151.15,434.46,17.85,371.07,144.96,230.66,265.37,346.01,"-6,145.02",524.02,567.77,570.2,555.19,595.89,720.96,520.08,378.4,597.03,519.32,609.2,448.01,781.89
Income Tax,105.36,71.11,119.17,92.89,114.79,90.14,109.3,-541.21,311.82,146.48,45.89,115.89,181.44,83.02,173.05,-502.83,79.17,67.33,-82.13,40.8,-9.29,69.11,12.34,43.02,-694.91,56.57,"-1,298.95",149.18,132.51,278.08,117.49,146.79,172.94,113.12,83.66,117.29,83.92,129.62,97.44,180.39
Net Income,180.08,-12.78,65.55,-199.95,-513.39,214.16,361.01,329.64,603.45,349.16,145.69,247.25,411.47,50.35,-344.59,861.85,287.46,275.81,233.29,393.65,27.14,301.96,132.62,187.64,960.28,289.44,"-4,846.07",374.85,435.27,292.12,437.7,449.11,548.01,406.96,294.74,479.75,435.4,479.58,350.57,601.5
Net Income Growth,294.61%,-,28.47%,-,-,-,450.76%,-,-,63.03%,-59.65%,-24.99%,-31.81%,-85.58%,-,248.58%,-30.14%,447.76%,-,-54.32%,-90.56%,9.48%,-43.15%,-52.33%,3438.89%,-4.15%,-,99.77%,-54.67%,0.93%,-,19.81%,25.90%,39.31%,-32.66%,6.82%,-20.55%,17.84%,18.94%,25.38%
Shares Outstanding (Basic),229,226,224,219,220,219,212,206,208,216,219,219,218,219,218,218,219,219,215,212,211,210,212,206,205,204,204,205,205,206,208,209,209,209,207,204,202,202,201,200
Shares Outstanding (Diluted),236,226,235,219,220,240,212,227,225,225,227,222,221,222,221,221,222,221,217,214,213,211,214,208,207,206,199,207,207,209,211,211,212,212,210,206,204,204,203,202
Shares Change,0.72%,-4.22%,-0.03%,-7.41%,-6.78%,6.43%,-9.76%,3.31%,2.36%,-6.42%,6.99%,-2.09%,-1.88%,-1.30%,-2.46%,-0.52%,0.49%,-0.50%,-1.74%,-3.10%,-4.38%,-4.35%,-1.63%,-3.02%,-2.59%,-2.66%,-6.97%,-0.35%,0.12%,1.64%,5.95%,2.11%,2.26%,1.35%,-0.42%,-2.29%,-3.65%,-3.48%,-3.13%,-2.18%
EPS (Basic),0.78,-0.06,0.30,-0.91,-2.33,0.98,1.64,1.60,2.90,1.62,0.62,1.13,1.89,0.23,-1.58,3.95,1.31,1.26,1.09,1.86,0.13,1.44,0.62,0.91,4.68,1.42,-23.66,1.83,2.12,1.42,2.11,2.15,2.62,1.95,1.43,2.35,2.15,2.37,1.75,3.01
EPS (Diluted),0.76,-0.06,0.27,-0.91,-2.33,0.89,1.64,1.45,2.68,1.55,0.64,1.11,1.86,0.23,-1.56,3.90,1.29,1.25,1.09,1.84,0.13,1.43,0.62,0.90,4.64,1.41,-23.60,1.81,2.10,1.40,2.08,2.13,2.59,1.92,1.41,2.33,2.13,2.35,1.73,2.98
EPS Growth,300.00%,-,28.57%,-,-,-,507.41%,-,-,74.16%,-60.98%,-23.45%,-30.60%,-85.16%,-,251.35%,-30.65%,443.48%,-,-52.82%,-89.92%,14.40%,-43.12%,-51.09%,3469.23%,-1.40%,-,101.11%,-54.74%,-0.71%,-,17.68%,23.33%,37.14%,-32.21%,9.39%,-17.76%,22.40%,22.70%,27.90%
