,2013-12-31,2014-03-30,2014-06-29,2014-09-28,2014-12-31,2015-03-29,2015-06-28,2015-09-27,2015-12-31,2016-04-03,2016-07-03,2016-10-02,2016-12-31,2017-04-02,2017-07-02,2017-10-01,2017-12-31,2018-04-01,2018-07-01,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-29,2019-12-31,2020-03-29,2020-06-28,2020-09-27,2020-12-31,2021-04-04,2021-07-04,2021-10-03,2021-12-31,2022-04-03,2022-07-03,2022-10-02,2022-12-31,2023-04-02,2023-07-02,2023-10-01
Revenue,"13,558","11,353","12,773","12,361","13,118","10,864","11,853","12,087","14,047","13,005","13,147","13,045","13,628","12,779","12,896","13,168","13,703","12,906","13,466","13,298","1,155","13,118","13,264","12,680","1,843","10,083","9,864","10,277","11,427","14,516","18,899","24,035","23,838","25,661","27,742","22,638","24,290","18,282","12,734","13,232"
Revenue Growth (YoY),-2.40%,-8.52%,-1.54%,-2.23%,-3.25%,-4.31%,-7.20%,-2.22%,7.08%,19.71%,10.92%,7.93%,-2.98%,-1.74%,-1.91%,0.94%,0.55%,0.99%,4.42%,0.99%,-91.57%,1.64%,-1.50%,-4.65%,59.57%,-23.14%,-25.63%,-18.95%,520.02%,43.97%,91.60%,133.87%,108.61%,76.78%,46.79%,-5.81%,1.90%,-28.76%,-54.10%,-41.55%
Cost of Revenue,"2,794","2,045","2,462","2,368","2,702","1,838","2,180","2,219","3,410","2,851","3,174","3,085","3,211","2,468","2,660","2,844","3,256","2,563","2,916","2,694",814,"2,433","2,576","2,602",443,"1,940","1,826","2,007","2,711","4,157","6,996","9,932","9,736","9,984","8,648","6,063","9,648","4,886","3,237","9,269"
Gross Profit,"10,764","9,308","10,311","9,993","10,416","9,026","9,673","9,868","10,637","10,154","9,973","9,960","10,417","10,311","10,236","10,324","10,447","10,343","10,550","10,604",341,"10,685","10,688","10,078","1,400","8,143","8,038","8,270","8,716","10,359","11,903","14,103","14,102","15,677","19,094","16,575","14,642","13,396","9,497","3,963"
"Selling, General & Admin","4,152","3,040","3,520","3,556","3,981","3,104","3,386","3,270","5,048","3,385","3,471","3,559","4,430","3,315","3,430","3,504","4,555","3,412","3,542","3,494","2,164","3,339","3,511","3,260","2,616","2,541","2,659","2,658","3,739","2,777","2,923","2,899","4,104","2,593","3,048","3,391","4,645","3,418","3,497","3,281"
Research & Development,"1,811","1,623","1,759","1,802","3,209","1,885","1,734","1,722","2,348","1,731","1,748","1,881","2,532","1,716","1,787","1,865","2,316","1,743","1,797","2,008","2,211","1,703","1,842","2,283","2,558","1,672","2,078","2,300","2,659","1,994","2,239","2,681","3,446","2,301","2,815","2,696","3,615","2,505","2,648","2,711"
Other Operating Expenses,"1,740","1,798","1,029","1,047","1,423",954,"1,013","2,179","3,595","1,477","2,345","2,916","2,678","1,330","1,203","1,370","2,622","1,061",684,924,"5,202","1,321","1,195","1,896","4,117","1,093",274,"2,742","1,714",-105,-208,680,"2,726","1,732","1,784","1,486","1,153","1,203","1,084","1,322"
Operating Expenses,"7,703","6,461","6,308","6,405","8,613","5,943","6,133","7,171","10,991","6,593","7,564","8,356","9,640","6,361","6,420","6,739","9,493","6,216","6,023","6,426","9,577","6,363","6,548","7,439","9,291","5,306","5,011","7,700","8,112","4,666","4,954","6,260","10,276","6,626","7,647","7,573","9,413","7,126","7,229","7,314"
Operating Income,"3,061","2,847","4,003","3,588","1,803","3,083","3,540","2,697",-354,"3,561","2,409","1,604",777,"3,950","3,816","3,585",954,"4,127","4,527","4,178","-9,236","4,322","4,140","2,639","-7,891","2,837","3,027",570,604,"5,693","6,949","7,843","3,826","9,051","11,447","9,002","5,229","6,270","2,268","-3,351"
Other Expense / Income,63,-64,9,11,30,1,9,-,6,10,15,-,-12,8,4,18,16,10,7,-2,"-7,306",5,9,"-8,088","-5,326",-877,-884,-552,-178,8,263,24,183,15,-28,38,4,12,12,-5
