,2014-03-29,2014-06-28,2014-09-27,2014-12-28,2015-04-04,2015-07-04,2015-10-03,2016-01-02,2016-03-31,2016-07-02,2016-10-01,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-30,2018-03-31,2018-06-30,2018-09-29,2018-12-29,2019-03-30,2019-06-29,2019-09-28,2019-12-28,2020-03-28,2020-06-27,2020-09-26,2020-12-26,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-30
Revenue,"2,781","2,402","3,520","3,178","2,837","2,427","3,530","2,290","2,634","2,320","3,328","2,744","2,500","2,269","3,393",-55.39,"2,182","2,137","3,219","3,228","1,683","2,051","3,180","3,156","2,102","1,076","2,608","2,972","2,583","2,195","3,198","3,624","2,825","2,262","3,081","3,531","2,740","2,086","3,034","2,960"
Revenue Growth (YoY),6.47%,8.18%,6.77%,-3.39%,2.03%,1.04%,0.26%,-27.95%,-7.15%,-4.39%,-5.72%,19.80%,-5.09%,-2.23%,1.96%,-,-12.75%,-5.80%,-5.11%,-,-22.87%,-4.05%,-1.23%,-2.23%,24.95%,-47.51%,-17.97%,-5.84%,22.84%,103.90%,22.62%,21.97%,9.37%,3.05%,-3.68%,-2.59%,-3.01%,-7.75%,-1.50%,-16.16%
Cost of Revenue,"1,407","1,239","1,819","1,648","1,447","1,261","1,844","1,090","1,351","1,185","1,693","1,361","1,244","1,142","1,689",-376.2,"1,009","1,005","1,545","1,465",640.89,896.28,"1,456","1,352",986.27,506.95,"1,282","1,345","1,236",955.55,"1,479","1,593","1,359","1,043","1,498","1,593","1,382",985.27,"1,479","1,328"
Gross Profit,"1,374","1,163","1,702","1,530","1,391","1,166","1,685","1,200","1,284","1,135","1,635","1,383","1,257","1,126","1,704",320.8,"1,173","1,132","1,674","1,763","1,042","1,154","1,723","1,804","1,116",569.34,"1,326","1,627","1,346","1,239","1,719","2,032","1,466","1,219","1,582","1,938","1,358","1,101","1,555","1,632"
"Selling, General & Admin",971.02,942.92,"1,069",987.88,992.92,947.07,"1,046",804.65,971.92,940.8,"1,026",962.01,967.08,966.47,"1,128",485.53,"1,025","1,019","1,129","1,242","1,030","1,058","1,175","1,264","1,050",816.15,"1,006","1,215","1,203","1,036","1,160","1,353","1,273","1,155","1,251","1,422","1,206","1,110","1,192","1,408"
Other Operating Expenses,0,0,0,0,0,0,0,0,0,0,0,79.64,0,0,0,-104.65,0,0,0,0,0,0,0,0,323.22,0,0,0,20.36,0,0,0,0,0,421.92,0,313.09,0,0,257.1
Operating Expenses,971.02,942.92,"1,069",987.88,992.92,947.07,"1,046",804.65,971.92,940.8,"1,026","1,042",967.08,966.47,"1,128",380.88,"1,025","1,019","1,129","1,242","1,030","1,058","1,175","1,264","1,373",816.15,"1,006","1,215","1,224","1,036","1,160","1,353","1,273","1,155","1,673","1,422","1,519","1,110","1,192","1,665"
Operating Income,403.19,219.81,633.08,542.23,397.84,218.98,639.56,394.94,311.8,194.42,608.25,340.99,289.65,159.68,575.53,-60.07,147.55,113.1,544.99,520.82,11.28,95.97,548.56,540.04,-256.76,-246.81,319.95,412,122.49,202.88,558.49,678.44,192.39,63.36,-90.82,516.03,-160.88,-8.99,362.93,-32.23
Interest Expense / Income,20.64,21.34,22.56,21.57,21.85,22.86,22.16,22.04,22.03,23.63,24.78,24.28,23.71,24.19,27.11,26.97,24.12,27,28.31,28.34,24.1,22.13,20.81,22.3,26.8,29.26,34.11,34.32,37.97,34.92,35.89,33.99,31.67,32.55,34.73,54.14,52.98,55.21,60.45,67.55
Other Expense / Income,0.76,-1.01,-0.24,279.37,-2.93,-5.54,-2.46,-6.22,-21.63,81.74,-14.38,35.04,0.66,-3.16,85.02,-354.83,-131.7,-81.72,-60.51,-56.48,-146.53,3.95,-26.28,-26.24,106.82,44.75,-21.3,-28.6,-32.3,-181.46,-9.07,3.13,-10.8,93.43,8.46,5.99,2.14,-1.93,-1.3,-34.24
