,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Cash & Equivalents,"1,739","1,704","1,645","1,506","1,810","1,269","1,164","1,172","1,323","1,275","1,401","1,205","1,581","1,542","1,869","1,903","1,681","1,484","2,091","1,425","1,657","1,802","2,213","1,782","1,562","2,058","2,228","2,152","2,830","3,515","3,419","1,523","1,998","2,116","2,366","1,756","2,094","2,250","2,579","2,067"
Short-Term Investments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,539",0,0,0,0
Cash & Cash Equivalents,"1,739","1,704","1,645","1,506","1,810","1,269","1,164","1,172","1,323","1,275","1,401","1,205","1,581","1,542","1,869","1,903","1,681","1,484","2,091","1,425","1,657","1,802","2,213","1,782","1,562","2,058","2,228","2,152","2,830","3,515","3,419","1,523","1,998","2,116","2,366","1,756","2,094","2,250","2,579","2,067"
Cash Growth,35.26%,17.06%,-2.88%,7.73%,4.09%,-25.53%,-29.19%,-22.16%,-26.93%,0.47%,20.32%,2.78%,19.50%,20.94%,33.43%,57.91%,6.36%,-3.75%,11.83%,-25.10%,-1.43%,21.42%,5.86%,25.02%,-5.73%,14.19%,0.68%,20.76%,81.14%,70.78%,53.42%,-29.21%,-29.42%,-39.80%,-30.78%,15.26%,4.84%,6.32%,8.98%,17.71%
Receivables,419.7,426,423.6,442.8,447.3,449.4,431.4,446,428.1,427.4,446.9,455.1,482.5,488.7,507.9,556.7,593.6,564.4,583.1,549.6,604.6,619.8,620.6,646.6,585.3,655.7,714.8,863.1,885.9,918.2,941.6,"1,058",919.5,773.2,741.4,748.7,730.4,761.4,752,0
Other Current Assets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-2,539.2",0,0,0,0
Total Current Assets,"2,159","2,130","2,068","1,949","2,258","1,719","1,596","1,618","1,751","1,703","1,848","1,660","2,063","2,031","2,377","2,459","2,275","2,049","2,674","1,975","2,262","2,422","2,834","2,428","2,148","2,714","2,943","3,015","3,716","4,433","4,360","2,581","2,917","2,889","3,108","2,504","2,825","3,011","3,331","2,067"
"Property, Plant & Equipment",571.8,576.2,572.3,586.4,599,607.3,603,607.1,612.7,620.8,615.6,615.1,625.2,624.3,635,652,650.2,655.2,657,661.3,794.4,792.1,790.1,785.2,812.8,816.9,821.1,813,814.1,818.4,825.3,937.4,900.8,905.4,"1,036","1,035","1,031","1,033","1,050","1,048"
Long-Term Investments,"1,984","2,203","2,355","2,292","2,309","2,271","2,201","2,019","2,935","3,265","3,349","2,938","2,647","2,938","3,441","3,526","3,606","4,317","4,332","4,134","4,483","4,779","4,853","5,217","4,756","5,062","5,473","5,946","5,350","5,142","5,357","4,938","4,538","3,871","3,765","4,143","4,427","4,665","4,282",0
Goodwill,665.7,665.7,665.7,665.7,665.7,665.7,665.7,665.7,665.7,665.7,665.7,665.7,665.7,665.7,665.7,665.7,665.7,665.7,665.7,665.7,665.7,665.7,665.7,665.7,665.7,665.7,665.7,665.7,665.7,665.7,665.7,"3,608","2,644","2,652","2,652","2,643","2,643","2,643","2,643",0
