,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Net Income,24.26,15.77,132.46,243.96,5.41,16.12,122.9,257.12,41.12,4.45,121.31,263.03,53.25,23.31,167.44,276.07,21.63,3.22,166.74,315.01,26.08,17.92,144.15,312.28,63.98,29.99,193.59,346.37,-19.39,35.64,215.7,339.8,27.58,16.96,164.31,326.33,-23.99,-3.3,106.66,398.21
Depreciation & Amortization,114.26,122.39,123.98,125.35,124.67,141.47,140.7,145.87,143.5,140.73,141.49,140.14,141.73,147.44,143,154,166.19,163.57,161.98,164.31,161.09,167.8,164.38,168.62,163.34,173.17,170.01,172.57,170.51,176.41,174.13,181.81,186.8,203.64,201.49,207.83,204.86,208.77,207.88,219.57
Share-Based Compensation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5,10.54,2.65,2.95,3.41,12.07,1.65,2.76,1.89,6.28,2.85,2.99,6.17,11.34,2.15,3.22,1.75,5.34,2.53,4.95,3.12,3.64,3.59,5.08
Other Operating Activities,173.85,111,-40.53,52.54,107.17,-4.62,-10.81,23.2,83.46,8.75,9.64,-63.22,48.66,2.78,-158.12,48.98,104.81,-10.45,-102.44,81.69,126.8,-24.36,-137.68,5.17,-107.25,-25.82,-181.03,-118.94,37.05,-21.38,-281.63,-176.66,-16.64,114.68,-120.66,-95.48,25.55,2.5,-92.13,-226.58
Operating Cash Flow,312.36,249.16,215.91,421.85,237.25,152.97,252.8,426.19,268.07,153.93,272.44,339.95,243.63,173.54,152.32,479.05,313.13,166.87,228.93,563.96,317.38,173.43,172.5,488.83,121.97,183.63,185.4,402.99,194.35,202.01,110.34,348.16,199.5,340.61,247.68,443.63,209.53,211.61,226.01,396.29
Operating Cash Flow Growth,29.26%,17.44%,-10.82%,-1.45%,-24.05%,-38.60%,17.08%,1.03%,12.99%,0.62%,7.77%,-20.24%,-9.12%,12.74%,-44.09%,40.92%,28.53%,-3.84%,50.29%,17.73%,1.36%,3.93%,-24.65%,-13.32%,-61.57%,5.88%,7.48%,-17.56%,59.35%,10.01%,-40.49%,-13.60%,2.65%,68.61%,124.47%,27.42%,5.03%,-37.87%,-8.75%,-10.67%
Capital Expenditures,-428.63,-199.72,-176.38,-234.02,-279.64,-223.71,-266.13,-254.39,-281.28,-357.4,-331.21,-264.78,-230.33,-337.16,-325.15,-321.49,-401.27,-352.47,-308.14,-215.23,-274.61,-251.85,-270.64,-301.27,-296.99,-336.86,-308.82,-283.92,-334.49,-348.48,-300.57,-290.11,-428.67,-363.32,-411.02,-399.16,-396.56,-420.01,-438.07,-343.69
Acquisitions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5
Change in Investments,-4.31,-4.31,-4.31,-4.31,-4.31,-4.31,-4.56,-4.31,-4.07,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,0,-1.14,-0.57,-0.57,-17.42,-0.57,-0.57,-0.57,-1.44,-0.57,-0.57,-0.57,-15.22,13.27,-0.57,-0.57,-16.87,13.5,-0.06,-0.57,-18.34,14.61,-0.57,-0.57,-14.58
Other Investing Activities,-4.51,-4.47,-3.77,-2.46,-4.41,-4.69,-4.46,-3.72,-4.42,-5.51,-4.92,-17.95,-4.97,-5.25,-5.61,-22.62,-7.71,-8.05,-9.29,-1.57,-4.33,-2.09,-1.92,-1.67,-1.4,-3.73,-1.98,-3.84,-1.1,0.98,-0.36,-5.76,-9.45,-10.97,-8.32,-10.15,-14.2,-32.66,8.11,-11.37
Investing Cash Flow,-437.45,-208.51,-184.46,-240.79,-288.36,-232.71,-275.15,-262.42,-289.76,-363.48,-336.69,-283.3,-235.88,-342.98,-331.33,-344.11,-410.12,-361.09,-318,-234.22,-279.51,-254.51,-273.13,-304.38,-298.96,-341.16,-311.36,-302.98,-322.32,-348.07,-301.5,-312.74,-424.62,-374.34,-419.91,-427.65,-396.15,-453.24,-430.53,-352.13
