,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Revenue,602.64,509.34,536.83,530.64,598.22,472.82,506.1,469.96,570.56,471.2,516.78,508.75,571.45,500.05,504.67,534.14,621.3,551.52,575.91,545.14,616.85,553.98,572.62,560.63,624.43,571.64,536.88,647.26,789.84,726.8,715.93,747.05,732.77,700.06,691.1,680.8,730.29,676.84,681.11,632.12
Revenue Growth (YoY),5.02%,1.94%,2.19%,5.06%,-0.73%,-7.17%,-5.72%,-11.44%,-4.62%,-0.34%,2.11%,8.25%,0.16%,6.12%,-2.34%,4.99%,8.72%,10.29%,14.12%,2.06%,-0.72%,0.45%,-0.57%,2.84%,1.23%,3.19%,-6.24%,15.45%,26.49%,27.14%,33.35%,15.42%,-7.23%,-3.68%,-3.47%,-8.87%,-0.34%,-3.32%,-1.45%,-7.15%
Cost of Revenue,279.89,234.06,239.59,242.07,280.81,202.72,226.51,206.51,262.04,207.17,236.55,229.28,256.76,229.99,231.29,235.13,276.04,249.32,274.24,258.42,284.28,242.22,264.85,253.61,293.99,254.28,243.89,279.95,329.62,326.17,314.33,309.61,334.33,297.43,296.07,308.23,336.29,314.43,318.63,296.44
Gross Profit,322.75,275.29,297.24,288.58,317.41,270.11,279.6,263.45,308.52,264.03,280.23,279.47,314.7,270.06,273.38,299.01,345.26,302.2,301.67,286.72,332.57,311.76,307.77,307.03,330.44,317.37,292.99,367.31,460.22,400.63,401.6,437.44,398.44,402.64,395.03,372.57,394,362.42,362.48,335.68
"Selling, General & Admin",214.58,202.28,195.84,202.55,207.54,188.56,192.85,187.45,193.15,189.72,205.54,201.45,217.99,194.4,212.49,198.17,201.73,209.13,210.43,201.2,214.03,207.58,201.26,201.62,214.17,193.69,189.26,198.17,217.68,225.85,213.43,216.15,221.69,196.69,207.79,211.11,210.45,225.55,207.82,201.2
Research & Development,55.85,52.54,55.72,52.79,59.29,47.2,46.55,43.34,55.89,48.59,49.81,49.92,57.39,49.45,62.59,62.08,76.04,49.43,47.45,49.25,53.07,47.58,50.12,47.94,57.07,49.3,51.98,59.55,56.93,73.91,63.39,64.48,58.85,59.54,64.35,66.81,57.36,74.95,65.04,43.54
Other Operating Expenses,0,0,0,0,0,0,0,0,0,0,2.36,0,59.95,0,0,0,11.51,0,0,0,292.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Operating Expenses,270.43,254.82,251.56,255.34,266.82,235.76,239.39,230.78,249.03,238.3,257.71,251.38,335.33,243.85,275.08,260.25,289.28,258.56,257.88,250.44,559.62,255.16,251.38,249.57,271.23,243,241.25,257.71,274.61,299.77,276.82,280.63,280.55,256.23,272.14,277.92,267.82,300.5,272.87,244.73
Operating Income,52.32,20.47,45.69,33.24,50.59,34.35,40.21,32.67,59.48,25.73,22.53,28.09,-20.63,26.21,-1.7,38.76,55.98,43.65,43.79,36.28,-227.05,56.61,56.39,57.46,59.21,74.37,51.74,109.6,185.61,100.86,124.78,156.8,117.89,146.41,122.89,94.65,126.18,61.91,89.62,90.95
Interest Expense / Income,7.02,3.86,5.56,7.71,5,5,4.83,5.82,6.03,5.58,5.63,5.63,6.53,5.32,6.05,5.87,5.78,5.78,5.98,6.06,6.14,5.99,5.84,5.53,6.06,5.69,5.74,5.73,4.7,0.4,0.36,0.43,0.36,4.05,10.72,11.66,11.68,12.34,12.34,12.4
