,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31,2017-08-31,2017-11-30,2018-02-28,2018-05-31,2018-08-31,2018-11-30,2019-02-28,2019-05-31,2019-08-31,2019-11-30,2020-02-29,2020-05-31,2020-08-31,2020-11-30,2021-02-28,2021-05-31,2021-08-31,2021-11-30,2022-02-28,2022-05-31,2022-08-31,2022-11-30,2023-02-28,2023-05-31,2023-08-31,2023-11-30
Revenue,226.93,231.76,238.66,242.68,247.79,254.52,261.78,270.5,281.8,287.5,287.29,288.06,294.35,312.12,326.64,329.14,335.23,339.91,345.86,351.64,354.9,364.53,364.28,366.66,369.78,374.08,383.59,388.21,391.79,399.56,411.89,424.73,431.12,488.75,499.3,504.82,515.09,529.81,535.8,542.22
Revenue Growth (YoY),6.50%,7.99%,8.81%,8.84%,9.19%,9.82%,9.68%,11.47%,13.72%,12.96%,9.75%,6.49%,4.46%,8.56%,13.70%,14.26%,13.89%,8.90%,5.88%,6.84%,5.87%,7.24%,5.33%,4.27%,4.19%,2.62%,5.30%,5.88%,5.95%,6.81%,7.38%,9.41%,10.04%,22.32%,21.22%,18.86%,19.48%,8.40%,7.31%,7.41%
Cost of Revenue,87.25,90.66,92.52,97.54,99.52,100.69,107.59,114.74,123.91,124.6,124.16,127.25,131.64,146.43,161.27,161.52,163.23,165.07,169.47,166.78,165.11,163.83,167.73,164.96,176.22,170.7,183.57,188.09,195.52,205.26,197.53,207.13,199.41,222.62,241.94,227.04,240.81,241.69,263.69,251.62
Gross Profit,139.68,141.1,146.14,145.13,148.28,153.84,154.18,155.77,157.89,162.9,163.13,160.81,162.72,165.69,165.37,167.62,172,174.84,176.4,184.86,189.79,200.7,196.55,201.7,193.56,203.38,200.02,200.12,196.27,194.3,214.36,217.59,231.71,266.13,257.35,277.77,274.28,288.12,272.11,290.6
"Selling, General & Admin",64.63,68.06,66.76,64.87,67.63,68.48,68.53,68.46,72.54,73.61,75.4,70.49,70.97,78.05,82.95,78.52,76.51,81.57,88.04,84.33,81.1,83.46,84.99,88.52,87.31,81.74,84.95,79.09,80.13,76.6,95.19,91.24,98.07,119.88,123.85,105.6,104.58,115.73,131.23,100.71
Other Operating Expenses,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,-1.92,0.14,0.13,-0.52,0.26,1.31,0,0,16.5,0,0,0,0,3.7,10.29,49,1.29,0.28,0.45,0.44,24.78,0.84
Operating Expenses,64.63,68.06,66.76,64.87,67.63,68.48,68.53,68.46,72.54,73.61,75.4,70.99,70.97,78.05,82.95,78.52,76.51,81.57,86.12,84.46,81.23,82.94,85.24,89.83,87.31,81.74,101.45,79.09,80.13,76.6,95.19,94.93,108.36,168.88,125.13,105.88,105.03,116.16,156.01,101.56
Operating Income,75.05,73.04,79.39,80.26,80.65,85.36,85.65,87.31,85.34,89.29,87.73,89.82,91.75,87.64,82.43,89.1,95.49,93.27,90.28,100.4,108.56,117.76,111.31,111.87,106.26,121.64,98.58,121.03,116.13,117.7,119.18,122.66,123.35,97.25,132.22,171.9,169.25,171.96,116.1,189.04
Interest Expense / Income,0,0,-1.25,0,0,0,-1.84,0,0.42,0.43,0.37,0,1.05,2.41,2.66,2.92,3.27,3.75,6.34,4.46,4.21,4.38,3.58,3.13,2.66,2.21,1.83,1.03,1.81,1.84,3.52,1.49,1.67,16.18,15.58,16.54,13.83,16.35,16.69,16.74
Other Expense / Income,-0.34,-0.33,1.02,-0.43,-0.53,-0.48,1.45,-0.09,-,-,-112.45,-,1.21,-,-,-,-,-,-,-,-,-,-0.55,-,0.49,0.29,0.61,-0.23,-0.35,1.59,-2.79,1.24,-0.28,-4.21,0.21,-2.53,-1.35,-6.39,-7.9,-2.89
