,2014-02-28,2014-05-30,2014-08-29,2014-11-28,2015-02-27,2015-05-29,2015-08-28,2015-11-27,2016-03-04,2016-06-03,2016-09-02,2016-12-02,2017-03-03,2017-06-02,2017-09-01,2017-12-01,2018-03-02,2018-06-01,2018-08-31,2018-11-30,2019-03-01,2019-05-31,2019-08-30,2019-11-29,2020-02-28,2020-05-29,2020-08-28,2020-11-27,2021-03-05,2021-06-04,2021-09-03,2021-12-03,2022-03-04,2022-06-03,2022-09-02,2022-12-02,2023-03-03,2023-06-02,2023-09-01,2023-12-01
Net Income,47.05,88.53,44.69,88.14,84.89,147.49,174.47,222.71,254.31,244.07,270.79,399.61,398.45,374.39,419.57,501.55,583.08,663.17,666.29,678.47,674,633,793,851,955,"1,100",955,"2,250","1,261","1,116","1,212","1,233","1,266","1,178","1,136","1,176","1,247","1,295","1,403","1,483"
Depreciation & Amortization,77.64,77.65,80.15,78.15,79.64,85.93,87.55,86.36,81.2,84.46,84.01,81.86,80.81,81.64,82.32,81.23,76.52,76.36,86.89,106.23,186,187,193,191,209,209,214,212,215,208,213,225,235,232,237,235,233,235,236,240
Share-Based Compensation,82.75,83.01,82.99,84.95,84.19,84.65,85.98,12.89,77.45,35.14,80.52,81.08,98.31,116.05,120.37,119.74,135.53,145.38,159.04,170.06,185,204,196,203,217,227,232,233,260,260,280,269,322,352,378,388,416,433,442,427
Other Operating Activities,44.24,118.35,60.69,148.52,-65.7,153.41,12.5,132.56,84.57,125.04,82.56,133.05,152.81,72.75,82.18,130.69,194.48,91.5,43.08,152.94,-32,86,-260,132,-56,-352,35,-913,36,404,-301,339,-54,278,-47,526,-203,176,-208,-553
Operating Cash Flow,251.67,367.54,268.52,399.75,183.02,471.48,360.49,454.52,497.53,488.72,517.89,695.6,730.37,644.83,704.44,833.22,989.6,976.41,955.3,"1,108","1,013","1,110",922,"1,377","1,325","1,184","1,436","1,782","1,772","1,988","1,404","2,066","1,769","2,040","1,704","2,325","1,693","2,139","1,873","1,597"
Operating Cash Flow Growth,-21.85%,22.86%,24.59%,26.91%,-27.28%,28.28%,34.25%,13.70%,171.85%,3.65%,43.66%,53.04%,46.80%,31.94%,36.02%,19.78%,35.49%,51.42%,35.61%,32.94%,2.36%,13.68%,-3.49%,24.31%,30.80%,6.67%,55.75%,29.41%,33.74%,67.91%,-2.23%,15.94%,-0.17%,2.62%,21.37%,12.54%,-4.30%,4.85%,9.92%,-31.31%
Capital Expenditures,-29.39,-27.2,-54.97,-36.78,-35.55,-35.73,-48.98,-6.9,-46.2,-53.76,-55.21,-48.63,-30.9,-55.3,-54.24,-37.68,-95.14,-45.32,-63.56,-62.98,-65,-146,-89,-95,-94,-96,-126,-103,-59,-95,-95,-99,-100,-126,-125,-91,-101,-121,-91,-47
Acquisitions,0,0,0,-29.8,-800.34,-5.64,-20.03,0,0,-48.43,0,0,-459.63,0,0,0,0,-14.61,"-1,618.43","-4,680.96",-100,0,0,-1,0,0,0,0,"-1,470",0,0,"-1,212",-106,-20,0,0,0,0,0,0
Change in Investments,-65.03,-120.73,-115.43,-11.38,137.52,2.46,-396.08,-279.09,-212.64,-149.32,-251.38,-94.47,151.65,-32.25,17.42,58.05,1.38,127.61,161.65,"1,605",33,156,-76,-73,46,176,-189,-28,-29,-12,-38,-428,-54,8,22,22,257,443,236,200
Investing Cash Flow,-94.42,-147.93,-170.39,-77.96,-698.37,-38.91,-465.09,-285.99,-258.84,-251.51,-306.59,-143.1,-338.88,-87.55,-36.81,20.37,-93.76,67.68,"-1,520.33","-3,138.58",-132,10,-165,-169,-48,80,-315,-131,"-1,558",-107,-133,"-1,739",-260,-138,-103,-69,156,322,145,153
