,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Revenue,"3,293","3,484","3,460","3,559","3,513","3,689","3,578","3,706","3,772","3,902","3,942","3,791","4,912","5,211","5,078","5,251","5,009","5,409","5,051","5,289","5,012","5,305","5,284","5,371","4,681","1,464","2,254","2,172","2,316","3,149","3,946","4,446","4,199","5,338","5,313","5,923","5,615","6,075","5,928","6,095"
Revenue Growth (YoY),4.81%,6.77%,9.49%,10.56%,6.68%,5.88%,3.41%,4.13%,7.37%,5.77%,10.17%,2.29%,30.22%,33.55%,28.82%,38.51%,1.97%,3.80%,-0.53%,0.72%,0.06%,-1.92%,4.61%,1.55%,-6.60%,-72.40%,-57.34%,-59.56%,-50.52%,115.10%,75.07%,104.70%,81.30%,69.51%,34.64%,33.22%,33.72%,13.81%,11.58%,2.90%
Cost of Revenue,"2,855","2,962","2,957","3,056","2,992","3,136","3,059","3,176","3,211","3,315","3,346","2,863","4,052","4,141","4,001","4,445","4,144","4,298","4,170","4,472","4,217","4,438","4,396","4,704","4,149","1,362","1,817","1,784","1,968","2,423","3,121","3,544","3,376","4,108","4,087","4,644","4,417","4,653","4,531","4,988"
Gross Profit,438,522,503,503,521,553,519,530,561,587,596,928,860,"1,070","1,077",806,865,"1,111",881,817,795,867,888,667,532,102,437,388,348,726,825,902,823,"1,230","1,226","1,279","1,198","1,422","1,397","1,107"
"Selling, General & Admin",148,159,172,180,145,152,149,188,155,154,161,273,212,234,205,270,247,217,221,242,222,229,220,267,270,178,131,183,211,187,212,213,208,231,216,236,202,240,239,330
Other Operating Expenses,36,47,33,32,44,32,31,32,39,44,264,158,102,92,82,112,88,76,64,153,63,229,61,126,148,78,54,333,53,53,68,54,57,49,52,47,45,86,59,59
Operating Expenses,184,206,205,212,189,184,180,220,194,198,425,431,314,326,287,382,335,293,285,395,285,458,281,393,418,256,185,516,264,240,280,267,265,280,268,283,247,326,298,389
Operating Income,254,316,298,291,332,369,339,310,367,389,171,497,546,744,790,424,530,818,596,422,510,409,607,274,114,-154,252,-128,84,486,545,635,558,950,958,996,951,"1,096","1,099",718
Interest Expense / Income,30,30,29,26,36,42,43,46,47,57,55,75,70,73,73,72,75,85,86,94,97,102,100,95,93,127,113,112,107,109,107,97,93,95,100,115,126,140,146,153
Other Expense / Income,-7,1,-21,-17,-11,-28,-13,-20,-6,-12,-15,-16,-18,-45,-21,-682,-77,-141,-84,-17,-19,-7,-20,-147,2,17,12,74,4,-4,160,-10,-11,-23,-11,-10,-19,-8,-36,-16
Pretax Income,231,285,290,282,307,355,309,284,326,344,131,438,494,716,738,"1,034",532,874,594,345,432,314,527,326,19,-298,127,-314,-27,381,278,548,476,878,869,891,844,964,989,581
Income Tax,59,93,98,85,100,115,99,82,107,97,61,166,123,227,253,920,112,207,91,28,57,82,140,47,-12,-64,27,-150,-16,-41,58,80,99,200,239,218,87,238,237,-267
Net Income,172,192,192,197,207,240,210,202,219,247,70,272,371,489,485,114,420,667,503,317,375,232,387,279,31,-234,100,-164,-11,422,220,468,377,678,630,673,757,726,752,848
