,2014-03-29,2014-06-28,2014-09-27,2014-12-27,2015-03-28,2015-06-27,2015-09-26,2015-12-26,2016-03-26,2016-06-25,2016-09-24,2016-12-31,2017-04-01,2017-07-01,2017-09-30,2017-12-30,2018-03-31,2018-06-30,2018-09-29,2018-12-29,2019-03-30,2019-06-29,2019-09-28,2019-12-28,2020-03-28,2020-06-27,2020-09-26,2020-12-26,2021-03-27,2021-06-26,2021-09-25,2021-12-25,2022-03-26,2022-06-25,2022-09-24,2022-12-31,2023-04-01,2023-07-01,2023-09-30,2023-12-30
Cash & Equivalents,554,503,640,805,677,829,755,785,716,957,"1,258","1,264",722,760,879,"1,185","1,045",948,"1,046","1,078",978,963,"1,156","1,466","1,330","1,775","1,296","1,595","1,763","2,623","2,440","2,535","4,740","4,964","3,398","4,835","3,825","3,841","3,561","3,933"
Short-Term Investments,348,445,298,235,229,0,0,0,0,0,0,0,221,84,0,0,0,35,10,78,216,165,53,37,55,0,475,695,"1,353","1,170","1,168","1,073","1,792","1,028","2,193","1,020","2,114","2,444","2,224","1,840"
Cash & Cash Equivalents,902,948,938,"1,040",906,829,755,785,716,957,"1,258","1,264",943,844,879,"1,185","1,045",983,"1,056","1,156","1,194","1,128","1,209","1,503","1,385","1,775","1,771","2,290","3,116","3,793","3,608","3,608","6,532","5,992","5,591","5,855","5,939","6,285","5,785","5,773"
Cash Growth,-10.07%,-2.07%,-11.51%,-5.20%,0.44%,-12.55%,-19.51%,-24.52%,-20.97%,15.44%,66.62%,61.02%,31.70%,-11.81%,-30.13%,-6.25%,10.82%,16.47%,20.14%,-2.45%,14.26%,14.75%,14.49%,30.02%,16.00%,57.36%,46.48%,52.36%,124.98%,113.69%,103.73%,57.55%,109.63%,57.98%,54.96%,62.28%,-9.08%,4.89%,3.47%,-1.40%
Receivables,840,872,973,818,771,687,648,533,508,671,640,311,494,614,771,454,738,"1,118","1,207","1,235","1,241","1,333","1,393","1,879","1,691","1,799","2,138","2,076","2,185","2,026","2,229","2,708","3,681","4,053","4,340","4,128","4,042","4,314","5,055","5,385"
Inventory,869,960,897,685,688,799,761,678,675,743,772,751,839,833,794,694,715,750,738,845,955,"1,015","1,040",982,"1,056","1,324","1,292","1,399","1,653","1,765","1,902","1,955","2,431","2,648","3,369","3,771","4,235","4,567","4,445","4,351"
Other Current Assets,79,152,212,193,132,136,302,324,327,135,154,204,222,220,255,301,253,248,313,304,287,278,270,233,258,211,299,378,243,234,249,312,725,769,"1,120","1,265","1,442","1,339","1,403","1,259"
Total Current Assets,"2,690","2,932","3,020","2,736","2,497","2,451","2,466","2,320","2,226","2,506","2,824","2,530","2,498","2,511","2,699","2,634","2,751","3,099","3,314","3,540","3,677","3,754","3,912","4,597","4,390","5,109","5,500","6,143","7,197","7,818","7,988","8,583","13,369","13,462","14,420","15,019","15,658","16,505","16,688","16,768"
"Property, Plant & Equipment",337,329,328,302,297,289,194,188,176,169,161,164,180,200,236,261,290,295,318,348,591,670,658,705,761,800,810,849,922,918,"1,001","1,069","1,822","1,923","1,976","1,973","1,947","2,002","2,073","2,222"
Long-Term Investments,80,0,0,0,0,0,0,0,0,62,60,59,58,58,57,58,57,57,58,58,57,58,59,58,58,59,60,63,65,67,69,69,72,76,80,83,84,90,93,99
Goodwill and Intangibles,628,625,622,385,320,320,283,278,278,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,"49,915","50,352","49,349","48,295","47,468","46,775","46,136","45,625"
Other Long-Term Assets,373,360,355,344,314,321,286,298,301,290,282,279,274,312,305,310,376,363,368,321,317,331,335,379,366,326,364,"1,618","1,574","1,599","1,806","2,409","1,737","1,689","1,986","2,210","2,477","2,595","2,636","3,171"
Total Long-Term Assets,"1,418","1,314","1,305","1,031",931,930,763,764,755,810,792,791,801,859,887,918,"1,012","1,004","1,033","1,016","1,254","1,348","1,341","1,431","1,474","1,474","1,523","2,819","2,850","2,873","3,165","3,836","53,546","54,040","53,391","52,561","51,976","51,462","50,938","51,117"
Total Assets,"4,108","4,246","4,325","3,767","3,428","3,381","3,229","3,084","2,981","3,316","3,616","3,321","3,299","3,370","3,586","3,552","3,763","4,103","4,347","4,556","4,931","5,102","5,253","6,028","5,864","6,583","7,023","8,962","10,047","10,691","11,153","12,419","66,915","67,502","67,811","67,580","67,634","67,967","67,626","67,885"
Accounts Payable,696,806,815,633,502,651,614,524,557,860,"1,010",823,858,857,916,796,830,995,"1,041","1,041",930,"1,029",978,"1,201",840,994,867,546,989,872,"1,084","1,406","1,681","1,879","2,734","2,956","2,871","3,092","2,570","2,418"
Deferred Revenue,146,118,94,72,61,51,60,53,43,42,54,63,62,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Current Debt,60,101,102,177,235,235,230,230,230,226,0,0,0,42,70,70,223,223,136,136,70,0,0,0,0,200,0,0,0,0,312,312,312,312,0,0,0,753,752,751
Other Current Liabilities,482,480,555,558,494,462,545,596,498,453,409,460,452,478,533,647,644,650,701,807,764,775,886,"1,158","1,145","1,240","1,550","1,871","1,875","2,020","2,168","2,522","3,588","3,332","3,957","3,413","3,706","3,727","4,305","3,520"
Total Current Liabilities,"1,384","1,505","1,566","1,440","1,292","1,399","1,449","1,403","1,328","1,581","1,473","1,346","1,372","1,449","1,591","1,513","1,697","1,868","1,878","1,984","1,764","1,804","1,864","2,359","1,985","2,434","2,417","2,417","2,864","2,892","3,564","4,240","5,581","5,523","6,691","6,369","6,577","7,572","7,627","6,689"
Long-Term Debt,"2,078","2,109","2,106","2,035","2,033","2,034","2,030","2,007","2,006","2,012","1,632","1,435","1,408","1,375","1,356","1,325","1,165","1,170","1,167","1,114","1,237","1,242","1,073",685,699,694,578,531,551,553,270,349,"1,845","2,887","2,890","2,863","2,848","2,107","2,110","2,252"
Other Long-Term Liabilities,135,131,118,105,86,89,86,86,150,136,126,124,110,129,119,118,186,186,177,192,142,155,140,157,143,150,161,177,155,181,183,333,"4,156","3,923","3,688","3,598","3,515","3,152","2,919","3,052"
Total Long-Term Liabilities,"2,213","2,240","2,224","2,140","2,119","2,123","2,116","2,093","2,156","2,148","1,758","1,559","1,518","1,504","1,475","1,443","1,351","1,356","1,344","1,306","1,379","1,397","1,213",842,842,844,739,708,706,734,453,682,"6,001","6,810","6,578","6,461","6,363","5,259","5,029","5,304"
Total Liabilities,"3,597","3,745","3,790","3,580","3,411","3,522","3,565","3,496","3,484","3,729","3,231","2,905","2,890","2,953","3,066","2,956","3,048","3,224","3,222","3,290","3,143","3,201","3,077","3,201","2,827","3,278","3,156","3,125","3,570","3,626","4,017","4,922","11,582","12,333","13,269","12,830","12,940","12,831","12,656","11,993"
Total Debt,"2,138","2,210","2,208","2,212","2,268","2,269","2,260","2,237","2,236","2,238","1,632","1,435","1,408","1,417","1,426","1,395","1,388","1,393","1,303","1,250","1,307","1,242","1,073",685,699,894,578,531,551,553,582,661,"2,157","3,199","2,890","2,863","2,848","2,860","2,862","3,003"
Debt Growth,4.60%,7.96%,7.76%,7.48%,6.08%,2.67%,2.36%,1.13%,-1.41%,-1.37%,-27.79%,-35.85%,-37.03%,-36.68%,-12.62%,-2.79%,-1.42%,-1.69%,-8.63%,-10.39%,-5.84%,-10.84%,-17.65%,-45.20%,-46.52%,-28.02%,-46.13%,-22.48%,-21.17%,-38.14%,0.69%,24.48%,291.47%,478.48%,396.56%,333.13%,32.04%,-10.60%,-0.97%,4.89%
Common Stock,"6,777","6,799","6,818","6,838","6,855","6,871","6,883","6,902","6,918","6,936","8,140","8,224","8,289","8,309","8,339","8,365","8,404","8,465","8,609","8,710","9,209","9,286","9,448","9,922","9,984","10,085","10,248","10,425","10,529","10,406","9,561","8,951","56,000","55,420","54,782","54,922","54,985","55,411","54,964","55,179"
