,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Net Income,75.93,56.54,63.04,65.48,69.63,56.13,62.34,66.03,68.02,56.47,69.63,69.56,69.98,63.31,69.73,73.63,52.59,84.28,92.6,89.34,153.16,86.23,109.75,89.46,165.85,46.06,96.56,75.63,215.63,72.4,93.72,85.34,203.17,70.99,98.8,95.98,257.95,100.62,69.53,55.5
Depreciation & Amortization,19.44,19.46,20.41,21.35,20.7,19.43,19.71,19.65,18.89,17.43,17.44,17.44,17.27,16.59,16.42,16.93,17.74,16.61,17.13,13.6,11.91,17.9,18.59,19.64,22.85,25.78,25.8,25.96,28.71,32.78,32.47,32.15,31.66,34.63,34.75,34.21,33.69,37.51,38.38,40.76
Share-Based Compensation,7.32,4,7.79,6.18,4.37,5.25,5.91,8.21,14.59,7.08,8.53,8.95,8.78,10.51,14.12,14.77,13.75,15.27,20.64,22.98,24.46,23.8,29.12,31.86,31.41,30.94,34.13,38.19,42.36,35.12,42.89,44.14,44.19,35.65,39.5,46.97,46.01,44.17,56.3,58.06
Other Operating Activities,-17.73,51.64,-11.4,-11.45,-2.43,33.31,-21.54,-16.09,15.88,29.75,-23.96,-11.55,3.18,35.48,11.91,-16.45,16.63,16.26,-19.24,-15.96,-58.05,23.65,-68.92,-20.6,-80.65,44.63,-24.9,-45.23,-112.94,30.81,-50.19,-3.79,-177.37,69.66,-54.11,-50,-163.67,78.47,-101.34,6.45
Operating Cash Flow,84.96,131.64,79.83,81.56,92.27,114.12,66.41,77.8,117.37,110.72,71.65,84.4,99.21,125.89,112.18,88.89,100.7,132.42,111.12,109.96,131.49,151.58,88.54,120.37,139.45,147.41,131.59,94.54,173.77,171.11,118.88,157.85,101.65,210.94,118.94,127.15,173.97,260.77,62.87,160.77
Operating Cash Flow Growth,22.09%,37.94%,-8.39%,24.64%,8.61%,-13.31%,-16.81%,-4.62%,27.20%,-2.98%,7.89%,8.49%,-15.47%,13.70%,56.57%,5.32%,1.50%,5.19%,-0.95%,23.71%,30.57%,14.47%,-20.32%,9.46%,6.06%,-2.75%,48.63%,-21.46%,24.61%,16.07%,-9.66%,66.96%,-41.50%,23.28%,0.06%,-19.45%,71.14%,23.62%,-47.15%,26.44%
Capital Expenditures,-14.7,-4.09,-7.83,-8.71,-5.4,-3.62,-4.06,-3.08,-5.38,-2.7,-3.37,-2.15,-4.22,-4.06,-3.45,-7.31,-4.33,-2.93,-3.82,-6.33,-8.69,-6.9,-10.05,-8.84,-19.16,-6.99,-9.98,-7.23,-11.18,-5.05,-5.79,-7.3,-4.89,-5.06,-5,-5.17,-9.14,-6.89,-5.15,-4.5
Acquisitions,0,-18.4,-84.12,0,-0.5,-10.48,0.1,-30.52,-5.23,0,0,0,-7.89,-5.86,0,-20.13,-37.89,0,-283.03,0,0,-244.32,-41,-9.66,-492.21,-2.35,-97.85,0,-472.13,-10.78,-94.41,0.05,-405.66,-4.92,-236.72,-0.98,-143.65,-120.58,-77.2,0
Change in Investments,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Investing Activities,-0.11,-0.04,-0.09,-0.04,-0.06,-0.07,-0.04,0.11,0.23,0,-10.26,-1.1,-0.48,-0.96,-10.92,-8.93,9.18,-4.3,-1.17,-0.03,-1.93,-0.46,-8.55,-3.67,11.27,-0.26,-2.14,-3.8,-0.35,-0.04,-0.26,-0.09,-2.61,0.01,0.07,-0.87,0.05,-0.91,-4.89,-0.04
