,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Revenue,"1,965","1,876","1,834","1,666","1,659","1,929","1,839","1,715","1,720","2,001","1,877","1,763","1,778","2,066","1,945",225,"1,920","2,297","1,904",911,"1,513","1,839","1,716","1,639","1,581","1,764","1,983","1,860","1,970","2,179","2,204","2,022","2,201","2,352","2,204","1,923","1,979","2,127","1,979","1,882"
Revenue Growth (YoY),4.74%,-12.70%,-14.70%,184.30%,-15.57%,2.83%,0.27%,2.94%,3.68%,3.73%,2.07%,2.80%,3.37%,3.25%,3.62%,-87.24%,7.99%,11.18%,-2.11%,304.89%,-21.20%,-19.94%,-9.87%,79.91%,4.49%,-4.08%,15.56%,13.48%,24.60%,23.53%,11.14%,8.71%,11.73%,7.94%,0%,-4.90%,-10.09%,-9.57%,-10.21%,-2.13%
Cost of Revenue,"1,418","1,301","1,312","1,185","1,164","1,292","1,250","1,183","1,151","1,301","1,263","1,184","1,173","1,320","1,288",13,"1,301","1,547","1,281",495,991,"1,166","1,105","1,074","1,034","1,136","1,231","1,200","1,270","1,388","1,451","1,403","1,497","1,583","1,509","1,378","1,310","1,358","1,235","1,228"
Gross Profit,547,575,522,481,495,637,589,532,569,700,614,579,605,746,657,212,619,750,623,416,522,673,611,565,547,628,752,660,700,791,753,619,704,769,695,545,669,769,744,654
"Selling, General & Admin",395,354,341,323,330,358,331,320,335,365,345,330,348,374,348,121,375,392,337,209,316,326,322,310,322,289,328,353,335,354,368,356,351,361,344,334,354,366,361,392
Other Operating Expenses,0,0,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,45,0,0,0,26,0,0,0,15
Operating Expenses,395,354,341,315,330,358,331,320,335,365,345,330,348,374,348,121,375,392,337,209,325,326,322,310,322,289,328,353,335,354,368,401,351,361,344,360,354,366,361,407
Operating Income,152,221,181,166,165,279,258,212,234,335,269,249,257,372,309,91,244,358,286,207,197,347,289,255,225,339,424,307,365,437,385,218,353,408,351,185,315,403,383,247
Interest Expense / Income,56,56,57,56,56,61,54,54,56,87,43,43,43,153,43,40,41,38,38,39,39,41,39,40,35,35,40,34,202,25,26,25,25,28,29,26,28,28,26,24
Other Expense / Income,17,-8,-4,-6,5,11,16,9,11,8,11,39,14,-30,14,-26,15,21,1,-59,7,-14,58,-287,-373,-2,22,11,26,436,36,9,20,-1,27,11,18,16,22,-
Pretax Income,79,173,128,116,104,207,188,149,167,240,215,167,200,249,252,77,188,299,247,227,151,320,192,502,563,306,362,262,137,-24,323,184,308,381,295,148,269,359,335,223
Income Tax,5,34,-415,16,40,102,77,74,58,90,81,67,62,86,100,-3,39,88,67,33,35,80,66,49,33,82,87,67,43,12,103,52,75,103,77,33,64,96,86,32
Net Income,74,139,543,100,64,105,111,75,109,150,134,100,138,163,152,80,149,211,180,194,116,240,126,453,530,224,275,195,94,-36,220,132,233,278,218,115,205,263,249,191
Net Income Growth,39.62%,78.21%,398.17%,108.33%,-13.51%,-24.46%,-79.56%,-25.00%,70.31%,42.86%,20.72%,33.33%,26.61%,8.67%,13.43%,-20.00%,7.97%,29.45%,18.42%,142.50%,-22.15%,13.74%,-30.00%,133.51%,356.90%,-6.67%,118.25%,-56.95%,-82.26%,-,-20.00%,-32.31%,147.87%,-,-0.91%,-12.88%,-12.02%,-5.40%,14.22%,66.09%
Shares Outstanding (Basic),356,357,356,356,350,348,344,336,334,333,330,328,320,319,319,315,313,310,307,305,294,294,289,286,278,264,262,262,257,254,247,244,240,236,226,226,225,225,225,225
