,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Net Income,361,212,436,82,370,219,428,176,310,232,497,206,388,175,457,505,428,188,435,331,424,152,473,295,375,190,493,43,419,165,538,224,602,255,613,190,"1,433",226,526,334
Depreciation & Amortization,261,265,270,275,279,276,285,290,297,302,306,311,329,333,336,343,348,354,359,377,413,418,422,431,470,476,482,492,497,503,511,521,529,539,525,463,499,495,512,525
Other Operating Activities,-398,556,-212,723,-90,432,-,612,-83,573,-98,606,-269,618,-140,292,-633,355,-234,387,-373,504,-473,448,-433,102,-787,295,-627,436,-730,276,-658,690,-477,664,"-1,840",351,"-1,021",116
Operating Cash Flow,224,"1,033",494,"1,080",559,927,713,"1,078",524,"1,107",705,"1,123",448,"1,126",653,"1,140",143,897,560,"1,095",464,"1,074",422,"1,174",412,768,188,830,289,"1,104",319,"1,021",473,"1,484",661,"1,317",92,"1,072",17,975
Operating Cash Flow Growth,-,8.85%,32.44%,-17.81%,149.55%,-10.26%,44.33%,-0.19%,-6.26%,19.42%,-1.12%,4.17%,-14.50%,1.72%,-7.38%,1.51%,-68.08%,-20.34%,-14.24%,-3.95%,224.48%,19.73%,-24.64%,7.21%,-11.21%,-28.49%,-55.45%,-29.30%,-29.85%,43.75%,69.68%,23.01%,63.67%,34.42%,107.21%,28.99%,-80.55%,-27.76%,-97.43%,-25.97%
Capital Expenditures,-639,-439,-629,-604,-592,-760,-852,-850,-835,-919,"-1,529","-1,221",-809,-823,-799,"-1,023",-857,-905,"-1,011",-967,-821,-924,-937,-817,-905,-896,-959,"-1,152","-1,014","-1,013",-361,"-1,565",-872,"-1,089","-1,141","-1,066","-1,215","-1,064","-1,007","-1,208"
Acquisitions,0,-107,-74,-112,-35,-217,-34,-13,-225,-946,930,-152,0,-1,0,-44,0,0,-15,"-1,492",0,0,0,-10,0,0,-24,0,0,183,0,629,0,0,0,0,"3,927",0,0,0
Other Investing Activities,5,-53,-60,-47,-40,-81,-76,-107,-58,-3,-132,140,-47,-51,-55,-58,-52,-52,-55,-65,-67,-64,-71,-71,-63,-68,-69,-88,-82,-74,-76,-111,-80,-77,-87,-153,-94,-102,-93,-147
Investing Cash Flow,-634,-599,-763,-763,-667,"-1,058",-962,-970,"-1,118","-1,868",-731,"-1,233",-856,-875,-854,"-1,125",-909,-957,"-1,081","-2,524",-888,-988,"-1,008",-898,-968,-964,"-1,052","-1,240","-1,096",-904,-437,"-1,047",-952,"-1,166","-1,228","-1,219","2,618","-1,166","-1,100","-1,355"
Dividends Paid,-184,-184,-185,-186,-190,-190,-180,-173,-185,-193,-192,-193,-199,-199,-202,-203,-209,-211,-211,-211,-226,-229,-235,-234,-243,-244,-244,-244,-253,-254,-261,-262,-276,-268,-268,-277,-284,-278,-267,-267
Share Issuance / Repurchase,-1,-1,-6,-2,-2,-5,-2,10,0,702,0,0,0,0,343,0,0,0,0,705,425,400,0,0,88,0,0,552,33,834,164,1,0,0,0,0,"-1,000",0,0,0
Debt Issued / Paid,23,423,-109,365,-282,918,-185,910,-116,"1,039",-509,942,-133,675,-684,909,801,496,43,"1,680",-318,228,96,910,"1,056",199,69,"1,214",-265,231,-755,"1,211",-202,988,-166,"1,463","-2,193","1,542",-74,"1,281"
Other Financing Activities,-,-,-,-,-,-,-,-,14,12,11,13,12,13,12,13,13,13,13,16,11,11,8,12,12,12,8,10,13,10,7,7,8,5,2,5,11,12,14,15
Financing Cash Flow,-162,238,-300,177,-474,723,-367,747,-287,"1,560",-690,762,-320,489,-531,719,605,298,-155,"2,190",-108,410,-131,688,913,-33,-167,"1,532",-472,821,-845,957,-470,725,-432,"1,191","-3,466","1,276",-327,"1,029"
Net Cash Flow,-572,672,-569,494,-582,592,-616,855,-881,799,-716,652,-728,740,-732,734,-161,238,-676,761,-532,496,-717,964,357,-229,"-1,031","1,122","-1,279","1,021",-963,931,-949,"1,043",-999,"1,289",-756,"1,182","-1,410",649
Free Cash Flow,-415,594,-135,476,-33,167,-139,228,-311,188,-824,-98,-361,303,-146,117,-714,-8,-451,128,-357,150,-515,357,-493,-128,-771,-322,-725,91,-42,-544,-399,395,-480,251,"-1,123",8,-990,-233
Free Cash Flow Growth,-,78.38%,-,-40.50%,-,-71.89%,-,-52.10%,-,12.57%,-,-,-,61.17%,-,-,-,-,-,9.40%,-,-,-,178.91%,-,-,-,-,-,-,-,-,-,334.07%,-,-,-,-97.97%,-,-
Free Cash Flow Margin,-10.95%,20.41%,-3.98%,16.83%,-0.91%,5.99%,-4.04%,8.42%,-9.85%,6.73%,-24.11%,-3.62%,-11.18%,11.51%,-4.55%,3.95%,-21.22%,-0.30%,-13.55%,4.34%,-10.16%,5.47%,-15.30%,12.10%,-15.24%,-4.71%,-23.13%,-10.88%,-19.72%,3.06%,-1.16%,-15.93%,-9.83%,11.57%,-11.52%,6.23%,-25.51%,0.27%,-25.57%,-6.77%
