,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31,2017-08-31,2017-11-30,2018-02-28,2018-05-31,2018-08-31,2018-11-30,2019-02-28,2019-05-31,2019-08-31,2019-11-30,2020-02-29,2020-05-31,2020-08-31,2020-11-30,2021-02-28,2021-05-31,2021-08-31,2021-11-30,2022-02-28,2022-05-31,2022-08-31,2022-11-30,2023-02-28,2023-05-31,2023-08-31,2023-11-30
Net Income,157.2,206.7,195.8,222.2,214.6,238.6,302.4,270.5,243.4,318.3,358.9,405.9,445.5,398.5,501.6,492.8,910.5,743.8,"1,150",303.1,"1,240",-245.4,-525.2,360.4,398.4,-177.9,512.1,"1,281",382.9,-908.1,1.5,470.8,395.4,389.5,"-1,151.2",467.7,223,135.9,690,509.1
Depreciation & Amortization,42,49.5,53.5,51.6,47.4,54.7,56.7,51.3,17.6,55.8,58.1,61.4,62.2,70.1,70.8,164.7,-11.8,84.2,84.6,81.3,83,109.4,104.5,101.6,99.3,91.9,92.1,98.2,94.9,95.7,106.7,107.1,109.7,114.3,113.6,117.2,128,127.3,129.7,127.7
Share-Based Compensation,12.4,11.7,16.2,14.2,12.9,12.3,13.7,14.5,13.5,16,15.4,13,11.7,15.1,13.8,16.6,15.4,17.3,18.6,15.2,13,15.5,18.1,17,9.8,14.6,19.4,18,11,16,20,-2.2,11.1,16.8,21,18.3,12.4,14.5,18,17
Other Operating Activities,-14.5,-35.6,170.3,-206,56,-99.9,224.6,-47.8,47.6,-44.2,266.6,-109.5,-239.1,-102.1,135.1,-308.6,-451.1,-341.3,-418.2,235.8,"-1,063.1",713.6,"1,229",177.9,-32.7,757.9,134.8,-478.4,-45.9,"1,512",681.7,342.5,-254.9,237.6,"1,913",23.1,112.9,387.7,118.9,71
Operating Cash Flow,197.1,232.3,435.8,82,330.9,205.7,597.4,288.5,322.1,345.9,699,370.8,280.3,381.6,721.3,365.5,463,504,834.5,635.4,272.4,593.1,826.3,656.9,474.8,686.5,758.4,918.7,442.9,716,809.9,918.2,261.3,758.2,896.1,626.3,476.3,665.4,956.6,724.8
Operating Cash Flow Growth,17.81%,6939.39%,-10.27%,-41.47%,67.88%,-11.45%,37.08%,251.83%,-2.66%,68.16%,17.01%,28.53%,-12.98%,10.32%,3.19%,-1.43%,65.18%,32.08%,15.69%,73.84%,-41.17%,17.68%,-0.98%,3.38%,74.30%,15.75%,-8.22%,39.85%,-6.72%,4.30%,6.79%,-0.05%,-41.00%,5.89%,10.64%,-31.79%,82.28%,-12.24%,6.75%,15.73%
Capital Expenditures,-137.6,-131.4,-176.8,-233.1,-178.1,-129.7,-165.1,-219,-377.5,-169.4,-199.2,-223,-313.7,-217.1,-287.2,-200.1,-347.3,-168.2,-157.7,-248.1,-240,-155.4,-199.8,-182.4,-180.6,-126.5,-133.2,-189.7,-396.3,-113.1,-239,-242.6,-428,-190.1,-238.3,-248.8,-351.5,-277,-290.2,-322.9
Acquisitions,-0.3,0,0,-21.4,-288.9,0,-317.9,0,-998.5,-284.9,0,-257.3,-10.6,0,-131.8,-191.4,-42.8,109.4,-281.7,"-3,950.3",-4.5,-56.2,-13,269,-14.5,-172.3,-23.9,1.8,951.6,-3.5,-20.5,-53.5,-8,-37.2,-21,88.3,-1.3,-14.9,-14.8,-7
Change in Investments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,111.7,0,0,0,0,0,1.5,0,0,0,0,0,0,0,74.4,0,0,0,0,0,0,0
Other Investing Activities,31.6,-4.9,6.9,1,10.8,-1.6,5.3,0.3,-3.7,0.4,-0.5,-15.2,11.6,-4.2,-0.3,-6.2,5.3,6.8,-7.6,-0.1,-,-1.9,0.6,3.2,-1.5,-0.3,0.9,-,-,-,-1,-1,-,0.5,0.1,-0.1,-,-,-4,0.9
