,2013-12-28,2014-03-29,2014-06-28,2014-09-27,2014-12-27,2015-03-28,2015-06-27,2015-09-26,2015-12-26,2016-03-26,2016-06-25,2016-09-24,2016-12-31,2017-04-01,2017-07-01,2017-09-30,2017-12-30,2018-03-31,2018-06-30,2018-09-29,2018-12-29,2019-03-30,2019-06-29,2019-09-28,2019-12-28,2020-03-28,2020-06-27,2020-09-26,2020-12-26,2021-03-27,2021-06-26,2021-09-25,2021-12-25,2022-03-26,2022-06-25,2022-09-24,2022-12-31,2023-04-01,2023-07-01,2023-09-30
Net Income,124.27,102.1,116.24,114.78,132.97,103.45,117.93,127.74,129.95,113.75,120.1,133.71,139.22,140.75,136.06,138.03,-8.54,140.22,141.21,121.48,132.97,109.78,114.53,140.56,329.86,130.26,-10.8,141.7,142.84,166,156,162,147,181,160,150,47,121,140,137
Depreciation & Amortization,31.95,36.14,37.35,39.18,39.57,37.15,39.03,42.72,40.24,40.97,42.43,42.43,43.95,44.75,47.79,48.74,-7.42,35.71,35.44,35.78,36.7,40.3,49.06,46.86,48.73,46.98,46.96,44.57,47.49,49,50,52,59,55,53,52,52,52,59,69
Share-Based Compensation,10.83,8.96,10.54,13.75,12.62,8.5,13.5,13.08,9.53,14.14,13.31,16.17,14.62,8.5,10.86,12.63,4.86,7.7,13.36,9.52,2.05,7.11,12.66,13.34,11.81,-17.51,5.16,5.71,15.65,13,17,28,20,12,15,17,10,10,14,14
Other Operating Activities,107.57,-202.45,35.1,6.8,88.86,-175.75,37.3,-76.1,147.25,-246.66,101.4,-13.69,66.72,-246.59,34.03,-68.04,249.11,-254.57,97.82,7.09,122.23,-190.93,-13.02,31.29,-97.84,-81.26,-132.07,69.36,143.97,-165,-64,-31,51,-155,-71,-121,145,-156,61,11
Operating Cash Flow,274.63,-55.25,199.23,174.5,274.02,-26.65,207.76,107.43,326.97,-77.8,277.24,178.63,264.51,-52.59,228.73,131.36,238.01,-70.94,287.83,173.87,293.95,-33.74,163.23,232.04,292.56,78.48,-90.75,261.33,349.94,63,159,211,277,93,157,98,254,27,274,231
Operating Cash Flow Growth,37.55%,-,-27.50%,14.21%,-0.22%,-,4.28%,-38.44%,19.32%,-,33.44%,66.28%,-19.10%,-,-17.50%,-26.46%,-10.02%,-,25.84%,32.36%,23.50%,-,-43.29%,33.45%,-0.47%,-,-,12.63%,19.61%,-19.72%,-,-19.26%,-20.84%,47.62%,-1.26%,-53.55%,-8.30%,-70.97%,74.52%,135.71%
Capital Expenditures,-21.48,-18.48,-19.49,-22.81,-21.33,-15.49,-17.94,-18.73,-19.52,-12.61,-13.58,-18.35,-25.65,-17.31,-19.65,-18.35,-7.09,-13.64,-16.59,-19.09,-21.96,-15.92,-14.79,-18.25,-27.26,-23.01,-7.58,-7.21,-11.2,-14,-18,-17,-30,-19,-24,-24,-29,-31,-37,-40
Acquisitions,-147.85,-144.68,-78.18,-141.25,-60.17,-13.64,-47.68,-80.76,-29.78,-52.56,-39.88,-34.1,-102.03,-11.82,-137.77,-109.2,77.37,-4.86,-14.68,-43.65,9.96,-588.03,-18.54,-34.07,1.48,-36.81,-2.64,-14.21,-7.34,-204,-94,-123,-154,-1,0,-117,-29,1,-249,-416
Change in Investments,0,0,0,2,1.25,0,0.02,0,0,0,0,0,-4.5,0,0,0,40.75,0,0,0,-24.7,10.5,0,0,296.75,12,0,0,2,0,0,10,0,0,0,0,0,0,0,0
Other Investing Activities,-3.52,-3.93,-2.57,-4.17,-2.82,-1.19,-1.99,-6.07,-7.26,-5.83,4.06,-7,-4.4,-5.55,0.68,-1.82,-132.51,-16.66,-8.21,-8.98,-9.89,-5.14,-5.69,-3.49,-1.93,-5.79,-5.81,-2.9,-4.5,-5,-6,-8,-14,-7,-8,-11,-7,-9,-15,-12
Investing Cash Flow,-172.85,-167.09,-100.24,-166.23,-83.08,-30.32,-67.59,-105.56,-56.56,-71,-49.39,-59.45,-136.59,-34.68,-156.74,-129.37,-21.48,-35.17,-39.47,-71.72,-46.6,-598.59,-39.02,-55.81,269.04,-53.61,-16.04,-24.32,-21.04,-223,-118,-138,-198,-27,-32,-152,-65,-39,-301,-468
