,2014-02-01,2014-05-03,2014-08-02,2014-11-01,2015-01-31,2015-05-02,2015-08-01,2015-10-31,2016-01-30,2016-04-30,2016-07-30,2016-10-29,2017-01-28,2017-04-29,2017-07-29,2017-10-28,2018-02-03,2018-05-05,2018-08-04,2018-11-03,2019-02-02,2019-05-04,2019-08-03,2019-11-02,2020-02-01,2020-05-02,2020-08-01,2020-10-31,2021-01-30,2021-05-01,2021-07-31,2021-10-30,2022-01-29,2022-04-30,2022-07-30,2022-10-29,2023-01-28,2023-04-29,2023-07-29,2023-10-28
Net Income,213.1,138.3,121.5,133,206.5,69.5,-98,81.9,229,232.7,170.2,171.6,321.8,200.5,233.8,239.9,"1,040",160.5,273.9,281.8,"-2,307",267.9,180.3,255.8,123,247.6,261.5,330,502.8,374.5,282.4,216.8,454.2,536.4,359.9,266.9,452.2,299,200.4,212
Depreciation & Amortization,50.2,50.7,49.9,50.9,54.4,52.8,84.8,174.9,175.1,162.3,161.9,157.6,155.7,153.9,151.3,149.4,156.6,151.5,152.5,150.4,166.7,151.2,155.1,160,179.1,165.5,168.1,170.1,182.9,172.7,176.1,178.5,188.7,188.9,193.5,189,196.5,196.4,202.6,215.8
Share-Based Compensation,37,0,0,0,38.3,0,0,0,53.2,0,0,0,61.6,0,0,0,65.7,0,0,0,63.1,30.5,13.6,8.4,8.9,32.6,23.1,14.8,13.4,31.8,17.8,13.5,16.8,35.8,30.3,24.7,19.6,28.3,24.9,23.2
Other Operating Activities,127.1,9.2,-4.3,-160.7,255.1,28.1,-161.6,-261.4,374.2,-84,37.2,-354.2,478.9,76.3,-140.6,-471.9,-344.8,75.6,-45.2,-150.1,"2,792",164.5,-119.1,-253.7,544.3,513.3,25.3,-218.2,283.5,-22.8,-296.4,-126.2,-246.9,-222.6,-601.6,-267.1,212.4,228.3,-256.1,54.8
Operating Cash Flow,427.4,198.2,167.1,23.2,554.3,150.4,-174.8,-4.6,831.5,311,369.3,-25,"1,018",430.7,244.5,-82.6,917.6,387.6,381.2,282.1,715.1,614.1,229.9,170.5,855.3,959,478,296.7,982.6,556.2,179.9,282.6,412.8,538.5,-17.9,213.5,880.7,752,171.8,505.8
Operating Cash Flow Growth,17.13%,53.29%,-2.28%,-65.06%,29.69%,-24.12%,-,-,50.01%,106.78%,-,-,22.43%,38.49%,-33.79%,-,-9.86%,-10.01%,55.91%,-,-22.07%,58.44%,-39.69%,-39.56%,19.61%,56.16%,107.92%,74.02%,14.88%,-42.00%,-62.36%,-4.75%,-57.99%,-3.18%,-,-24.45%,113.35%,39.65%,-,136.91%
Capital Expenditures,-46.8,-71.6,-88.3,-92.8,-71.3,-66.9,-100.4,-169.6,-143.1,-174.8,-179.6,-95.9,-115.3,-108.1,-161.5,-179.9,-182.4,-181.1,-213.6,-224.7,-197.3,-208.9,-296.3,-280,-251.5,-235.9,-235.2,-236.4,-182.2,-225.1,-228.7,-295.4,-273.6,-256.3,-277.1,-392.5,-327.9,-352.7,-428.3,-541.3
Acquisitions,0,0,0,0,0,0,"-6,525.6",-2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change in Investments,-8.8,0,0,9,0,0,0,-12,41.3,82,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Investing Activities,-,-,-,-0.1,0.1,"-7,244.1","7,232",12,-,-,-,-,-,-,-,-,-,-,-,-,-,16.5,-,-,-,-,-,-,-,2.3,-,0.6,-,-,-,-,-,-,-,-
Investing Cash Flow,-55.6,-71.6,-88.3,-83.9,-71.2,"-7,311",606.1,-171.7,-101.8,-92.8,-179.6,-95.9,-115.3,-108.1,-161.5,-175.9,-182.4,-181.1,-213.6,-224.7,-197.3,-192.4,-296.3,-280,-251.5,-235.9,-235.2,-236.4,-182.2,-222.8,-228.7,-294.8,-273.6,-256.3,-277.1,-392.5,-327.9,-352.7,-428.3,-541.3
Share Issuance / Repurchase,1,1.9,1.4,1.1,1.1,2.6,1.3,2.3,7.7,14.4,8.3,10.6,8.2,11.8,3.1,9.5,10.6,4.6,5.6,4,3.3,-94.2,-35.9,-57.6,2.9,9.7,2.1,-191.7,-203.1,-237.3,-703.6,-0.1,8.8,-11.3,-233.9,-395.2,2.2,-140.5,-104,-247.9
Debt Issued / Paid,-250,-12.8,0,0,-11.8,"7,175",0.9,-21.9,"-1,110.3",-20.8,-33.9,-247.4,-777.7,-27.8,-541.5,-41.5,-48.3,-812.2,0,0,-782,0,0,0,-500,500,-250,-500,-300,0,0,0,138.1,0,0,350,-350,0,0,229.1
Other Financing Activities,0.2,3.4,0.2,-,-15.1,-11,-0.3,-,2.5,-18.4,-1.5,-1.3,-1,-17.6,-7.1,-2.5,-0.2,-21.2,-0.5,-0.9,-0.6,-23.3,-0.6,-0.4,-0.7,-16.1,-0.3,-0.4,-0.1,-39.3,-0.6,-0.7,-1.8,-37.8,-0.3,-9.3,-1.2,-27.1,-0.6,-10.9
Financing Cash Flow,-248.8,-7.5,1.6,1.1,-25.8,"7,167",1.9,-19.6,"-1,100.1",-24.8,-27.1,-238.1,-770.5,-33.6,-545.5,-34.5,-37.9,-828.8,5.1,3.1,-779.3,-117.5,-36.5,-58,-497.8,493.6,-248.2,-692.1,-503.2,-276.6,-704.2,-0.8,145.1,-49.1,-234.2,-54.5,-349,-167.6,-104.6,-29.7
Exchange Rate Effect,-2.4,0.3,0.2,-0.5,-0.8,0.3,-1.1,0.3,-0.4,0.2,0.9,-0.4,0.4,-0.5,0.9,-0.2,0.4,-0.3,-0.6,0.5,-0.1,-0.4,0.7,-0.5,-0.3,-0.7,0.6,-0.2,1.2,0.4,-0.1,0.1,-0.8,0.5,-0.3,-2,0.6,-1,1.9,-2
Net Cash Flow,120.6,119.4,80.6,-60.1,456.5,6.3,432.1,-195.6,-370.8,193.6,163.5,-359.4,132.6,288.5,-461.6,-293.2,697.7,-622.6,172.1,61,-261.6,303.8,-102.2,-168,105.7,"1,216",-4.8,-632,298.4,57.2,-753.1,-12.9,283.5,233.6,-529.5,-235.5,204.4,230.7,-359.2,-67.2
Free Cash Flow,380.6,126.6,78.8,-69.6,483,83.5,-275.2,-174.2,688.4,136.2,189.7,-120.9,902.7,322.6,83,-262.5,735.2,206.5,167.6,57.4,517.8,405.2,-66.4,-109.5,603.8,723.1,242.8,60.3,800.4,331.1,-48.8,-12.8,139.2,282.2,-295,-179,552.8,399.3,-256.5,-35.5
Free Cash Flow Growth,31.97%,385.06%,5.63%,-,26.90%,-34.04%,-,-,42.53%,63.11%,-,-,31.13%,136.86%,-56.25%,-,-18.56%,-35.99%,101.93%,-,-29.57%,96.22%,-,-,16.61%,78.46%,-,-,32.56%,-54.21%,-,-,-82.61%,-14.77%,-,-,297.13%,41.50%,-,-
Free Cash Flow Margin,17.03%,6.33%,3.88%,-3.32%,19.51%,3.84%,-9.14%,-3.52%,12.83%,2.68%,3.80%,-2.42%,16.02%,6.10%,1.57%,-4.94%,11.56%,3.72%,3.03%,1.04%,8.34%,6.98%,-1.16%,-1.91%,9.56%,11.50%,3.87%,0.98%,11.83%,5.11%,-0.77%,-0.20%,1.97%,4.09%,-4.36%,-2.58%,7.16%,5.45%,-3.50%,-0.49%
Free Cash Flow Per Share,1.83,0.61,0.38,-0.34,2.35,0.41,-1.33,-0.74,2.93,0.58,0.81,-0.51,3.82,1.36,0.35,-1.11,3.10,0.87,0.70,0.24,2.18,1.70,-0.28,-0.46,2.55,3.05,1.02,0.25,3.40,1.42,-0.21,-0.06,0.62,1.25,-1.31,-0.81,2.50,1.80,-1.16,-0.16
