,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Net Income,579,511,473,506,484,531,516,459,556,517,602,368,650,555,643,"1,021",840,789,"1,244",356,863,861,933,-409,868,"1,005",986,330,"2,195","1,037","1,063","2,710",955,946,915,"2,080",842,812,937,-535
Depreciation & Amortization,109,108,105,140,99,117,113,138,103,106,113,134,104,109,110,152,122,159,253,266,302,304,318,341,297,308,317,345,294,300,314,331,303,330,327,382,298,323,317,400
Share-Based Compensation,-46,23,41,35,-81,22,18,37,14,23,24,32,17,25,24,28,19,34,29,4,26,29,38,34,18,18,25,29,18,22,31,23,18,24,30,27,19,28,17,23
Other Operating Activities,"-1,044",-70,314,809,"-1,156",-44,-90,999,-733,-42,-1,997,"-1,210",-182,161,406,"-1,218",-107,-714,"1,751","-2,104",413,-150,"2,498","-2,176","1,006",31,898,"-2,573",-331,-245,"-1,622","-1,764","-1,497",63,-238,"-1,861",-244,-43,"2,542"
Operating Cash Flow,-402,572,933,"1,490",-654,626,557,"1,633",-60,604,738,"1,531",-439,507,938,"1,607",-237,875,812,"2,377",-913,"1,607","1,139","2,464",-993,"2,337","1,359","1,602",-66,"1,028","1,163","1,442",-488,-197,"1,335","2,251",-702,919,"1,228","2,430"
Operating Cash Flow Growth,-,74.39%,-1.79%,23.75%,-,9.44%,-40.30%,9.60%,-,-3.51%,32.50%,-6.25%,-,-16.06%,27.10%,4.96%,-,72.58%,-13.43%,47.92%,-,83.66%,40.27%,3.66%,-,45.43%,19.32%,-34.98%,-,-56.01%,-14.42%,-9.99%,-,-,14.79%,56.10%,-,-,-8.01%,7.95%
Capital Expenditures,-60,-116,-109,-276,-117,-115,-102,-137,-298,-173,-137,-312,-216,-217,-217,-278,-305,-199,-282,-463,-284,-252,-257,-471,-272,-269,-287,-387,-205,-174,-219,-733,-244,-263,-196,-577,-309,-304,-359,-803
Acquisitions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-7,657",0,0,0,0,0,0,0,0,0,0,"3,400",0,0,0,0,0,0,0,0,0,157,-157
Change in Investments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197
Other Investing Activities,-72,-,-,-12,2,-4,38,4,-,2,1,112,2,5,14,18,-2,4,21,5,4,-3,7,49,2,-,-2,4,1,-,-4,-8,-5,44,1,-1,-,1,2,-7
Investing Cash Flow,-132,-116,-109,-288,-115,-119,-64,-133,-298,-171,-136,-200,-214,-212,-203,-260,-307,"-7,852",-261,-458,-280,-255,-250,-422,-270,-269,-289,-383,"3,196",-174,-223,-741,-249,-219,-195,-578,-309,-303,-200,-770
Dividends Paid,-132,-148,-143,-140,-156,-153,-149,-145,-159,-163,-160,-158,-166,-175,-174,-174,-198,-209,-209,-205,-211,-224,-223,-222,-227,-242,-242,-242,-238,-248,-251,-246,-251,-268,-267,-266,-270,-284,-280,-282
Share Issuance / Repurchase,-570,-731,-757,-610,-825,"-1,091",-948,-318,-282,-400,-467,-398,-229,-138,-26,0,0,-41,-168,"-1,054",-60,-171,-213,-300,-344,-146,0,0,"-2,000",-143,-581,-981,-318,-322,-371,-493,-723,-208,-223,-346
Debt Issued / Paid,0,0,0,0,600,0,0,0,-107,0,0,670,0,0,0,"8,232",-14,"-1,601",-476,-307,794,-713,-411,-399,"2,976",-777,0,"-1,065","-2,200",-36,0,0,0,0,0,0,"1,995",768,"-1,818",0
Other Financing Activities,-29,14,2,9,-67,-2,-11,-10,-136,-8,-11,-7,-90,-2,-40,-58,-100,-2,-9,-2,-61,-4,-3,-3,-109,-3,-11,-,-82,-3,6,1,-50,1,-5,-3,-73,-3,-9,-5
Financing Cash Flow,-731,-865,-898,-741,-448,"-1,246","-1,108",-473,-684,-571,-638,107,-485,-315,-240,"8,000",-312,"-1,853",-862,"-1,568",462,"-1,112",-850,-924,"2,296","-1,168",-253,"-1,307","-4,520",-430,-826,"-1,226",-619,-589,-643,-762,929,273,"-2,330",-633
Net Cash Flow,"-1,265",-409,-74,461,"-1,217",-739,-615,"1,027","-1,042",-138,-36,"1,438","-1,138",-20,495,"9,347",-856,"-8,830",-311,351,-731,240,39,"1,118","1,033",900,817,-88,"-1,390",424,114,-525,"-1,356","-1,005",497,911,-82,889,"-1,302","1,027"
Free Cash Flow,-462,456,824,"1,214",-771,511,455,"1,496",-358,431,601,"1,219",-655,290,721,"1,329",-542,676,530,"1,914","-1,197","1,355",882,"1,993","-1,265","2,068","1,072","1,215",-271,854,944,709,-732,-460,"1,139","1,674","-1,011",615,869,"1,627"
