,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Revenue,"3,358","3,525","3,270","3,135","3,162","3,145","2,869","2,706","2,829","2,957","2,743","2,671","3,119","3,496","3,365","3,371","3,750","3,817","3,479","3,472","3,688","3,681","3,335","3,498","3,702","3,161","3,231","3,412","3,746","3,959","3,763","3,825","4,086","4,188","4,233","4,675","5,062","5,096","4,847","4,821"
Revenue Growth (YoY),1.55%,2.83%,1.36%,0.93%,-5.84%,-10.80%,-12.25%,-13.70%,-10.55%,-5.96%,-4.40%,-1.29%,10.27%,18.23%,22.66%,26.20%,20.21%,9.19%,3.41%,3.01%,-1.66%,-3.56%,-4.16%,0.75%,0.40%,-14.15%,-3.12%,-2.46%,1.19%,25.26%,16.48%,12.10%,9.08%,5.78%,12.49%,22.23%,23.87%,21.68%,14.52%,3.13%
Cost of Revenue,"2,606","2,686","2,460","2,402","2,373","2,421","2,201","2,141","2,209","2,272","2,106","2,044","2,384","2,585","2,523","2,564","2,820","2,830","2,595","2,602","2,767","2,725","2,480","2,683","2,767","2,363","2,386","2,518","2,713","1,987","2,504","2,568","2,709","2,769","2,795","3,237","3,341","3,263","3,097","3,102"
Gross Profit,752.51,839.46,810.07,733.41,789.3,723.73,668.44,564.97,619.26,684.7,637.13,626.32,735.35,911.49,841.36,806.22,929.79,987.28,884.47,869.71,920.77,956.4,854.77,815.21,935.74,797.51,844.09,893.74,"1,034","1,972","1,258","1,257","1,377","1,419","1,437","1,438","1,721","1,833","1,750","1,719"
"Selling, General & Admin",407.24,421.19,400.84,379.8,372.31,391.8,370.21,314.67,335.91,338.57,322.97,336.58,392.04,361.24,396.98,408.34,416.46,418.21,394.32,397.26,360.87,391.49,399.18,491.12,413.46,352.79,369.85,356.57,386.83,"1,270",626.75,585.86,640.5,650.96,835.8,814.97,868.39,834.94,873.69,806.8
Other Operating Expenses,0,-408.89,0,0,0,4.48,0,0,0,-11.04,0,0,0,-43.26,0,0,0,-4.48,0,0,0,9.05,0,0,0,-1.23,0,0,0,-109.33,0,0,0,-7.12,0,0,0,-362.53,0,0
Operating Expenses,407.24,12.29,400.84,379.8,372.31,396.28,370.21,314.67,335.91,327.54,322.97,336.58,392.04,317.98,396.98,408.34,416.46,413.73,394.32,397.26,360.87,400.54,399.18,491.12,413.46,351.57,369.85,356.57,386.83,"1,161",626.75,585.86,640.5,643.84,835.8,814.97,868.39,472.41,873.69,806.8
Operating Income,345.27,827.17,409.23,353.61,416.99,327.45,298.23,250.3,283.36,357.16,314.16,289.74,343.31,593.51,444.37,397.89,513.33,573.55,490.15,472.45,559.91,555.86,455.59,324.09,522.28,445.95,474.24,537.17,646.71,810.93,631.68,671.13,736.48,775.07,601.52,623.03,852.51,"1,361",876.45,912.18
Interest Expense / Income,20.59,20.16,20.96,27.65,35,34.8,35.76,34.3,33.75,32.72,34.15,33.44,42.06,52.79,53.56,53.13,54.15,53.04,44.34,47.52,48.21,50.07,69.96,82.89,80.77,74.55,65.96,62.99,60.83,60.26,59.35,61.36,63.27,71.27,117.79,146.93,151.99,157.18,134.47,129.03
Other Expense / Income,-4.7,399.32,-8.29,-17.22,-6.26,-11.19,-13.13,-13.72,-23.32,-11.65,-12.13,-64.33,-13.63,140.17,16.65,-15.31,-10.5,22.66,-13.73,-6.05,-17.37,-23.54,-47.38,-13.43,-12.53,6.58,-4.58,-103.52,-13.37,94.29,0.89,119.57,239.29,585.71,-19.44,-40.42,-55.8,300.42,-78.21,-84.81
