,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Net Income,242.41,301.04,280.09,267.25,285.35,179.45,194.98,182.98,187.08,241.8,210.13,241.31,238.67,293.31,285.4,56.16,365.99,353.26,375.71,311.74,411.25,425.82,338.9,204.47,367.25,291.35,319.8,448.35,473.15,504.79,451.16,387.6,348.02,128.83,387.85,395.24,590.89,708.96,650.83,681.85
Depreciation & Amortization,83.06,83.55,81.77,78.86,76.61,80.26,78.22,77.87,75.68,75.07,75.33,73.75,87.46,118.69,116.11,118.11,117.1,114.77,112.49,110.05,108.26,105.39,109.07,144.23,137.65,146.58,148.44,149.82,150.55,146.58,145.52,144.1,142.7,139.44,153.98,229.74,225.34,209.06,240.39,227.78
Share-Based Compensation,9.28,18.51,40.56,11.66,22.61,21.26,35.38,3.65,14.71,17.56,35.82,11.34,13.76,19.42,43.21,21.06,25.3,29.26,42.94,21.67,19.91,19.55,52.63,20.44,18.79,19.52,58.46,21.37,22.07,19.58,57.67,21.72,30.4,27.31,65.02,24.69,27.83,25.18,77.89,30.17
Other Operating Activities,-57.38,167.32,-141.54,-80.14,-132.01,291.21,-288.64,78.21,64.44,171.79,-207.35,-36.16,45.23,79.86,-206.72,23.45,-63.93,198.18,-371.76,-61.81,12.14,86.78,-51.47,7.7,-58.8,322.65,210.67,-2.93,-118.36,22.65,-229.99,27.69,21.86,597.71,-149.5,-30.9,-125.3,241.83,-319.15,-237.77
Operating Cash Flow,277.36,570.42,260.87,277.62,252.55,572.18,19.94,342.71,341.92,506.21,113.93,290.24,385.12,511.27,238,218.77,444.46,695.46,159.39,381.65,551.56,637.54,449.13,376.84,464.89,780.09,737.37,616.61,527.42,693.6,424.36,581.11,542.97,893.29,457.36,618.78,718.76,"1,185",649.96,702.03
Operating Cash Flow Growth,-25.33%,20.82%,-7.72%,7.85%,-8.94%,0.31%,-92.36%,23.44%,35.39%,-11.53%,471.40%,-15.31%,12.63%,1.00%,108.90%,-24.62%,15.41%,36.03%,-33.03%,74.45%,24.09%,-8.33%,181.78%,-1.26%,-15.71%,22.36%,64.18%,63.63%,13.45%,-11.09%,-42.45%,-5.76%,2.95%,28.79%,7.78%,6.48%,32.38%,32.66%,42.11%,13.45%
Capital Expenditures,-53.53,-45.39,-51.97,-53.91,-36.01,-53.98,-34.83,-32.08,-29.78,-33.89,-28.03,-38.34,-70.42,-52.32,-66.89,-18.05,-45.17,-35.68,-31.14,-29.17,-47.61,-40.58,-31.06,-66.54,-59.5,-49.14,-35.53,67.05,-34.85,-66.04,-40.45,-42.76,-46.33,-61.15,-72.45,-101.62,-86.71,-106.72,-97.04,-105.72
Acquisitions,-15,-3.32,22.77,-18.63,12.8,1.71,-67.55,0,24.33,0,-29.93,85.61,"-4,037.83",-1.44,0,0,0,177.74,2.47,15.03,0,0.14,"-1,696.46","-3,379.15",-0.46,0,0,0,0,0,0,2.47,0.9,0,"-8,110.19",5.96,24.42,1.49,36.69,37.9
Change in Investments,0,-624.88,-446.66,-49.09,-132,271.82,-58.77,11.4,-166.81,163.35,101.72,11.02,700.43,0.49,-57.75,-7.85,7.37,61.53,11.28,0.3,-38.22,-80.24,-133.51,142.25,49.29,22.71,38.38,-2.39,4.63,3.99,-2.14,5.74,-5.94,6.26,8.78,-3.38,-1.6,15.2,-0.45,-2.07
Other Investing Activities,-2.65,-1.07,-5.06,-38.18,-1.49,-1.28,-40.27,-1.18,1.09,0.37,1.45,-1.21,-2.83,-1.62,7.33,1.38,0.23,-0.51,2.32,-2.41,1.04,18.27,8.07,1.3,120.56,47.64,1.05,10.13,2.94,10.62,0.65,2.14,-0.02,-238.19,246.44,4.74,0.7,-1.86,4.8,-5.24
