,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Revenue,"1,263","1,234","1,253","1,263","1,316","1,275","1,298","1,313","1,368","1,331","1,363","1,380","1,431","1,394","1,386","1,400","1,516","1,440","1,420","1,412","1,551","1,502","1,512","3,128","4,045","3,769","3,465","3,786","3,832","3,755","4,051","4,163","4,257","4,138","4,450","4,518","4,631","4,547","4,756","4,873"
Revenue Growth (YoY),10.31%,7.12%,4.59%,5.16%,4.20%,3.32%,3.59%,3.96%,3.95%,4.39%,5.01%,5.10%,4.61%,4.73%,1.69%,1.45%,5.94%,3.30%,2.45%,0.86%,2.31%,4.31%,6.48%,121.53%,160.80%,150.93%,129.17%,21.04%,-5.27%,-0.37%,16.91%,9.96%,11.09%,10.20%,9.85%,8.53%,8.79%,9.88%,6.88%,7.86%
Cost of Revenue,700,721,703,705,752,723,710,713,763,734,727,737,761,752,748,746,778,759,739,749,822,798,785,"1,617","2,109","2,167","1,920","1,868","1,857","1,907","1,967","2,051","2,203","1,972","2,044","1,996","1,980","2,005","1,929","1,894"
Gross Profit,563,513,550,558,564,552,588,600,605,597,636,643,670,642,638,654,738,681,681,663,729,704,727,"1,511","1,936","1,602","1,545","1,918","1,975","1,848","2,084","2,112","2,054","2,166","2,406","2,522","2,651","2,542","2,827","2,979"
"Selling, General & Admin",266,242,243,243,247,238,262,258,276,258,274,274,295,277,276,284,313,305,320,305,298,341,343,"1,137","1,463","1,404","1,377","1,412","1,459","1,373","1,440","1,476","1,521","1,467","1,546","1,547","1,499","1,604","1,696","1,652"
Other Operating Expenses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-232,0,0,-227,-10,0,0,-5,-431,0,-36,0,0,0,0,0,-143,0,120,-27,24,0,-176
Operating Expenses,266,242,243,243,247,238,262,258,276,258,274,274,295,277,276,284,303,73,320,305,71,331,343,"1,137","1,458",973,"1,377","1,376","1,459","1,373","1,440","1,476","1,521","1,324","1,546","1,667","1,472","1,628","1,696","1,476"
Operating Income,297,271,307,315,317,314,326,342,329,339,362,369,375,365,362,370,435,608,361,358,658,373,384,374,478,629,168,542,516,475,644,636,533,842,860,855,"1,179",914,"1,131","1,503"
Interest Expense / Income,40,41,41,41,41,41,49,41,39,40,40,41,42,42,44,45,44,45,45,45,55,57,58,164,194,187,174,174,174,176,175,172,170,168,176,190,199,202,232,258
Other Expense / Income,-74,-4,-1,-85,-2,-1,84,-34,3,-139,-,-,-1,-26,-12,-5,-4,-,-7,8,229,60,43,-41,-17,-29,19,-20,22,-23,-28,-18,-33,-93,-51,37,29,25,35,54
