,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31,2017-08-31,2017-11-30,2018-02-28,2018-05-31,2018-08-31,2018-11-30,2019-02-28,2019-05-31,2019-08-31,2019-11-30,2020-02-29,2020-05-31,2020-08-31,2020-11-30,2021-02-28,2021-05-31,2021-08-31,2021-11-30,2022-02-28,2022-05-31,2022-08-31,2022-11-30,2023-02-28,2023-05-31,2023-08-31,2023-11-30
Net Income,78.12,137.72,177.76,245.32,114.96,183.02,223.31,281.6,144.08,218.47,235.84,313.45,38.08,213.65,249.17,309.59,136.22,310.26,453.21,796.15,239.91,421.47,513.37,674.3,398.45,517.41,666.42,882.76,"1,001",831.36,"1,407","1,190",503.58,"1,321","1,467","1,322",596.53,871.69,"1,109","1,361"
Depreciation & Amortization,7.84,8.81,10.52,11.38,8.31,10.6,11.54,13.22,10.08,12.68,13.03,14.43,11.74,17.68,17.49,19.42,19.57,21.86,25.28,24.47,18.36,22.62,22.84,28.38,20.41,24.05,24.31,25.78,22.33,22.42,21.1,20.11,20.09,19.43,18.4,29.15,20.31,23.73,37.11,29.02
Share-Based Compensation,8.6,8.41,8.57,7.64,10.22,10.32,11.55,11.67,4.11,11.11,12.36,20.89,10.55,12.29,18.49,18.05,17.77,15.95,21.92,17.02,16.9,14.49,34.05,21.5,31.86,23.29,28.66,23.33,48.82,31.82,24.75,29.24,81.46,35.05,38.2,29.38,86.56,40.17,12.89,21.1
Other Operating Activities,-489.17,-482.02,-373.65,-154.33,-863.75,-468.21,-340.29,362.28,-374.16,-201.75,-88.94,162.11,18.95,-482.69,202.33,307.6,-329.08,-173.03,206.49,127.7,-799.59,-364.05,157.93,459.87,-67.75,363.09,866.66,362.1,-687,-552.99,-858.51,-19.41,-677.36,"-1,250.4","-1,025.1","1,333",274.81,-275.13,-207.12,"1,178"
Operating Cash Flow,-394.61,-327.09,-176.81,110.01,-730.26,-264.27,-93.88,668.77,-215.89,40.51,172.3,510.88,79.32,-239.08,487.47,654.66,-155.53,175.04,706.9,965.33,-524.42,94.53,728.18,"1,184",382.98,927.83,"1,586","1,294",385.51,332.61,594.23,"1,220",-72.23,124.84,498.84,"2,714",978.21,660.47,951.87,"2,589"
Operating Cash Flow Growth,-,-,-,-47.62%,-,-,-,507.90%,-,-,-,-23.61%,-,-,182.92%,28.14%,-,-,45.01%,47.45%,-,-45.99%,3.01%,22.66%,-,881.48%,117.81%,9.28%,0.66%,-64.15%,-62.53%,-5.68%,-,-62.47%,-16.05%,122.40%,-,429.05%,90.81%,-4.61%
Capital Expenditures,-3.53,-4.68,-4.2,19.48,-31.29,49.57,-11.53,-32.85,-19.65,-21.29,0.54,-10.76,-25.79,-21.26,-20.06,19.27,-40.81,4.7,-22.56,-0.91,-27.4,-16.16,32.58,3.79,-4.84,8.84,-13.76,-29.06,23.44,-15.79,-10.71,-62.11,-5.78,13.16,-34.92,-29.68,-5.42,-18.08,-30.1,-46.19
Acquisitions,0,-4.81,-0.68,0,0,0,0,0,-0.6,0,-0.13,0,-596.17,-14.93,-0.3,214.36,-901.59,-1.19,251.85,160.44,42.24,0,0,405.68,0,9.1,5.88,220.71,0,19.28,0,378.57,0,0,0,398.42,0,0,0,99.64
Change in Investments,29.86,65.33,-12.86,83.63,-64.02,-17.51,-30.19,-110.85,-66.6,-84.91,9.31,9.4,-170.37,-100.54,-81.09,-134.77,-81.55,47.48,-303.89,280.01,-96.91,6.84,19.45,-350.51,16.34,-205.15,-85.52,-204.4,-116.79,39.8,-70.38,-331.95,-14.21,-57.94,-50.03,-373.42,-30.93,-26.13,-17.5,-115.47
Other Investing Activities,48.95,56.79,72.3,92.8,28.12,27.79,33.37,60.99,20.26,23.16,23.23,32.2,26.24,29.28,17.43,13.61,19.96,1.7,7.04,-14.62,4.08,-4.28,0.2,-,1.68,-0.01,-0.03,0,-,-,-,41.57,-,-,18.25,7.84,-,-,13.22,-
