,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Revenue,487.46,509.8,533.19,512.02,618,464.77,306.3,305.3,280.79,281.94,246.82,310.43,316.49,517.84,460.46,385.42,400.5,473.23,453.45,545.17,716.3,641.68,534.12,429.11,461.09,386.46,332.35,291.04,456.15,460,324,440,"2,225","1,679","2,572","2,520","2,280","1,777","1,185","1,356"
Revenue Growth (YoY),31.79%,36.57%,18.57%,17.48%,26.78%,-8.83%,-42.55%,-40.37%,-54.56%,-39.34%,-19.42%,1.68%,12.71%,83.67%,86.56%,24.16%,26.54%,-8.62%,-1.52%,41.45%,78.85%,35.60%,17.79%,-21.29%,-35.63%,-39.77%,-37.78%,-32.18%,-1.07%,19.03%,-2.51%,51.18%,387.77%,265.00%,693.83%,472.73%,2.47%,5.84%,-53.93%,-46.19%
Cost of Revenue,126.67,138.5,139.43,140.38,153.58,172.27,148.9,151.37,151.26,144.25,145.03,142.01,145.96,161.22,159.54,156.16,155.57,144.34,215.32,242.82,170.74,161.51,163.42,169.47,174.6,164.31,156.02,170.79,166.87,159,153,178,412,409,452,475,445,456,451,434
Gross Profit,360.8,371.3,393.76,371.64,464.42,292.49,157.39,153.93,129.53,137.69,101.79,168.42,170.53,356.62,300.92,229.25,244.93,328.89,238.13,302.35,545.56,480.17,370.7,259.64,286.5,222.14,176.32,120.25,289.29,301,171,262,"1,813","1,270","2,120","2,045","1,835","1,321",734,922
"Selling, General & Admin",22.6,21.64,20.13,19.58,21.25,22.53,19.98,11.1,14.39,27.87,19.95,19.37,18.44,23.7,23.96,23.24,26.88,24.06,21.23,20.72,30.63,31.09,22.89,18.39,22.63,33.43,23.17,24.26,25.14,29,23,64,154,107,87,107,95,76,58,79
Research & Development,5.72,6.47,4.68,8.81,8.78,8.73,5.3,4.93,8.5,6.38,3.74,2.99,14.55,6.2,3.96,6.47,4.9,3.62,54.5,10.05,45.65,6.04,4.5,4.48,4.97,2.19,4.58,3.9,4.33,3,2,4,9,6,7,10,6,4,5,5
Other Operating Expenses,165.28,148.7,159.06,153.97,924.95,175.36,152.59,140.57,264.7,161.04,148.41,140.74,577.93,135.75,214.28,158.14,555.45,123.29,84.48,95.63,130.86,93.9,96.29,111,106.81,100.13,94.91,99.68,96.28,94,92,97,412,358,417,422,439,364,395,414
Operating Expenses,193.6,176.81,183.86,182.36,954.98,206.62,177.87,156.6,287.58,195.29,172.09,163.1,610.92,165.65,242.2,187.85,587.24,150.97,160.21,126.41,207.14,131.04,123.68,133.87,134.41,135.75,122.66,127.84,125.76,126,117,165,575,471,511,539,540,444,458,498
Operating Income,167.2,194.49,209.9,189.28,-490.55,85.87,-20.47,-2.67,-158.06,-57.6,-70.31,5.33,-440.39,190.98,58.73,41.4,-342.31,177.92,77.92,175.95,338.42,349.13,247.01,125.77,152.08,86.39,53.67,-7.59,163.53,175,54,97,"1,238",799,"1,609","1,506","1,295",877,276,424
Interest Expense / Income,16.68,16.56,16.33,17.42,23.47,23.57,24.17,24.51,24.67,24.38,21.96,21.48,20.52,20.77,20.62,20.33,20.41,20.06,23.33,14.19,15.62,12.18,14.57,13.55,14.7,14.21,14.54,14.39,10.86,12,13,13,24,21,22,20,11,17,16,17
Other Expense / Income,-0.49,-,-0.76,-1.06,-1.26,-1.42,-1.51,-1.65,-0.39,-2.01,5.08,2.13,3.09,1.28,0.97,-3.67,96.52,0.99,0,0.01,-2.15,-3.68,-3.65,-3.86,-69.81,0.06,-,-,-0.06,-,-,-,-,-,-1,-29,-4,-12,-10,-10
Pretax Income,151.01,177.93,194.32,172.92,-512.77,63.73,-43.13,-25.53,-182.34,-79.96,-97.36,-18.29,-463.99,168.93,37.14,24.74,-459.23,156.87,54.58,161.75,324.94,340.63,236.1,116.08,207.19,72.12,39.13,-21.98,152.73,163,41,84,"1,214",778,"1,588","1,515","1,288",872,270,417
Income Tax,73.06,70.9,75.9,72.13,-291,23.47,-15.62,-10.02,-71.21,-28.77,-34.45,-8.03,-171.23,63.21,15.61,7.15,-414.79,39.64,12.15,39.41,49.89,77.87,55.09,25.72,60.32,18.21,8.75,-7.02,21.05,37,11,20,276,170,359,319,256,195,61,94
Net Income,77.95,107.03,118.42,100.79,-221.77,40.26,-27.51,-15.51,-111.12,-51.19,-62.91,-10.26,-292.76,105.72,21.53,17.59,-44.44,117.23,42.43,122.34,275.05,262.76,181.01,90.36,146.87,53.91,30.37,-14.96,131.68,126,30,64,938,608,"1,229","1,196","1,032",677,209,323
Net Income Growth,90.74%,149.93%,32.89%,44.21%,-,-62.39%,-,-,-,-,-,-,-,-,-,-,-,10.89%,97.11%,595.61%,-,124.14%,326.60%,-26.14%,-46.60%,-79.48%,-83.22%,-,-10.34%,133.72%,-1.23%,-,612.35%,382.54%,3996.67%,1768.75%,10.02%,11.35%,-82.99%,-72.99%
Shares Outstanding (Basic),419,417,417,416,413,413,414,414,414,432,465,465,465,465,465,462,462,460,451,441,431,423,422,412,406,398,399,399,401,399,400,400,503,810,803,792,781,764,755,753
Shares Outstanding (Diluted),421,419,419,418,415,415,414,414,414,432,465,465,465,467,467,465,464,462,453,443,433,425,424,414,409,400,401,399,402,402,403,403,504,814,808,797,781,768,760,758
Shares Change,-0.22%,-1.00%,-1.04%,-1.27%,-1.43%,-0.89%,-1.28%,-1.02%,-0.27%,4.12%,12.41%,12.40%,12.40%,8.12%,0.36%,-0.08%,-0.22%,-1.14%,-2.92%,-4.66%,-6.64%,-7.88%,-6.35%,-6.47%,-5.69%,-5.95%,-5.44%,-3.83%,-1.61%,0.53%,0.43%,1.11%,25.34%,102.49%,100.50%,97.77%,54.96%,-5.65%,-5.94%,-4.89%
EPS (Basic),0.19,0.26,0.28,0.24,-0.53,0.10,-0.07,-0.04,-0.27,-0.12,-0.14,-0.02,-0.64,0.23,0.05,0.04,-0.09,0.26,0.09,0.28,0.62,0.62,0.43,0.22,0.37,0.14,0.08,-0.04,0.33,0.32,0.08,0.16,1.75,0.75,1.53,1.51,1.31,0.88,0.28,0.43
EPS (Diluted),0.18,0.26,0.28,0.24,-0.53,0.10,-0.07,-0.04,-0.27,-0.12,-0.14,-0.02,-0.64,0.23,0.05,0.04,-0.09,0.25,0.09,0.28,0.62,0.62,0.43,0.22,0.36,0.13,0.08,-0.04,0.33,0.31,0.08,0.16,1.74,0.74,1.52,1.50,1.31,0.88,0.27,0.42
EPS Growth,100.00%,160.00%,33.33%,41.18%,-,-61.54%,-,-,-,-,-,-,-,-,-,-,-,8.70%,80.00%,600.00%,-,148.00%,377.78%,-21.43%,-41.94%,-79.03%,-81.40%,-,-8.33%,138.46%,0%,-,427.27%,138.71%,1800.00%,837.50%,-24.71%,18.92%,-82.24%,-72.00%
Free Cash Flow,214.84,-83.22,49.8,15.84,-186.13,-124.78,-78.72,-24.01,29.15,24.7,18.02,19.02,10.97,61.37,76.72,26.86,84.1,763.05,43.21,10.62,71.91,391.98,100.8,71.73,95.48,56.24,-45.82,-18.12,210.69,167,28,62,690,"1,053",407,"1,329",993,"1,015",77,217
