,2014-02-23,2014-05-25,2014-08-24,2014-11-23,2015-02-22,2015-05-31,2015-08-30,2015-11-29,2016-02-28,2016-05-29,2016-08-28,2016-11-27,2017-02-26,2017-05-28,2017-08-27,2017-11-26,2018-02-25,2018-05-27,2018-08-26,2018-11-25,2019-02-24,2019-05-26,2019-08-25,2019-11-24,2020-02-23,2020-05-31,2020-08-30,2020-11-29,2021-02-28,2021-05-30,2021-08-29,2021-11-28,2022-02-27,2022-05-29,2022-08-28,2022-11-27,2023-02-26,2023-05-28,2023-08-27,2023-11-26
Net Income,234.3,-324.2,482.3,10,-954.1,209.2,"-1,154.1",154.9,204.6,117.6,186.2,122.1,179.7,151.3,152.5,223.5,362.8,69.6,178.2,131.6,242,126.5,173.8,260.5,204.4,201.4,329,378.9,281.4,309.5,235.4,275.5,218.4,158.9,-77.5,381.9,341.7,37.5,319.7,286.2
Depreciation & Amortization,149.7,-72.9,96,95.4,92.4,0.8,91.7,49.5,69.4,67.9,67.2,66.3,66.3,68.2,64.7,64.3,64.4,63.6,63.7,76.6,92.3,100.4,96.7,96.7,99.1,96.4,95.2,97.8,96.6,98.1,96.5,97,92.1,89.8,93,92.5,91.5,92.9,96.6,99.3
Share-Based Compensation,13.7,-0.7,14.5,18.1,10.3,-9.6,9.2,7.5,12.8,12.3,7.5,10.8,9.8,8,8.2,9.5,9,11.2,11.4,7.3,3.8,11.2,10.2,10.8,8,30.2,16.5,14.4,10.2,22.8,2.6,11.7,12.5,-0.7,23,36,9.8,10.4,-2.7,6.2
Other Operating Activities,-12.4,998.4,-359.2,60.6,"1,174",563.7,"1,146",47.1,99.7,322.8,65,17.1,48.5,96.2,-89.4,-12.6,-14.6,-32.5,-158.6,-48.3,156.3,131.1,-73.7,-147.5,167.5,608.1,-156.2,-234.2,140.4,-32.3,-194.7,-261.9,167.5,176.7,225.2,-476.3,-37.4,151.2,29.9,19.4
Operating Cash Flow,385.3,600.6,233.6,184.1,322.8,764.1,93.1,259,386.5,520.6,325.9,216.3,304.3,323.7,136,284.7,421.6,111.9,94.7,167.2,494.4,369.2,207,220.5,479,936.1,284.5,256.9,528.6,398.1,139.8,122.3,490.5,424.7,263.7,34.1,405.6,292,443.5,411.1
Operating Cash Flow Growth,27.12%,-4.74%,40.64%,-55.81%,-16.22%,27.22%,-60.15%,40.68%,19.73%,-31.87%,250.05%,-16.49%,-21.27%,-37.82%,-58.27%,31.62%,38.55%,-65.43%,-30.37%,-41.27%,17.27%,229.94%,118.59%,31.88%,-3.11%,153.55%,37.44%,16.51%,10.35%,-57.47%,-50.86%,-52.39%,-7.21%,6.68%,88.63%,-72.12%,-17.31%,-31.25%,68.18%,1105.57%
Capital Expenditures,-129.8,39.1,-88.6,-66.7,-69.9,-11.3,-88.7,-5.5,-57.5,-90.1,-56.1,-50.9,-39,-82.9,-38.6,-77.9,-51.9,-75.2,-68.9,-46.7,-101.8,-113.2,-105.6,-72.3,-78.7,-98.9,-144.9,-136.1,-114.6,-108.3,-153,-94.6,-98.6,-98,-123.4,-62.6,-78.3,-94.7,-143.4,-70.1
Acquisitions,-0.3,0,-75.4,0,0.7,54,0,-10.1,-0.3,0,486.3,-105.4,0,-217.6,0,-249.6,-87.5,0,30.3,"-5,117.3",0,249.3,0,139,52.4,3.2,0,8.6,103.6,48.7,0,0.1,0,0,0,0,0,0,0,0
Change in Investments,0,0,402.9,-11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.8,1.3,0.8,3.1,1.8,1.9,0,-0.4,1.2,-1.9,1.9,-0.1,6,0,0,0,0,0,0
Other Investing Activities,-7.4,-101.1,92.7,-20.8,-31.2,-216.5,-36.8,-95.9,"2,551",-38.9,-58.3,-65.4,-,5.3,-,-,4.3,0.2,0.1,-,-,11,-3.2,-0.2,3.5,-,0.1,-0.1,-,-,-,3.3,-,-,-,4.1,-,-,5,4.6
