,2014-02-23,2014-05-25,2014-08-24,2014-11-23,2015-02-22,2015-05-31,2015-08-30,2015-11-29,2016-02-28,2016-05-29,2016-08-28,2016-11-27,2017-02-26,2017-05-28,2017-08-27,2017-11-26,2018-02-25,2018-05-27,2018-08-26,2018-11-25,2019-02-24,2019-05-26,2019-08-25,2019-11-24,2020-02-23,2020-05-31,2020-08-30,2020-11-29,2021-02-28,2021-05-30,2021-08-29,2021-11-28,2022-02-27,2022-05-29,2022-08-28,2022-11-27,2023-02-26,2023-05-28,2023-08-27,2023-11-26
Revenue,"3,947",-46,"2,763","3,136","2,907",222.5,"2,795","2,359","2,199","2,053","1,896","2,088","1,981","1,862","1,804","2,173","1,995","1,966","1,834","2,384","2,707","2,613","2,391","2,821","2,555","3,288","2,679","2,995","2,771","2,740","2,653","3,059","2,914","2,910","2,904","3,313","3,087","2,973","2,904","3,208"
Revenue Growth (YoY),2.96%,-,-25.64%,-25.70%,-26.35%,-,1.15%,-24.79%,-24.35%,822.70%,-32.18%,-11.46%,-9.92%,-9.32%,-4.82%,4.07%,0.67%,5.61%,1.67%,9.68%,35.73%,32.91%,30.33%,18.34%,-5.62%,25.82%,12.06%,6.18%,8.46%,-16.68%,-0.96%,2.13%,5.15%,6.22%,9.46%,8.30%,5.93%,2.18%,-0.01%,-3.16%
Cost of Revenue,"3,024",-298.4,"2,172","2,379","2,187",-4.7,"2,094","1,691","1,580","1,473","1,351","1,441","1,360","1,331","1,285","1,515","1,396","1,391","1,319","1,707","1,955","1,905","1,726","2,023","1,871","2,365","1,869","2,106","2,013","2,018","1,980","2,304","2,217","2,197","2,184","2,391","2,248","2,190","2,081","2,362"
Gross Profit,923.1,252.4,590.8,757.3,720,227.2,701.1,668,619.8,580.1,544.6,647.5,621,530.7,519,658.3,598.8,575.4,515.5,677.2,752.3,708,664.5,797.9,684.4,922.8,810.2,888.9,758.4,721.7,673.4,754.8,697.2,713.4,720.3,922.3,838.8,783.4,823.1,846.6
"Selling, General & Admin",534.9,152.8,393.8,392,360.3,237.3,405.4,483.2,447,731.6,231.7,417.9,349.7,474.7,259.6,324.8,352.1,461.9,257.3,487.3,334.1,394.7,400.8,369.8,319.9,532,300.3,357.7,309.7,435.3,310.1,345.4,338,499.3,741.6,372.7,348.8,726.4,334.1,398.1
Other Operating Expenses,0,0,0,0,0,0,0,0,0,0,0,0,0,-55.2,-20.6,-17.5,-21.9,-20.4,-10.2,-9.7,-9.8,-5.4,-9.5,-11.3,-16.4,27.3,-13.8,-13.7,-13.7,-13.3,-16.1,-16.1,-16.1,-19,0,0,-6,-6,0,0
Operating Expenses,534.9,152.8,393.8,392,360.3,237.3,405.4,483.2,447,731.6,231.7,417.9,349.7,419.5,239,307.3,330.2,441.5,247.1,477.6,324.3,389.3,391.3,358.5,303.5,559.3,286.5,344,296,422,294,329.3,321.9,480.3,741.6,372.7,342.8,720.4,334.1,398.1
Operating Income,388.2,99.6,197,365.3,359.7,-10.1,295.7,184.8,172.8,-151.5,312.9,229.6,271.3,111.2,280,351,268.6,133.9,268.4,199.6,428,318.7,273.2,439.4,380.9,363.5,523.7,544.9,462.4,299.7,379.4,425.5,375.3,233.1,-21.3,549.6,496,63,489,448.5
Interest Expense / Income,95,91.2,83.3,78.7,79.8,86.4,80.3,79.2,76.4,60.1,58.2,54.1,45.7,37.5,36.4,38,39.8,44.5,49,80.6,130.9,130.9,122.7,121.4,117.7,125.3,113.7,107.7,100.6,98.4,94.2,94.9,94.6,96.2,97.1,100.3,104.2,108,106,113.3
Other Expense / Income,-19.3,367.4,-411.7,174.7,"1,133",-270.5,"1,285",-92.4,-141.8,-249.6,-100.7,-25,-22,-16.8,-28.9,-20,-42.6,-16.7,-16.2,-35,-12.1,-10.5,-11.8,-26.6,-10.1,-23,-5.7,-22.4,-21.2,-33,-19.9,-29.1,-47.6,-48.7,-55.3,-55.1,-50,-64.2,-35,-53.9
Pretax Income,312.5,-359,525.4,111.9,-853.5,174,"-1,069.1",198,238.2,38,355.4,200.5,247.6,90.5,272.5,333,271.4,106.1,235.6,154,309.2,198.3,162.3,344.6,273.3,261.2,415.7,459.6,383,234.3,305.1,359.7,328.3,185.6,-63.1,504.4,441.8,19.2,418,389.1
Income Tax,78.2,-34.8,43.1,101.9,100.6,-35.2,85,43.1,33.6,-79.6,169.2,78.4,67.9,-60.8,120,109.5,-91.4,36.5,57.4,22.4,67.2,71.8,-11.5,84.1,68.9,59.8,86.7,80.7,101.6,-75.2,69.7,84.2,109.9,26.7,14.4,122.5,100.1,-18.3,98.3,102.9
Net Income,234.3,-324.2,482.3,10,-954.1,209.2,"-1,154.1",154.9,204.6,117.6,186.2,122.1,179.7,151.3,152.5,223.5,362.8,69.6,178.2,131.6,242,126.5,173.8,260.5,204.4,201.4,329,378.9,281.4,309.5,235.4,275.5,218.4,158.9,-77.5,381.9,341.7,37.5,319.7,286.2
Net Income Growth,95.25%,-,234.23%,-95.98%,-,-,-,1449.00%,-,-43.79%,-,-21.17%,-12.17%,28.66%,-18.10%,83.05%,101.89%,-54.00%,16.85%,-41.12%,-33.30%,81.75%,-2.47%,97.95%,-15.54%,59.21%,89.30%,45.45%,37.67%,53.67%,-28.45%,-27.29%,-22.39%,-48.66%,-,38.62%,56.46%,-76.40%,-,-25.06%
Shares Outstanding (Basic),420,421,422,425,426,427,429,433,434,436,439,438,435,426,417,408,401,394,391,392,486,486,486,487,487,487,487,489,489,480,480,480,480,480,480,479,477,477,477,478
Shares Change,3.81%,1.04%,0.71%,0.70%,1.31%,1.40%,1.50%,1.90%,1.93%,2.19%,2.30%,1.12%,0.25%,-2.50%,-5.04%,-6.69%,-7.94%,-7.52%,-6.17%,-4.10%,21.21%,23.48%,24.37%,24.23%,0.24%,0.24%,0.23%,0.38%,0.36%,-1.46%,-1.42%,-1.81%,-1.82%,-0.01%,-0.05%,-0.09%,-0.64%,-0.62%,-0.63%,-0.27%
EPS (Basic),0.56,-0.77,1.14,0.02,-2.23,0.49,-2.68,0.36,0.46,0.27,0.42,0.28,0.42,0.36,0.37,0.55,0.91,0.19,0.45,0.31,0.50,0.25,0.36,0.53,0.42,0.41,0.67,0.77,0.58,0.64,0.49,0.57,0.45,0.33,-0.16,0.80,0.72,0.08,0.67,0.60
EPS (Diluted),0.55,-0.76,1.12,0.02,-2.21,0.48,-2.65,0.35,0.46,0.27,0.42,0.28,0.41,0.35,0.36,0.54,0.90,0.18,0.45,0.31,0.50,0.25,0.36,0.53,0.42,0.41,0.67,0.77,0.58,0.64,0.49,0.57,0.45,0.33,-0.16,0.79,0.71,0.08,0.67,0.60
EPS Growth,89.66%,-,229.41%,-96.55%,-,-,-,1650.00%,-,-43.75%,-,-20.00%,-10.87%,29.63%,-14.29%,92.86%,119.51%,-48.57%,25.00%,-42.59%,-44.44%,38.89%,-20.00%,70.97%,-16.00%,64.00%,86.11%,45.28%,38.10%,56.10%,-26.87%,-25.97%,-22.41%,-48.44%,-,38.60%,57.78%,-75.76%,-,-24.05%
Free Cash Flow,255.5,639.7,145,117.4,252.9,752.8,4.4,253.5,329,430.5,269.8,165.4,265.3,240.8,97.4,206.8,369.7,36.7,25.8,120.5,392.6,256,101.4,148.2,400.3,837.2,139.6,120.8,414,289.8,-13.2,27.7,391.9,326.7,140.3,-28.5,327.3,197.3,300.1,341
