,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Cash & Equivalents,424.18,420.69,718.68,633.85,687.02,981.01,854.1,815.76,702.61,698.46,800.2,"1,232","1,048","1,288","1,387","1,665","2,005","2,154","2,486","2,650","2,894","3,295","3,398","3,109","3,593","4,831","5,358","5,988","6,304","6,064","6,276","6,795","7,600","8,702","9,172","10,504","9,290","10,151","11,110","10,369"
Short-Term Investments,900.16,798.6,759.17,761.85,516.26,145.91,249.58,327.69,421.37,465.57,408.75,250.61,405.1,445.52,427.28,423.25,481.12,622.4,577.58,518.11,584.15,656.54,598.39,698.97,596.98,619.44,792.97,670.7,619.64,644.32,685.19,729.9,638,551.2,599.2,274.5,"1,124","1,085",818,849.2
Cash & Cash Equivalents,"1,324","1,219","1,478","1,396","1,203","1,127","1,104","1,143","1,124","1,164","1,209","1,482","1,453","1,733","1,814","2,089","2,487","2,776","3,064","3,168","3,478","3,951","3,996","3,808","4,190","5,451","6,151","6,659","6,924","6,708","6,961","7,525","8,238","9,253","9,771","10,779","10,414","11,236","11,928","11,218"
Cash Growth,-0.75%,-18.12%,0.27%,-4.74%,-9.14%,-7.58%,-25.32%,-18.07%,-6.59%,3.29%,9.54%,29.64%,29.30%,48.90%,50.05%,40.91%,71.09%,60.17%,68.91%,51.69%,39.87%,42.32%,30.43%,20.20%,20.48%,37.95%,53.92%,74.85%,65.23%,23.07%,13.17%,13.01%,18.98%,37.95%,40.37%,43.24%,26.41%,21.43%,22.08%,4.08%
Receivables,59.86,81.84,114.31,75.96,80.33,94.52,165.27,173.84,181.88,189.36,182.23,200.36,207.96,247.95,263.49,281.34,327.29,393.44,379.76,409.69,438.3,464.9,443.32,633.52,845.27,791.77,791.92,885.4,977.55,929.14,"1,100","1,137","1,293","1,333","1,385","1,442","1,548","1,556","1,539","1,563"
Inventory,11.26,11.98,16.75,30.85,34.09,42.11,49.2,57.21,63.2,66.59,71.8,77.6,82.02,92.26,98.19,111.83,117.35,115.03,124.15,124.36,136.7,143.02,162.31,167.5,187.09,219.22,245.46,280.8,298.86,321.62,333.46,353.1,338.9,367.7,388.2,460.6,535.1,603.5,688.7,738.8
Other Current Assets,34.88,34.27,41.18,44,40.51,31.14,41.3,32.65,33.78,34.17,38.93,71.25,128.49,107.08,152.24,167.12,109.89,122.69,118.68,140.82,130.01,151.83,175.14,213.52,223.65,232.57,270.02,308.3,338.93,498.76,457.83,545.8,491.5,549.5,726.9,553.5,468.7,476.9,540.2,623.7
Total Current Assets,"1,430","1,347","1,650","1,547","1,358","1,295","1,359","1,407","1,403","1,454","1,502","1,832","1,872","2,181","2,328","2,649","3,041","3,407","3,687","3,843","4,183","4,711","4,777","4,823","5,446","6,694","7,458","8,133","8,539","8,458","8,853","9,561","10,361","11,504","12,271","13,235","12,966","13,873","14,696","14,144"
"Property, Plant & Equipment",726.2,730,720.88,715.81,708.62,713.38,706.67,697.72,690.52,690.61,687.61,698.36,708.4,740.1,759.98,789.44,800.67,815.93,808.35,812.01,803.13,789.16,794.44,833.28,736.3,728.36,920.91,"1,284","1,308","1,338","1,355","1,424","1,436","1,418","1,461","1,456","1,448","1,447","1,435","1,453"
Long-Term Investments,0,0,0,0,0,0,0,30,30.14,33.21,53.31,20.28,20.28,20.25,20.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.2,"1,082","1,357","1,700","2,498"
Goodwill and Intangibles,30.99,30.99,30.99,68.92,68.92,334.72,334.72,334.72,334.72,334.72,334.72,334.72,334.72,334.72,79.38,79.38,79.38,79.38,79.38,50.38,50.38,50.38,447.53,"1,402","1,402","1,402","1,402","1,402","1,402","1,402","1,402","1,402","1,402","1,389","1,679","1,692","1,692","1,692","1,692","1,928"
Other Long-Term Assets,9.58,9.44,4.12,3.44,30.09,31.28,33.15,29,29.69,36.29,32.09,11.89,11.49,9.94,10.54,28.23,31.8,32.65,46.49,"1,540","1,507","1,483","1,495","1,260","1,308","1,392","1,520",932.1,865.15,"1,024","1,009","1,045","1,056","1,271","1,295","1,657","1,787","1,981","2,204","2,707"
Total Long-Term Assets,766.78,770.44,755.99,788.17,807.62,"1,079","1,075","1,091","1,085","1,095","1,108","1,065","1,075","1,105",870.35,897.05,911.86,927.96,934.23,"2,403","2,360","2,323","2,737","3,496","3,447","3,522","3,843","3,618","3,576","3,764","3,766","3,872","3,895","4,079","4,435","4,916","6,009","6,476","7,030","8,586"
Total Assets,"2,197","2,118","2,406","2,335","2,166","2,374","2,434","2,499","2,488","2,549","2,610","2,897","2,947","3,286","3,198","3,546","3,953","4,335","4,621","6,246","6,543","7,033","7,515","8,318","8,893","10,216","11,302","11,752","12,115","12,222","12,619","13,433","14,256","15,582","16,706","18,151","18,974","20,349","21,726","22,730"
Accounts Payable,49.57,55.36,38.47,71.19,43.52,72.7,78.9,74.94,75.22,51.3,50.91,61.45,63.15,75.94,77.14,73.99,74.06,83.03,92.15,110.99,82.26,77.05,92.53,87.61,100.7,101.45,107.79,155.1,127.84,127.53,127.86,195,173.6,198,126.9,303.9,323.2,363,375.9,364.9
Deferred Revenue,72.73,65.28,55.93,45.28,39.92,35.95,31.5,26.01,23.2,18.88,15.81,86.06,11.8,11.44,15.92,78.43,79.54,80.6,81.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Current Debt,18.32,19.71,18.12,32.01,48.2,56.79,14.15,86.84,163.54,239.02,315.52,319.43,19.27,18.18,19.88,22.53,16.92,15.06,11.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Current Liabilities,232.88,222.62,259.65,219.77,170.8,208.38,250.41,318.37,290.08,313.65,340.6,325.6,395.58,519.85,597.8,632.3,656.79,748.6,807.24,"1,009","1,024","1,182","1,296","1,247","1,438","1,697","1,896","1,722","1,816","1,709","1,786","1,947","2,007","2,358","2,482","2,438","2,703","2,989","3,224","3,183"
Total Current Liabilities,373.5,362.97,372.18,368.25,302.44,373.82,374.96,506.17,552.04,622.86,722.84,792.54,489.8,625.41,710.74,807.26,827.31,927.3,992.51,"1,120","1,106","1,259","1,389","1,335","1,539","1,799","2,004","1,878","1,944","1,836","1,914","2,142","2,180","2,556","2,609","2,742","3,026","3,352","3,599","3,547"
Long-Term Debt,522.86,518.32,810.11,792.94,785.71,767.67,806.83,739.4,660.95,581.61,504.79,521.34,529.13,550.37,567.31,583.9,578.21,577.68,576.53,581.55,623.87,611.96,604.54,622.87,532.95,522.07,546.51,889.5,898.8,893.85,876.8,887.2,872.5,847.3,824.6,810.3,789.2,767.6,744.7,724.7
Other Long-Term Liabilities,69.88,64.26,67.89,77.31,80.14,184.36,175.47,159.4,158.72,175.67,173.67,244.72,244.98,242.59,117.03,112.55,116.64,115.53,117.32,108.85,89.47,92.32,267.73,275.53,359.85,376.42,617.62,298,291.96,294.99,296.97,303.3,296.4,245.2,242.9,685.8,726.5,759.3,869.3,877.7
Total Long-Term Liabilities,592.73,582.58,878,870.24,865.85,952.03,982.3,898.79,819.67,757.28,678.46,766.06,774.11,792.96,684.34,696.45,694.84,693.2,693.85,690.4,713.33,704.29,872.27,898.39,892.8,898.49,"1,164","1,188","1,191","1,189","1,174","1,191","1,169","1,093","1,068","1,496","1,516","1,527","1,614","1,602"
Total Liabilities,966.23,945.55,"1,250","1,238","1,168","1,326","1,357","1,405","1,372","1,380","1,401","1,559","1,264","1,418","1,395","1,504","1,522","1,621","1,686","1,811","1,820","1,964","2,261","2,233","2,432","2,697","3,168","3,065","3,135","3,025","3,088","3,333","3,349","3,649","3,677","4,238","4,542","4,879","5,213","5,150"
Total Debt,541.18,538.03,828.24,824.95,833.91,824.47,820.98,826.24,824.49,820.63,820.32,840.76,548.4,568.54,587.19,606.43,595.13,592.74,588.04,581.55,623.87,611.96,604.54,622.87,532.95,522.07,546.51,889.5,898.8,893.85,876.8,887.2,872.5,847.3,824.6,810.3,789.2,767.6,744.7,724.7
Debt Growth,-26.86%,35.23%,85.55%,62.85%,54.09%,53.24%,-0.88%,0.16%,-1.13%,-0.46%,-0.08%,1.76%,-33.49%,-30.72%,-28.42%,-27.87%,8.52%,4.25%,0.14%,-4.10%,4.83%,3.24%,2.81%,7.10%,-14.57%,-14.69%,-9.60%,42.81%,68.65%,71.21%,60.44%,-0.26%,-2.93%,-5.21%,-5.95%,-8.67%,-9.55%,-9.41%,-9.69%,-10.56%
Common Stock,"5,431","5,531","5,684","5,780","5,880","5,990","6,109","6,200","6,265","6,353","6,432","6,509","6,619","6,810","7,037","7,160","7,317","7,360","7,446","7,424","7,478","7,567","7,671","7,940","7,698","7,946","7,920","7,897","7,502","7,643","7,089","6,883","6,933","7,103","7,228","7,389","7,223","7,372","7,342","7,452"
Retained Earnings,"-4,199.35","-4,358.73","-4,528.79","-4,705.45","-4,904.06","-5,092.9","-5,188.05","-5,261.78","-5,303.42","-5,367.94","-5,406.78","-5,373.84","-5,135.45","-5,117.46","-5,220.41","-5,119.72","-4,876.11","-4,668.75","-4,540.01","-2,989.48","-2,761.16","-2,493.73","-2,436.21","-1,852.98","-1,250.23",-412.96,254.48,858.7,"1,512","1,579","2,431","3,201","3,963","4,773","5,704","6,523","7,223","8,138","9,174","10,142"
Comprehensive Income,-0.3,-0.02,1.16,0.92,0.79,-1.71,1.51,1.82,-4.9,-3.39,-3.85,21.17,16.03,-21.75,-25.13,-11.57,-39.74,-4.61,0.31,0.66,6,-3.2,18.85,-1.97,13.38,-14.12,-40.98,-68.5,-33.3,-25.16,11.54,15.9,11.3,57.5,97.6,0.8,-13.1,-39.8,-3,-14.3
Shareholders' Equity,"1,231","1,172","1,156","1,075",976.46,894.96,922.15,939.97,957.08,981.35,"1,022","1,157","1,500","1,671","1,791","2,029","2,401","2,686","2,906","4,435","4,723","5,070","5,253","6,085","6,462","7,519","8,133","8,687","8,980","9,196","9,531","10,100","10,907","11,934","13,030","13,913","14,432","15,470","16,513","17,580"
Net Cash / Debt,783.15,681.26,649.62,570.75,369.37,302.45,282.7,317.22,299.49,343.4,388.63,641.56,904.95,"1,165","1,227","1,482","1,891","2,184","2,476","2,587","2,854","3,339","3,392","3,185","3,657","4,929","5,605","5,769","6,025","5,814","6,084","6,638","7,366","8,406","8,946","9,968","9,625","10,469","11,184","10,494"
Net Cash / Debt Growth,31.75%,-37.57%,-36.77%,-40.45%,-52.84%,-55.60%,-56.48%,-44.42%,-18.92%,13.54%,37.47%,102.25%,202.17%,239.18%,215.69%,131.04%,109.01%,87.47%,101.81%,74.51%,50.90%,52.93%,36.99%,23.15%,28.14%,47.60%,65.24%,81.12%,64.74%,17.97%,8.56%,15.05%,22.25%,44.58%,47.04%,50.18%,30.67%,24.54%,25.01%,5.27%
Net Cash Per Share,3.36,2.91,2.75,2.39,1.54,1.26,1.17,1.31,1.23,1.40,1.59,2.62,3.64,4.63,4.90,5.78,7.32,8.44,9.53,9.96,10.97,12.85,13.02,12.15,13.88,18.71,21.22,22.06,23.01,22.28,23.43,25.84,28.56,32.49,34.47,38.30,36.98,40.20,42.91,40.24
Working Capital,"1,057",984.41,"1,278","1,178","1,056",920.87,984.49,900.99,850.79,831.3,779.06,"1,039","1,382","1,555","1,617","1,842","2,214","2,480","2,694","2,723","3,077","3,452","3,388","3,488","3,908","4,896","5,454","6,256","6,595","6,621","6,938","7,419","8,181","8,947","9,662","10,493","9,940","10,521","11,096","10,597"
Book Value Per Share,5.29,5.01,4.89,4.50,4.08,3.72,3.81,3.87,3.92,4.01,4.17,4.72,6.10,6.75,7.16,8.06,9.48,10.57,11.40,17.40,18.47,19.79,20.45,23.59,24.87,28.96,31.23,33.64,34.62,35.51,36.95,39.65,42.76,46.63,50.80,54.13,56.07,60.03,64.00,68.22
