,2014-03-28,2014-06-27,2014-09-26,2014-12-26,2015-03-27,2015-06-26,2015-10-02,2016-01-01,2016-04-01,2016-07-01,2016-09-30,2016-12-30,2017-03-31,2017-06-30,2017-09-29,2017-12-29,2018-03-30,2018-06-29,2018-09-28,2018-12-28,2019-03-29,2019-06-28,2019-09-27,2019-12-27,2020-03-27,2020-06-26,2020-10-02,2021-01-01,2021-04-02,2021-07-02,2021-10-01,2021-12-31,2022-04-01,2022-07-01,2022-09-30,2022-12-30,2023-03-31,2023-06-30,2023-09-29,2023-12-29
Revenue,"3,176","3,232","3,218","3,187","2,903","2,908","3,117","2,848","2,782","2,694","2,641","2,552","2,303","2,515","-1,038.8","1,784","2,870","2,934","2,992","3,084","3,092","3,170","3,393","3,360","3,427","3,260","3,520","3,382","3,548","3,576","3,586","3,381","3,834","3,827","3,881","3,799","4,078","4,187","4,289","4,159"
Revenue Growth (YoY),12.03%,4.89%,2.41%,3.85%,-8.59%,-10.03%,-3.15%,-10.64%,-4.19%,-7.35%,-15.28%,-10.41%,-17.23%,-6.65%,-,-30.08%,24.66%,16.66%,-,72.86%,7.71%,8.04%,13.40%,8.96%,10.85%,2.85%,3.74%,0.65%,3.52%,9.70%,1.90%,-0.04%,8.07%,7.01%,8.21%,12.37%,6.37%,9.40%,10.50%,9.49%
Cost of Revenue,"2,659","2,670","2,677","2,668","2,412","2,423","2,644","2,407","2,338","2,242","2,209","2,132","1,883","2,055","-1,000.87","1,442","2,269","2,325","2,386","2,515","2,475","2,543","2,727","2,715","2,779","2,631","2,855","2,750","2,781","2,760","2,759","2,584","2,964","3,003","3,045","2,984","3,188","3,330","3,377","3,309"
Gross Profit,516.55,561.74,541.8,519.45,490.94,484.6,473.35,440.47,444.22,451.45,431.69,419.31,419.28,459.37,-37.93,342.09,601.63,608.6,606.23,568.52,616.84,626.13,665.53,644.57,648.14,629.03,664.94,632.06,767.01,816.94,827.77,796.47,870.41,824.48,835.68,814.71,890.29,856.74,911.57,850.54
"Selling, General & Admin",394.12,437.8,405.15,361.22,357.9,384.16,419.53,381.02,357.44,341.89,348.88,330.68,351.11,330.89,3.21,346.76,532.87,446.08,445.39,455.39,514.16,536.18,566.45,493.23,480.36,434.65,642.46,418.12,808.13,553.19,576.25,619.14,704.2,558.71,527.14,576.91,600.43,587,633.74,646.48
Operating Expenses,394.12,437.8,405.15,361.22,357.9,384.16,419.53,381.02,357.44,341.89,348.88,330.68,351.11,330.89,3.21,346.76,532.87,446.08,445.39,455.39,514.16,536.18,566.45,493.23,480.36,434.65,642.46,418.12,808.13,553.19,576.25,619.14,704.2,558.71,527.14,576.91,600.43,587,633.74,646.48
Operating Income,122.43,123.94,136.65,158.22,133.05,100.43,53.83,59.45,86.78,109.56,82.81,88.63,68.17,128.48,-41.13,-4.67,68.76,162.51,160.85,113.13,102.68,89.95,99.09,151.35,167.78,194.38,22.47,213.94,-41.11,263.75,251.52,177.33,166.22,265.76,308.54,237.81,289.86,269.74,277.83,204.06
Interest Expense / Income,5.12,5.57,0.95,5.32,4.55,5.51,4.13,3.54,2.2,4.57,4.95,3.52,3.76,4.05,0.71,7.09,19.23,23.79,26.65,25.33,29.42,18.98,10.14,14.82,15.15,18.19,14.04,17.31,15.46,20.01,19.93,19.43,22,26.13,32.7,40.08,40.61,43.79,43.63,43.35
Other Expense / Income,-7.74,6.79,-4.12,4.33,5.68,3.98,7.81,1.91,-7.74,4.06,42.43,-0.15,-1.93,-3.38,-129.27,-41.13,-50.92,-42.67,-43.67,-59.25,24.29,-451.49,-77.5,-188.97,305.83,-136.42,-53.84,-147.44,-46.85,-31.25,89.1,7.98,9.24,-15.84,11.28,11.98,13.68,7.55,11.97,5.38
Pretax Income,125.05,111.58,139.82,148.58,122.82,90.94,41.89,54,92.32,100.93,35.43,85.26,66.34,127.8,87.42,29.36,100.44,181.4,177.86,147.05,48.97,522.46,166.45,325.5,-153.21,312.6,62.27,344.07,-9.73,274.98,142.49,149.92,134.98,255.47,264.57,185.75,235.57,218.41,222.23,155.33
Income Tax,41.59,46.74,53.75,48.5,40.85,-0.12,12.02,7.48,27.07,31.87,5.79,24.73,16.33,38.77,-6.72,27.2,51.86,31.17,215.4,22.76,-7.95,-1.98,24.13,68.49,-61.12,67.67,-19.72,87.02,-20.77,109.19,99.34,15.89,46.17,59.49,39.36,50.1,19.06,54.17,72.85,-16.28
Net Income,83.46,64.84,86.07,100.08,81.97,91.06,29.86,46.51,65.25,69.06,29.64,60.54,50.02,89.03,94.14,2.16,48.59,150.22,-37.54,124.3,56.92,524.44,142.33,257.01,-92.09,244.93,81.99,257.05,11.05,165.79,43.15,134.03,88.82,195.98,225.21,135.65,216.51,164.24,149.38,171.61
Net Income Growth,-20.06%,-40.44%,-22.32%,6.77%,-1.79%,40.44%,-65.31%,-53.52%,-20.39%,-24.17%,-0.73%,30.15%,-23.34%,28.93%,217.57%,-96.43%,-2.86%,68.73%,-,5646.46%,17.14%,249.11%,-,106.77%,-,-53.30%,-42.39%,0.01%,-,-32.31%,-47.38%,-47.86%,704.13%,18.21%,421.98%,1.20%,143.78%,-16.20%,-33.67%,26.51%
Shares Outstanding (Basic),132,132,133,131,128,126,124,123,123,122,121,121,121,120,120,120,142,142,142,142,140,137,135,133,133,130,130,130,130,130,130,129,129,129,128,126,127,127,126,126
Shares Change,1.19%,1.12%,1.21%,-0.88%,-2.73%,-5.05%,-6.96%,-6.12%,-4.50%,-2.91%,-1.91%,-1.48%,-1.20%,-1.23%,-0.92%,-0.24%,17.01%,17.74%,17.94%,18.09%,-1.52%,-3.66%,-4.51%,-6.61%,-4.64%,-4.76%,-3.90%,-2.43%,-2.23%,0.09%,0.08%,-0.52%,-0.67%,-1.22%,-2.08%,-2.03%,-1.94%,-1.38%,-1.32%,-0.24%
EPS (Basic),0.64,0.50,0.65,0.78,0.65,0.74,0.25,0.38,0.54,0.58,0.25,0.50,0.41,0.74,0.78,0.02,0.34,1.05,-0.29,0.87,0.41,3.83,1.07,1.93,-0.69,1.88,0.63,1.98,0.08,0.83,0.33,1.04,0.69,1.53,1.76,1.07,1.71,1.30,1.25,1.37
EPS (Diluted),0.63,0.49,0.65,0.77,0.64,0.73,0.25,0.38,0.54,0.57,0.24,0.50,0.41,0.74,0.78,0.02,0.34,1.05,-0.28,0.86,0.41,3.80,1.06,1.91,-0.69,1.87,0.63,1.96,0.08,0.83,0.33,1.03,0.68,1.52,1.75,1.06,1.70,1.29,1.24,1.37
EPS Growth,-21.25%,-40.96%,-22.62%,8.45%,1.59%,48.98%,-61.54%,-50.65%,-15.63%,-21.92%,-4.00%,31.58%,-24.07%,29.82%,225.00%,-96.00%,-17.07%,41.89%,-,4200.00%,20.59%,261.90%,-,122.09%,-,-50.79%,-40.57%,2.62%,-,-55.61%,-47.62%,-47.45%,750.00%,83.13%,430.30%,2.91%,150.00%,-15.13%,-29.14%,29.25%
Free Cash Flow,-158.34,263.88,205.84,108.57,-58.53,272.95,73.54,10.86,224.38,170.84,206.86,89.38,65.96,152.97,150.9,24.54,-14.75,196.18,183.59,-245.22,135.75,-210.21,-175.55,-159.45,113.12,332.08,402.93,95.85,209.75,152.77,175.57,302.37,96.73,-272.7,230.08,270.12,96.85,291.73,180.12,401.1
Free Cash Flow Per Share,-1.20,2.00,1.55,0.83,-0.46,2.17,0.59,0.09,1.83,1.40,1.70,0.74,0.55,1.27,1.25,0.20,-0.10,1.38,1.29,-1.72,0.97,-1.54,-1.30,-1.20,0.85,2.55,3.09,0.74,1.61,1.17,1.35,2.35,0.75,-2.12,1.80,2.14,0.76,2.30,1.43,3.18
Dividend Per Share,-,-,-,-,-,-,-,-,-,-,-,-,0.150,0.150,0.150,0.150,0.150,0.150,0.300,-,0.170,0.170,0.170,0.170,0.190,0.190,0.380,-,0.210,0.210,0.210,0.210,0.230,0.230,0.460,-,0.260,0.260,0.260,0.260
Dividend Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0%,0%,100.00%,-,13.33%,13.33%,-43.33%,-,11.76%,11.76%,123.53%,-,10.53%,10.53%,-44.74%,-,9.52%,9.52%,119.05%,-,13.04%,13.04%,-43.48%,-
Gross Margin,16.26%,17.38%,16.83%,16.30%,16.91%,16.67%,15.19%,15.47%,15.97%,16.76%,16.35%,16.43%,18.21%,18.27%,-,19.18%,20.96%,20.75%,20.26%,18.44%,19.95%,19.75%,19.62%,19.18%,18.91%,19.29%,18.89%,18.69%,21.62%,22.84%,23.08%,23.56%,22.70%,21.54%,21.53%,21.45%,21.83%,20.46%,21.26%,20.45%
Operating Margin,3.85%,3.83%,4.25%,4.96%,4.58%,3.45%,1.73%,2.09%,3.12%,4.07%,3.14%,3.47%,2.96%,5.11%,-,-0.26%,2.40%,5.54%,5.38%,3.67%,3.32%,2.84%,2.92%,4.50%,4.90%,5.96%,0.64%,6.33%,-1.16%,7.37%,7.01%,5.25%,4.34%,6.94%,7.95%,6.26%,7.11%,6.44%,6.48%,4.91%
