,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Revenue,"4,166","5,011","4,800","4,628","4,414","5,111","5,318","4,977","4,826","5,384","5,139","4,939","4,854","5,731","5,303","5,258","4,944","5,742","5,575","5,704","5,149","5,909","5,639","5,730","4,234","1,008","1,793","2,013","2,052","4,008","4,679","5,051","4,694","6,728","6,220","6,172","5,706","7,037","6,525","6,823"
Revenue Growth (YoY),2.01%,7.93%,5.61%,4.52%,5.95%,2.00%,10.79%,7.54%,9.33%,5.34%,-3.37%,-0.76%,0.58%,6.45%,3.19%,6.46%,1.85%,0.19%,5.13%,8.48%,4.15%,2.91%,1.15%,0.46%,-17.77%,-82.94%,-68.20%,-64.87%,-51.54%,297.62%,160.96%,150.92%,128.75%,67.86%,32.93%,22.19%,21.56%,4.59%,4.90%,10.55%
Cost of Revenue,"1,911","2,031","1,994","1,742","1,451","1,603","1,558","1,412","1,475","1,551","1,562","1,468","1,512","1,607","1,624","1,626","1,605","1,820","1,825","1,807","1,641","1,803","1,748","1,739","1,481",672,872,813,955,"1,428","1,616","1,621","1,561","2,234","2,349","2,193","2,195","2,133","2,347","2,520"
Gross Profit,"2,255","2,980","2,806","2,886","2,963","3,508","3,760","3,565","3,351","3,833","3,577","3,471","3,342","4,124","3,679","3,632","3,339","3,922","3,750","3,897","3,508","4,106","3,891","3,991","2,753",336,921,"1,200","1,097","2,580","3,063","3,430","3,133","4,494","3,871","3,979","3,511","4,904","4,178","4,303"
"Selling, General & Admin","1,275","1,406","1,363","1,390","1,419","1,607","1,699","1,658","1,539","1,639","1,909","1,697","1,730","1,863","1,791","1,920","1,821","1,927","1,912","1,990","1,976","2,068","2,002","2,247","1,854","1,714","1,678","1,566","1,571","1,825","2,122","2,225","2,229","2,220","2,322","2,605","2,478","2,786","2,728","3,161"
Other Operating Expenses,765,799,829,876,764,816,836,881,868,918,973,"1,167","1,006","1,046","1,043",972,902,"1,023","1,040","1,087","1,027","1,070","1,070","1,079","1,009",-251,654,802,-673,161,208,"1,010","1,055","1,116","1,154","1,759","1,317","1,323","1,333","1,546"
Operating Expenses,"2,040","2,205","2,192","2,266","2,183","2,423","2,535","2,539","2,407","2,557","2,882","2,864","2,736","2,909","2,834","2,892","2,723","2,950","2,952","3,077","3,003","3,138","3,072","3,326","2,863","1,463","2,332","2,368",898,"1,986","2,330","3,235","3,284","3,336","3,476","4,364","3,795","4,109","4,061","4,707"
Operating Income,215,775,614,620,780,"1,085","1,225","1,026",944,"1,276",695,607,606,"1,215",845,740,616,972,798,820,505,968,819,665,-110,"-1,127","-1,411","-1,168",199,594,733,195,-151,"1,158",395,-385,-284,795,117,-404
Interest Expense / Income,33,34,31,33,32,29,31,29,30,32,31,29,29,27,28,30,32,33,33,32,31,31,30,28,28,96,111,114,114,116,115,124,93,93,86,68,66,65,63,66
Other Expense / Income,-62,-5,58,286,25,79,261,150,98,-60,46,-134,45,23,-15,-25,-18,-21,-21,-29,-30,-31,-30,-29,6,16,20,49,-61,-24,18,-6,132,29,-44,-168,-145,-156,-183,-184
Pretax Income,244,746,525,301,723,977,933,847,816,"1,304",618,712,532,"1,165",832,735,602,960,786,817,504,968,819,666,-144,"-1,239","-1,542","-1,331",146,502,600,77,-376,"1,036",353,-285,-205,886,237,-286
Income Tax,92,281,196,111,270,369,349,311,303,484,230,251,193,422,304,"-1,012",139,227,171,163,117,227,160,153,-50,-324,-385,-423,30,154,154,9,-98,276,76,-65,-46,203,44,-34
Net Income,152,465,329,190,453,608,584,536,513,820,388,461,339,743,528,"1,747",463,733,615,654,387,741,659,513,-94,-915,"-1,157",-908,116,348,446,68,-278,760,277,-220,-159,683,193,-252
Preferred Dividends,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Net Income Common,152,465,329,190,453,608,584,536,513,820,388,463,339,743,528,"1,747",463,733,615,654,387,741,659,513,-94,-915,"-1,157",-908,116,348,446,68,-278,760,277,-220,-159,683,193,-252
