,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Net Income,152,465,329,190,453,608,584,536,513,820,388,463,339,743,528,"1,747",463,733,615,654,387,741,659,513,-94,-915,"-1,157",-908,116,348,446,68,-278,760,277,-220,-159,683,193,-252
Depreciation & Amortization,221,228,238,251,244,250,258,264,290,299,315,318,318,319,302,279,277,292,301,331,297,302,308,313,311,313,315,315,312,315,322,323,324,325,335,367,365,367,375,415
Other Operating Activities,746,645,-327,-237,755,-231,-6,-476,813,-7,153,-70,968,-316,166,"-1,463",262,606,355,4,421,-77,124,-2,-594,"1,499",-208,-3,217,"1,342","-1,343",-144,"1,025",821,-378,432,500,366,48,262
Operating Cash Flow,"1,119","1,338",240,204,"1,452",627,836,324,"1,616","1,112",856,709,"1,625",746,996,563,"1,002","1,631","1,271",989,"1,105",966,"1,091",824,-377,897,"-1,050",-596,645,"2,005",-575,247,"1,071","1,906",234,579,706,"1,416",616,425
Operating Cash Flow Growth,13.84%,71.98%,-43.93%,-29.41%,29.76%,-53.14%,248.33%,58.82%,11.29%,77.35%,2.39%,118.83%,0.56%,-32.91%,16.36%,-20.59%,-38.34%,118.63%,27.61%,75.67%,10.28%,-40.77%,-14.16%,-16.68%,-,-7.14%,-,-,-,123.52%,-,-,66.05%,-4.94%,-,134.41%,-34.08%,-25.71%,163.25%,-26.60%
Capital Expenditures,-395,-481,-406,-466,-573,-428,-230,-810,-438,-462,-464,-674,-414,-551,-638,-520,-409,-521,-454,-538,-160,-230,-375,-261,-224,-113,-89,-90,-95,-95,-135,-180,-510,-987,"-1,072","-1,356","-1,046",-925,-842,-708
Change in Investments,49,-356,390,22,293,52,3,-112,274,-182,-92,-126,-7,14,35,-202,360,-156,-147,-125,324,-22,16,5,-81,317,-345,181,-106,-374,-274,0,375,-565,-41,431,-525,306,786,54
Other Investing Activities,-12,-20,-28,-24,-22,-31,-32,-24,-11,-30,-28,-39,-49,-47,-17,-13,-24,-17,-3,-5,-,-,-,400,300,128,-,-,-,-,-3,-3,-4,-3,-7,-8,-6,-8,-8,-10
Investing Cash Flow,-358,-857,-44,-468,-302,-407,-259,-946,-175,-674,-584,-839,-470,-584,-620,-735,-73,-694,-604,-668,164,-252,-359,144,-5,332,-434,91,-201,-469,-412,-183,-139,"-1,555","-1,120",-933,"-1,577",-627,-64,-664
Dividends Paid,-56,-42,-41,-1,-81,-50,-49,0,-96,-63,-62,0,-123,-76,-75,0,-148,-93,-91,0,-178,-98,-96,0,-188,0,0,0,0,0,0,0,0,0,0,0,-214,0,-214,0
Share Issuance / Repurchase,-266,-215,-177,-186,-287,-372,-491,16,-489,-694,-244,-294,-543,-393,-293,-343,-491,-491,-491,-491,-490,-440,-491,-539,-440,"2,307",13,12,13,13,13,12,6,13,12,13,9,14,13,12
Debt Issued / Paid,-46,-73,-48,-94,-51,-40,-79,457,-56,-48,-68,95,-369,-59,-106,542,-82,-75,-98,-87,-99,-75,-70,-370,"2,422","5,023","1,196",-544,444,582,-188,-607,-323,-231,"-1,918",-612,-59,-8,-11,-7
Other Financing Activities,-7,-10,20,-5,12,-11,10,-8,5,19,28,43,51,52,21,8,119,14,3,7,-12,1,-33,1,-20,-148,33,-9,7,22,18,31,3,3,1,2,2,4,-1,25
Financing Cash Flow,-375,-340,-246,-286,-407,-473,-609,465,-636,-786,-346,-156,-984,-476,-453,207,-602,-645,-677,-571,-779,-612,-690,-908,"1,774","7,182","1,242",-541,464,617,-157,-564,-314,-215,"-1,905",-597,-262,10,-213,30
Net Cash Flow,386,141,-50,-550,743,-253,-32,-157,805,-348,-74,-286,171,-314,-77,35,327,292,-10,-250,490,102,42,60,"1,392","8,411",-242,"-1,046",908,"2,153","-1,144",-500,618,136,"-2,791",-951,"-1,133",799,339,-209
Free Cash Flow,724,857,-166,-262,879,199,606,-486,"1,178",650,392,35,"1,211",195,358,43,593,"1,110",817,451,945,736,716,563,-601,784,"-1,139",-686,550,"1,910",-710,67,561,919,-838,-777,-340,491,-226,-283
Free Cash Flow Growth,61.25%,46.50%,-,-,21.41%,-76.78%,-,-,34.02%,226.63%,-35.31%,-,2.80%,-70.00%,-8.67%,22.86%,-51.03%,469.23%,128.21%,948.84%,59.36%,-33.69%,-12.36%,24.83%,-,6.52%,-,-,-,143.62%,-,-,2.00%,-51.88%,-,-,-,-46.57%,-,-
Free Cash Flow Margin,17.38%,17.10%,-3.46%,-5.66%,19.91%,3.89%,11.40%,-9.76%,24.41%,12.07%,7.63%,0.71%,24.95%,3.40%,6.75%,0.82%,11.99%,19.33%,14.65%,7.91%,18.35%,12.46%,12.70%,9.83%,-14.19%,77.78%,-63.52%,-34.08%,26.80%,47.65%,-15.17%,1.33%,11.95%,13.66%,-13.47%,-12.59%,-5.96%,6.98%,-3.46%,-4.15%
Free Cash Flow Per Share,1.04,1.24,-0.24,-0.39,1.30,0.30,0.93,-0.75,1.84,1.03,0.63,0.06,1.98,0.32,0.60,0.07,1.01,1.92,1.44,0.81,1.72,1.36,1.34,1.07,-1.17,1.39,-1.93,-1.16,0.93,3.23,-1.20,0.11,0.95,1.55,-1.41,-1.31,-0.57,0.82,-0.38,-0.47
