,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Net Income,50.9,86.6,55.6,51.8,54.7,108.2,150.9,89.3,77.8,117.5,125.9,103.2,57.6,141,129.2,195.2,127,173,183.7,159.3,152.9,196.6,201.7,185.6,167.9,189.1,193.2,238.3,232.6,274.1,266.6,215.3,250.2,279.3,297.8,287.2,230.1,262.6,315.5,296.1
Depreciation & Amortization,52,52,51.9,52,52.5,52.6,59.9,62.4,64,63.7,63,63.8,64.2,65.3,65.7,65.7,66.6,66.3,65.8,66.9,64.3,65,68.2,69.6,91.4,125.2,132.4,76.6,45.2,46.6,48.2,51.2,71.4,71.1,75.6,72.5,70.7,65.9,66,38.2
Share-Based Compensation,3.3,4.3,3.9,4.9,4.7,7.5,7.8,11.2,8.4,9.7,10,11.1,12.1,11.5,10,10.1,8.1,11,10.8,10.8,12.7,12.2,12.8,10.8,8.8,5.6,11.6,16.5,15.8,20.6,16.9,19.3,21.1,23.5,26.8,19.7,20.8,24.8,26,22.1
Other Operating Activities,140.1,-213.3,63.2,-24.2,65.9,-247,-22.8,-180.3,277.4,-305.4,-12.7,-73.4,236,-211.5,-142,67.6,20.5,-140.2,9.7,66.6,22.5,-111.7,-14.9,78.9,-45.1,-27.1,-114.6,244.5,51,-341,-39.9,-137.9,38.1,6.4,-67.3,-137.5,43.8,-125.1,61.1,-296.1
Operating Cash Flow,246.3,-70.4,174.6,84.5,177.8,-78.7,195.8,-17.4,427.6,-114.5,186.2,104.7,369.9,6.3,62.9,338.6,222.2,110.1,270,303.6,252.4,162.1,267.8,344.9,223,292.8,222.6,575.9,344.6,0.3,291.8,147.9,380.8,380.3,332.9,241.9,365.4,228.2,468.6,60.3
Operating Cash Flow Growth,18.41%,-,6.66%,-,-27.81%,-,12.14%,-,140.49%,-,-4.90%,-,-13.49%,-,-66.22%,223.40%,-39.93%,1647.62%,329.25%,-10.34%,13.59%,47.23%,-0.81%,13.60%,-11.65%,80.63%,-16.88%,66.98%,54.53%,-99.90%,31.09%,-74.32%,10.50%,126666.67%,14.08%,63.56%,-4.04%,-39.99%,40.76%,-75.07%
Capital Expenditures,-9.3,-11.7,-14.1,-19.9,-10,-12.9,-21,-46.2,-11,-14.7,-15.7,-22.1,-19.6,-17.2,-21.8,-22.5,-15.9,-17.7,-19.8,-32.7,-19.4,-24.5,-31.1,-161.3,-25.4,-74.6,-33.6,-24.4,-20.7,-17.8,-27.7,-33.8,-41.3,-22.3,-33.6,-30.6,-31.7,-39.6,-43.4,0
Acquisitions,0,0,0,0,0,0,0,-263.8,0,0,0,0,0,0,0,0,0,0,0,0,-68.7,-6.3,0,-20.1,0,0,-38.5,-4.5,-212.9,37.3,-128.1,"-2,365.9",0,-28,0,-8.7,-22.5,-53,-0.7,0
Change in Investments,-,-,-,-1.4,-0.5,-,-,-45.7,-,-,-2.1,-0.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-36,-,-,-,-,-,-,-,-
Other Investing Activities,-20.9,-,-,-87.5,-,-,-263.8,309.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,36,-,-,-,-,-,-,-5,-
