,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Net Income,36,"1,449","1,820","1,629","-1,746","2,314","1,665",939,753,"1,055","1,425","1,518","1,509","1,840","1,587","1,688",473,"2,575","2,267","2,019","1,361","2,336","2,031","2,060","2,085","1,590","3,047","2,597","3,266","3,982","3,408","3,584","3,592","3,542","2,391","2,494","2,113","2,836","2,049","2,262"
Depreciation & Amortization,427,326,286,136,413,321,333,369,410,415,464,478,379,434,455,451,413,390,517,468,469,658,675,654,656,824,686,853,"1,406",887,"1,057","1,035","1,237",942,921,928,"1,207",940,922,988
Share-Based Compensation,330,311,318,304,327,295,316,225,268,217,275,302,342,269,249,257,251,321,205,217,177,293,299,233,328,154,394,254,510,518,618,500,449,431,418,528,498,558,423,367
Other Operating Activities,"17,348","2,639","-1,457",-269,"-5,715","-16,065","2,146","-1,122","1,914","2,411","9,810","-10,820","-4,869","-2,543","-16,710","3,121","2,737","9,269","-15,888","11,768","-9,356","13,661","7,356","10,277","-3,359","21,160","-21,086","-10,691","-30,691","21,354",-571,"-3,114","-5,033","-4,800","11,079","-11,641","-17,937","-14,343","-13,193",-16
Operating Cash Flow,"18,189","4,781","1,046","1,864","-6,605","-13,055","4,602",490,"3,500","4,177","12,131","-8,443","-2,482",90,"-14,249","5,610","4,044","12,648","-12,729","14,565","-7,179","17,041","10,531","13,337",-136,"23,836","-16,810","-6,867","-25,390","26,879","4,615","2,128",349,239,"14,913","-7,553","-13,996","-9,865","-9,666","3,747"
Operating Cash Flow Growth,812.64%,6.36%,-92.48%,-,-,-,339.96%,-73.71%,-,-,163.60%,-,-,-97.85%,-,-,-,13953.33%,-,159.63%,-,34.73%,-,-8.43%,-,39.87%,-,-,-,12.77%,-,-,-,-99.11%,223.14%,-,-,-,-,-
Capital Expenditures,-372,2,-415,-120,-459,-320,-300,-344,-409,-315,-330,-296,-335,-350,-373,-454,-452,-410,-498,-453,-504,-529,-479,-452,-366,-354,-428,-123,-539,-525,-514,-619,-650,-652,-799,-857,-770,-719,-851,-913
Acquisitions,"1,043",135,32,795,27,0,0,0,998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,807","-2,648",0,0,0,0,0,0,0,0,0,0
Change in Investments,"-10,701","-9,914","-13,561",-453,"-11,180","-2,633","-3,984",244,"-13,145","-8,665","-2,978","-2,380","-4,409","-1,879","5,336","-11,031","-2,937","-6,348","-1,900","-4,212","-8,258","-6,686","-9,352","-7,375","-7,369","-20,661","-12,037","-3,581","-3,180","-19,344","3,818","-14,312","-14,271",934,"-7,518","-3,122","1,499","2,246","4,702","1,598"
Other Investing Activities,-442,-41,-347,124,51,48,-145,36,-41,-136,10,102,224,61,-100,-38,-174,-164,17,-98,-53,-12,-764,-72,-105,-93,-45,-116,-548,-44,-187,-216,-385,-124,-210,-182,169,"-2,568","2,390",-168
