,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Revenue,"7,845","8,996","8,608","8,907","7,764","9,907","9,743","7,767","7,738","7,792","8,909","8,909","9,021","9,745","9,503","9,197","9,500","11,077","10,610","9,872","8,548","10,286","10,244","10,032","10,976","9,779","13,660","11,721","13,597","15,719","14,759","14,753","14,524","14,801","13,132","12,986","12,749","14,517","13,457","13,273"
Revenue Growth (YoY),11.56%,10.38%,1.09%,11.95%,-1.03%,10.13%,13.19%,-12.80%,-0.33%,-21.35%,-8.56%,14.70%,16.58%,25.06%,6.67%,3.23%,5.31%,13.67%,11.65%,7.34%,-10.02%,-7.14%,-3.45%,1.62%,28.40%,-4.93%,33.35%,16.84%,23.88%,60.74%,8.05%,25.87%,6.82%,-5.84%,-11.02%,-11.98%,-12.22%,-1.92%,2.47%,2.21%
Gross Profit,"7,845","8,996","8,608","8,907","7,764","9,907","9,743","7,767","7,738","7,792","8,909","8,909","9,021","9,745","9,503","9,197","9,500","11,077","10,610","9,872","8,548","10,286","10,244","10,032","10,976","9,779","13,660","11,721","13,597","15,719","14,759","14,753","14,524","14,801","13,132","12,986","12,749","14,517","13,457","13,273"
"Selling, General & Admin","5,547","5,691","5,665","5,642","6,669","5,917","5,971","4,959","5,297","5,102","5,474","5,511","5,601","5,884","5,734","5,620","5,826","6,378","6,222","5,896","5,499","6,185","6,121","6,025","6,925","5,792","7,587","6,695","7,443","8,706","8,494","8,015","7,833","8,410","7,814","7,887","8,139","8,722","8,662","8,288"
Other Operating Expenses,"2,500",935,"1,011","1,045","4,026","1,135","1,045","1,334","1,002",952,952,"1,017","1,174","1,053","1,127","1,095","1,203","1,279","1,279","1,125","1,192","1,146","1,220","1,297","1,157","1,434","1,479","1,428","1,720","1,767","1,626","1,840","1,802","1,746","1,898","1,676","1,729","1,801","1,822","1,706"
Operating Expenses,"8,047","6,626","6,676","6,687","10,695","7,052","7,016","6,293","6,299","6,054","6,426","6,528","6,775","6,937","6,861","6,715","7,029","7,657","7,501","7,021","6,691","7,331","7,341","7,322","8,082","7,226","9,066","8,123","9,163","10,473","10,120","9,855","9,635","10,156","9,712","9,563","9,868","10,523","10,484","9,994"
Operating Income,-202,"2,370","1,932","2,220","-2,931","2,855","2,727","1,474","1,439","1,738","2,483","2,381","2,246","2,808","2,642","2,482","2,471","3,420","3,109","2,851","1,857","2,955","2,903","2,710","2,894","2,553","4,594","3,598","4,434","5,246","4,639","4,898","4,889","4,645","3,420","3,423","2,881","3,994","2,973","3,279"
Other Expense / Income,100,80,18,64,52,74,26,33,35,26,68,35,14,63,39,4,18,38,32,43,26,39,45,45,227,489,279,145,31,-50,74,41,25,106,142,65,117,287,200,161
Pretax Income,-302,"2,290","1,914","2,156","-2,983","2,781","2,701","1,441","1,404","1,712","2,415","2,346","2,232","2,745","2,603","2,478","2,453","3,382","3,077","2,808","1,831","2,916","2,858","2,665","2,667","2,064","4,315","3,453","4,403","5,296","4,565","4,857","4,864","4,539","3,278","3,358","2,764","3,707","2,773","3,118"
Income Tax,-386,785,15,463,"-1,353",387,894,423,496,578,833,749,566,815,846,697,"1,810",714,640,696,300,487,657,492,428,366,"1,119",736,"1,018","1,176","1,054","1,150","1,168",873,783,726,528,727,591,710
Net Income,84,"1,505","1,899","1,693","-1,630","2,394","1,807","1,018",908,"1,134","1,582","1,597","1,666","1,930","1,757","1,781",643,"2,668","2,437","2,112","1,531","2,429","2,201","2,173","2,239","1,698","3,196","2,717","3,385","4,120","3,511","3,707","3,696","3,666","2,495","2,632","2,236","2,980","2,182","2,408"
Preferred Dividends,48,56,79,64,116,80,142,79,155,79,157,79,157,90,170,93,170,93,170,93,170,93,170,113,154,108,149,120,119,138,103,123,104,124,104,138,123,144,133,146
Net Income Common,36,"1,449","1,820","1,629","-1,746","2,314","1,665",939,753,"1,055","1,425","1,518","1,509","1,840","1,587","1,688",473,"2,575","2,267","2,019","1,361","2,336","2,031","2,060","2,085","1,590","3,047","2,597","3,266","3,982","3,408","3,584","3,592","3,542","2,391","2,494","2,113","2,836","2,049","2,262"
Net Income Growth,-93.67%,54.81%,126.65%,85.11%,-,59.70%,-8.52%,-42.36%,-,-54.41%,-14.41%,61.66%,100.40%,74.41%,11.37%,11.20%,-68.65%,39.95%,42.85%,19.61%,187.74%,-9.28%,-10.41%,2.03%,53.20%,-31.93%,50.02%,26.07%,56.64%,150.44%,11.85%,38.01%,9.98%,-11.05%,-29.84%,-30.41%,-41.17%,-19.93%,-14.30%,-9.30%
Shares Outstanding (Basic),"1,905","1,924","1,928","1,923","1,920","1,924","1,919","1,904","1,888","1,883","1,866","1,838","1,807","1,801","1,791","1,776","1,753","1,740","1,720","1,697","1,675","1,658","1,634","1,604","1,572","1,555","1,541","1,542","1,774","1,795","1,814","1,781","1,749","1,733","1,704","1,674","1,652","1,645","1,635","1,624"
Shares Outstanding (Diluted),"1,970","1,970","1,970","1,971","1,974","1,963","1,960","1,949","1,938","1,915","1,899","1,879","1,854","1,842","1,830","1,818","1,794","1,771","1,748","1,727","1,705","1,677","1,655","1,627","1,601","1,573","1,557","1,566","1,801","1,818","1,841","1,812","1,784","1,755","1,723","1,697","1,677","1,663","1,651","1,643"
Shares Change,-2.68%,1.51%,0.94%,0.31%,0.21%,-0.34%,-0.49%,-1.11%,-1.81%,-2.45%,-3.11%,-3.59%,-4.33%,-3.81%,-3.63%,-3.25%,-3.24%,-3.85%,-4.48%,-5.01%,-4.96%,-5.31%,-5.32%,-5.79%,-6.10%,-6.20%,-5.92%,-3.75%,12.49%,15.58%,18.24%,15.71%,-0.94%,-3.47%,-6.41%,-6.35%,-6.00%,-5.24%,-4.18%,-3.18%
EPS (Basic),0.02,0.75,0.94,0.85,-0.90,1.20,0.87,0.49,0.40,0.56,0.76,0.83,0.83,1.02,0.89,0.95,0.28,1.48,1.32,1.19,0.82,1.41,1.24,1.28,1.32,1.02,1.98,1.68,1.87,2.22,1.88,2.01,2.05,2.04,1.40,1.49,1.28,1.72,1.25,1.39
EPS (Diluted),0.02,0.74,0.92,0.83,-0.89,1.18,0.85,0.48,0.39,0.55,0.75,0.81,0.81,1.00,0.87,0.93,0.28,1.45,1.30,1.17,0.81,1.39,1.23,1.27,1.30,1.01,1.96,1.66,1.84,2.19,1.85,1.98,2.01,2.02,1.39,1.47,1.27,1.70,1.24,1.38
EPS Growth,-93.33%,54.17%,124.39%,84.44%,-,59.46%,-7.61%,-42.17%,-,-53.39%,-11.76%,68.75%,107.69%,81.82%,16.00%,14.81%,-65.43%,45.00%,49.43%,25.81%,189.29%,-4.14%,-5.38%,8.55%,60.49%,-27.34%,59.35%,30.71%,41.54%,116.83%,-5.61%,19.28%,9.24%,-7.76%,-24.86%,-25.76%,-36.82%,-15.84%,-10.79%,-6.12%
Free Cash Flow,"17,817","4,783",631,"1,744","-7,064","-13,375","4,302",146,"3,091","3,862","11,801","-8,739","-2,817",-260,"-14,622","5,156","3,592","12,238","-13,227","14,112","-7,683","16,512","10,052","12,885",-502,"23,482","-17,238","-6,990","-25,929","26,354","4,101","1,509",-301,-413,"14,114","-8,410","-14,766","-10,584","-10,517","2,834"
Free Cash Flow Per Share,9.35,2.49,0.33,0.91,-3.68,-6.95,2.24,0.08,1.64,2.05,6.32,-4.75,-1.56,-0.14,-8.16,2.90,2.05,7.03,-7.69,8.32,-4.59,9.96,6.15,8.03,-0.32,15.10,-11.19,-4.53,-14.62,14.68,2.26,0.85,-0.17,-0.24,8.28,-5.02,-8.94,-6.43,-6.43,1.75
Dividend Per Share,0.050,0.050,0.100,0.100,0.100,0.100,0.150,0.150,0.150,0.150,0.150,0.200,0.200,0.200,0.200,0.250,0.250,0.250,0.250,0.300,0.300,0.300,0.300,0.350,0.350,0.350,0.350,0.350,0.350,0.350,0.350,0.700,0.700,0.700,0.700,0.775,0.775,0.775,0.775,0.850
Dividend Growth,0%,0%,100.00%,100.00%,100.00%,100.00%,50.00%,50.00%,50.00%,50.00%,0%,33.33%,33.33%,33.33%,33.33%,25.00%,25.00%,25.00%,25.00%,20.00%,20.00%,20.00%,20.00%,16.67%,16.67%,16.67%,16.67%,0%,0%,0%,0%,100.00%,100.00%,100.00%,100.00%,10.71%,10.71%,10.71%,10.71%,9.68%
Gross Margin,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
Operating Margin,-2.57%,26.35%,22.44%,24.92%,-37.75%,28.82%,27.99%,18.98%,18.60%,22.30%,27.87%,26.73%,24.90%,28.81%,27.80%,26.99%,26.01%,30.87%,29.30%,28.88%,21.72%,28.73%,28.34%,27.01%,26.37%,26.11%,33.63%,30.70%,32.61%,33.37%,31.43%,33.20%,33.66%,31.38%,26.04%,26.36%,22.60%,27.51%,22.09%,24.70%
Profit Margin,0.46%,16.11%,21.14%,18.29%,-22.49%,23.36%,17.09%,12.09%,9.73%,13.54%,16.00%,17.04%,16.73%,18.88%,16.70%,18.35%,4.98%,23.25%,21.37%,20.45%,15.92%,22.71%,19.83%,20.53%,19.00%,16.26%,22.31%,22.16%,24.02%,25.33%,23.09%,24.29%,24.73%,23.93%,18.21%,19.21%,16.57%,19.54%,15.23%,17.04%
Free Cash Flow Margin,227.11%,53.17%,7.33%,19.58%,-90.98%,-135.01%,44.15%,1.88%,39.95%,49.56%,132.46%,-98.09%,-31.23%,-2.67%,-153.87%,56.06%,37.81%,110.48%,-124.67%,142.95%,-89.88%,160.53%,98.13%,128.44%,-4.57%,240.13%,-126.19%,-59.64%,-190.70%,167.66%,27.79%,10.23%,-2.07%,-2.79%,107.48%,-64.76%,-115.82%,-72.91%,-78.15%,21.35%
Effective Tax Rate,-,34.28%,0.78%,21.47%,-,13.92%,33.10%,29.35%,35.33%,33.76%,34.49%,31.93%,25.36%,29.69%,32.50%,28.13%,73.79%,21.11%,20.80%,24.79%,16.38%,16.70%,22.99%,18.46%,16.05%,17.73%,25.93%,21.31%,23.12%,22.21%,23.09%,23.68%,24.01%,19.23%,23.89%,21.62%,19.10%,19.61%,21.31%,22.77%
EBITDA,125,"2,616","2,200","2,292","-2,570","3,102","3,034","1,810","1,814","2,127","2,879","2,824","2,611","3,179","3,058","2,929","2,866","3,772","3,594","3,276","2,300","3,574","3,533","3,319","3,323","2,888","5,001","4,306","5,809","6,183","5,622","5,892","6,101","5,481","4,199","4,286","3,971","4,647","3,695","4,106"
EBITDA Margin,1.59%,29.08%,25.56%,25.73%,-33.10%,31.31%,31.14%,23.30%,23.44%,27.30%,32.32%,31.70%,28.94%,32.62%,32.18%,31.85%,30.17%,34.05%,33.87%,33.18%,26.91%,34.75%,34.49%,33.08%,30.28%,29.53%,36.61%,36.74%,42.72%,39.33%,38.09%,39.94%,42.01%,37.03%,31.98%,33.00%,31.15%,32.01%,27.46%,30.93%
Depreciation & Amortization,427,326,286,136,413,321,333,369,410,415,464,478,379,434,455,451,413,390,517,468,469,658,675,654,656,824,686,853,"1,406",887,"1,057","1,035","1,237",942,921,928,"1,207",940,922,988
EBIT,-302,"2,290","1,914","2,156","-2,983","2,781","2,701","1,441","1,404","1,712","2,415","2,346","2,232","2,745","2,603","2,478","2,453","3,382","3,077","2,808","1,831","2,916","2,858","2,665","2,667","2,064","4,315","3,453","4,403","5,296","4,565","4,857","4,864","4,539","3,278","3,358","2,764","3,707","2,773","3,118"
EBIT Margin,-3.85%,25.46%,22.24%,24.21%,-38.42%,28.07%,27.72%,18.55%,18.14%,21.97%,27.11%,26.33%,24.74%,28.17%,27.39%,26.94%,25.82%,30.53%,29.00%,28.44%,21.42%,28.35%,27.90%,26.56%,24.30%,21.11%,31.59%,29.46%,32.38%,33.69%,30.93%,32.92%,33.49%,30.67%,24.96%,25.86%,21.68%,25.54%,20.61%,23.49%
