,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Net Income,8.39,6.08,4.06,6.81,1.56,0.79,8.17,-2.53,-3.43,-1.39,6.29,25.17,10.72,23.03,26.61,-28.96,41.6,49.3,58.7,182.6,58.8,72.7,79.8,115.2,104,112.1,123.4,146.7,107.2,137.5,163.1,199,138.4,173.5,231.6,313.8,247.7,266.3,322.9,310.9
Depreciation & Amortization,4.42,6.49,5.61,5.51,6.35,7.03,8.82,9.38,10.55,11.29,13.06,13.62,13.49,14,13.72,14.27,13.2,13.6,14.2,14.7,15.7,15.2,15,15.7,17.6,17.8,16.7,16.7,17.3,18.9,22.9,25.3,25.5,25.1,26.4,27.3,27.5,27.4,28.3,0
Share-Based Compensation,12.93,14.72,14.67,16.68,18.88,21.65,26.48,28.09,30.88,28.37,31.09,32.08,33.33,35.09,34.31,34.45,36.5,40.6,43.2,42.6,43,45,42.4,43.7,44.8,48.9,49.3,48.7,49.5,52.6,52.7,53.1,53.2,54.7,54.7,54.7,56.3,65,64.3,0
Other Operating Activities,35.16,16.51,32.19,6.36,37.83,54.84,21.6,33.62,62.59,29.67,25.7,30.17,72.21,72.65,87.71,137.78,48.4,38.8,60.6,-59.7,83.8,62.2,84,15.8,153,68.2,31.4,84.4,141.9,209.2,160.1,89.4,179,70.1,170.3,132.3,346,156.4,135.7,-119.2
Operating Cash Flow,60.9,43.8,56.52,35.36,64.62,84.31,65.07,68.56,100.59,67.94,76.14,101.04,129.75,144.77,162.34,157.54,139.7,142.3,176.7,180.2,201.3,195.1,221.2,190.4,319.4,247,220.8,296.5,315.9,418.2,398.8,366.8,396.1,323.4,483,528.1,677.5,515.1,551.2,191.7
Operating Cash Flow Growth,61.66%,16.30%,122.65%,-24.22%,6.10%,92.49%,15.12%,93.86%,55.67%,-19.41%,17.02%,47.37%,28.99%,113.08%,113.22%,55.93%,7.67%,-1.71%,8.84%,14.38%,44.09%,37.10%,25.18%,5.66%,58.67%,26.60%,-0.18%,55.72%,-1.10%,69.31%,80.62%,23.71%,25.39%,-22.67%,21.11%,43.97%,71.04%,59.28%,14.12%,-63.70%
Capital Expenditures,-11.32,-9.7,-5.78,-5.4,-4.93,-10.76,-13.33,-8.35,-29.96,-14.44,-5.92,-16.86,-13.53,-86.36,-21.75,-13.67,-11.6,-11.6,-18.2,-11.6,-10.2,-17.3,-17.5,-47.2,-27.6,-30.9,-35.1,-32.3,-52.1,-23.5,-69,-151.3,-122.6,-39.9,-87.8,-30.9,-30.3,-76.8,-70.1,-26.9
Acquisitions,-0.02,0,0,0,0,0,-38.03,0,0,0,-1.43,0,0,0,0,0,0,0,0,-15.7,0,0,0,-34.6,-3.1,0,-6.1,-31,-85.3,0,-148.1,-1.5,0,0,0,-30.8,0,0,0,0
Change in Investments,-250.15,-329.27,-208.51,-209.11,-263.03,-229.54,-236.75,-264.9,-227.1,-230.26,-279.99,-225.03,-248.21,-279.43,-171.05,-698.16,-255.9,-279.4,-315.1,-453,-500.2,-647.9,-639,-502,-772.3,-305.1,-570.6,-602,-958.1,-976.1,-969.4,"-1,002.7",-847.6,-341.8,-385.6,-279.1,-402.2,-847.5,"-1,013.4",-
Other Investing Activities,259.12,333.03,206.08,201.66,284.08,242.11,273.09,269.36,222.85,209.49,280.53,243.98,230.41,283.95,163.89,777.11,242,298,344.4,352.8,471.4,328.6,629.4,484.2,807.6,548.2,387.2,600.3,622,721.4,879,889.6,924.8,675.8,771.2,558.2,390.1,500.2,972.3,-44.7
Investing Cash Flow,-2.36,-5.94,-8.21,-12.84,16.12,1.81,-15.02,-3.88,-34.2,-35.21,-6.8,2.09,-31.33,-81.84,-28.91,65.28,-25.5,7,11.1,-127.5,-39,-336.6,-27.1,-99.6,4.6,212.2,-224.6,-65,-473.5,-278.2,-307.5,-265.9,-45.4,294.1,297.8,217.4,-42.4,-424.1,-111.2,-71.6
Common Stock Issued,14.47,8.05,18.01,14.8,28.96,13.69,20.9,3.77,17.79,5.19,19.32,2.57,29.52,12.32,20,14.03,45.1,11.6,24.9,4.9,34.6,5,2.2,7.7,7.4,8.3,2.5,3.9,9.9,5.9,4.9,5.3,11,4.9,5.8,4.4,21.2,8.1,6.7,0
Share Repurchases,-12.31,-14.86,-11.07,-5.74,0,0,0,-60,-50,0,-25,-35.83,0,-33.15,-90.8,-322.38,-115.5,-1.6,0,-94.7,-60.4,-33.8,-23.4,-27.5,-889.9,-156.1,0,-34.1,0,-91.6,-78.4,-571.8,-691.2,-800,-500,0,0,0,-604.3,0
Other Financing Activities,-27.66,-29.75,-23.24,-17.9,-6.6,-4.76,-11.63,-125.88,-109.44,-9.54,-62.53,-80.04,-13.69,-78.51,-191.58,-654.02,-250.2,-26,-15.5,-209.2,-152.8,-92.1,-66.3,-79,"-1,817.7",-333.3,-32.8,-90,946.1,-218.4,-202,"-1,210.7","-1,448.2","-1,635.2","-1,032.4",-31.8,-34.9,-25.8,"-1,239.9",-910.1
Financing Cash Flow,-0.89,-6.84,5.84,2.64,22.36,8.93,9.27,-62.11,-41.66,-4.36,-18.21,-41.64,15.82,-33.04,-80.77,-317.61,-89.6,-12.8,9.4,-109.6,-57.8,-53.3,-40.7,-43.8,-920.4,-168.9,-30.3,-52,956,-120.9,-118.7,-633.6,-746,-830.3,-526.6,-27.4,-13.7,-17.7,-628.9,-910.1
Net Cash Flow,57.1,30.98,54.15,25.16,103.1,95.04,59.32,2.57,24.73,28.37,51.13,61.49,114.25,29.89,52.66,-94.79,24.6,136.5,197.2,-56.9,104.5,-194.8,153.4,47,-596.4,290.3,-34.1,179.5,798.4,19.1,-27.2,-533,-395.6,-213.5,254,718.9,621.3,72.1,-189.5,-790
Free Cash Flow,49.58,34.09,50.74,29.97,59.69,73.54,51.74,60.21,70.64,53.5,70.22,84.17,116.22,58.41,140.59,143.87,128.1,130.7,158.5,168.6,191.1,177.8,203.7,143.2,291.8,216.1,185.7,264.2,263.8,394.7,329.8,215.5,273.5,283.5,395.2,497.2,647.2,438.3,481.1,164.8
Free Cash Flow Growth,37.20%,-4.29%,128.30%,-24.17%,20.39%,115.71%,1.97%,100.92%,18.33%,-27.26%,35.72%,39.79%,64.54%,9.18%,100.22%,70.92%,10.22%,123.77%,12.74%,17.19%,49.18%,36.04%,28.52%,-15.07%,52.69%,21.54%,-8.84%,84.50%,-9.60%,82.65%,77.60%,-18.43%,3.68%,-28.17%,19.83%,130.72%,136.64%,54.60%,21.74%,-66.85%
Free Cash Flow Margin,29.35%,18.52%,26.24%,13.38%,28.04%,30.67%,19.89%,20.31%,24.82%,17.18%,22.18%,23.20%,34.13%,16.07%,37.57%,34.53%,32.11%,29.62%,34.92%,33.25%,40.44%,34.08%,37.21%,23.31%,50.58%,35.11%,28.52%,35.32%,37.14%,49.27%,38.03%,22.36%,28.64%,27.52%,34.38%,38.75%,51.27%,33.90%,36.05%,11.65%
Free Cash Flow Per Share,0.06,0.04,0.06,0.04,0.07,0.08,0.06,0.07,0.08,0.06,0.08,0.09,0.13,0.07,0.16,0.17,0.15,0.15,0.18,0.19,0.22,0.20,0.23,0.16,0.34,0.26,0.22,0.32,0.32,0.47,0.39,0.26,0.33,0.35,0.49,0.63,0.82,0.55,0.61,0.21
