,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Cash & Equivalents,75.7,41.31,23.92,47.95,171.44,22.18,12.86,21.05,19.72,18.62,101.28,23.37,20.11,96.33,22.85,15.19,64.41,56.12,41.87,64.09,43,105.9,162.54,127.43,994.69,980.04,863.28,798.33,779.9,304.27,177.59,162.13,157.94,176.56,146.21,85.56,99.45,98.06,98.21,250.83
Cash & Cash Equivalents,75.7,41.31,23.92,47.95,171.44,22.18,12.86,21.05,19.72,18.62,101.28,23.37,20.11,96.33,22.85,15.19,64.41,56.12,41.87,64.09,43,105.9,162.54,127.43,994.69,980.04,863.28,798.33,779.9,304.27,177.59,162.13,157.94,176.56,146.21,85.56,99.45,98.06,98.21,250.83
Cash Growth,142.05%,-61.88%,-81.29%,-46.08%,126.47%,-46.32%,-46.21%,-56.11%,-88.50%,-16.02%,687.32%,11.03%,2.01%,417.27%,-77.44%,-35.01%,220.24%,-41.74%,83.25%,321.96%,-33.23%,88.72%,288.19%,98.84%,2213.07%,825.41%,431.11%,526.47%,-21.59%,-68.95%,-79.43%,-79.69%,-79.75%,-41.97%,-17.67%,-47.23%,-37.04%,-44.46%,-32.83%,193.16%
Receivables,92.77,97.74,104.75,93.29,100.98,106.22,112.27,110.4,113.75,114.43,120.14,116.75,115.78,169,200.88,209.88,143.15,149.86,151.4,142.24,137.78,138.87,143.86,152.57,153.24,167.64,164.88,159.78,161.25,153.29,159.84,169.01,183.48,187.37,187.15,197.65,200.51,195.69,192.07,201.73
"Property, Plant & Equipment","4,005","4,060","4,105","4,142","4,236","4,336","4,371","4,490","4,742","4,807","4,916","5,030","5,249","5,283","5,700","5,759","5,800","5,775","5,742","5,760","5,888","5,874","6,001","6,229","6,339","6,383","6,392","6,369","6,449","6,969","7,033","7,032","7,059","7,197","7,485","7,529","7,559","7,694","7,699","7,677"
Total Assets,"4,406","4,431","4,479","4,547","4,781","4,734","4,784","4,897","5,125","5,188","5,397","5,423","5,656","5,804","6,221","6,276","6,294","6,303","6,286","6,290","6,351","6,384","6,608","6,795","7,760","7,790","7,711","7,608","7,670","7,679","7,634","7,622","7,668","7,810","8,217","8,234","8,269","8,279","8,294","8,437"
Accounts Payable,157.36,168.62,160.21,145.69,149.38,137.94,154.76,146.53,165.41,171.98,184.01,201.76,191.9,190.46,206.44,196.33,181.36,178.67,184.68,177.92,156.03,177.08,221.78,255.5,245.97,244.48,276.4,228.64,254.52,253.09,244.27,235.17,233.77,226.66,245.61,190.34,196.09,187.03,209.85,174.71
Total Liabilities,"2,721","2,703","2,707","2,735","2,970","2,872","2,885","2,977","3,030","3,039","3,200","3,204","3,438","3,565","3,736","3,743","3,779","3,774","3,711","3,686","3,715","3,738","3,912","4,019","5,001","5,099","5,133","4,921","4,926","4,890","4,875","4,745","4,740","4,725","5,049","5,022","5,087","5,120","5,156","5,211"
Total Debt,"2,392","2,358","2,365","2,410","2,637","2,540","2,533","2,627","2,659","2,665","2,810","2,798","3,013","3,143","3,263","3,285","3,335","3,320","3,257","3,229","3,304","3,304","3,423","3,502","4,501","4,608","4,606","4,436","4,410","4,319","4,310","4,192","4,192","4,174","4,443","4,475","4,535","4,576","4,595","4,688"
Debt Growth,8.93%,2.07%,2.55%,3.78%,10.23%,7.71%,7.10%,9.03%,0.86%,4.94%,10.93%,6.52%,13.31%,17.94%,16.16%,17.38%,10.69%,5.65%,-0.21%,-1.69%,-0.95%,-0.48%,5.11%,8.46%,36.23%,39.44%,34.55%,26.66%,-2.01%,-6.26%,-6.42%,-5.49%,-4.95%,-3.36%,3.08%,6.74%,8.18%,9.63%,3.42%,4.76%
Common Stock,"2,125","2,181","2,234","2,292","2,295","2,355","2,400","2,393","2,576","2,657","2,715","2,729","2,748","2,753","2,935","3,016","3,020","3,046","3,107","3,165","3,233","3,250","3,328","3,327","3,328","3,331","3,335","3,458","3,548","3,556","3,560","3,650","3,733","3,919","3,955","3,982","3,990","3,994","4,007","4,120"
Retained Earnings,-637.64,-647.01,-659.33,-683.99,-697.69,-714.24,-727.2,-724.7,-714.45,-725.67,-737.12,-749.73,-764.46,-759.06,-724.92,-749.37,-769.31,-780.97,-795.65,-818.88,-843.95,-841.51,-857.15,-791.12,-818.28,-889.2,-999.66,-988.27,"-1,024.42","-1,062.64","-1,095.74","-1,066.93","-1,101.15","-1,126.46","-1,060.03","-1,034.19","-1,068.89","-1,098.43","-1,132.35","-1,160.47"
Comprehensive Income,-1.96,-4.06,-1.76,-3.52,-5.98,-4.91,-7.13,-4.11,-6.89,-7.29,-5.39,-2.58,-1.49,-1.1,-0.74,0.02,0.49,0.41,0.13,-0.42,-0.63,-1.02,-1.14,-0.81,-7.27,-7.76,-7.3,-5.64,-2.3,-3.24,-2.73,-2.05,1.53,3.55,6.08,5.76,4.55,5.5,6.77,4.05
Shareholders' Equity,"1,486","1,530","1,573","1,604","1,592","1,636","1,666","1,664","1,855","1,924","1,973","1,977","1,982","1,992","2,209","2,267","2,252","2,265","2,312","2,346","2,388","2,407","2,470","2,535","2,502","2,434","2,328","2,464","2,521","2,490","2,461","2,581","2,634","2,796","2,901","2,954","2,925","2,901","2,882","2,964"
Net Cash / Debt,"-2,316.24","-2,316.44","-2,341.02","-2,361.73","-2,465.3","-2,517.33","-2,519.96","-2,606.17","-2,639.61","-2,646.33","-2,708.28","-2,775.08","-2,993.26","-3,046.66","-3,240.61","-3,269.58","-3,271.01","-3,264.37","-3,214.76","-3,165.12","-3,260.68","-3,198.48","-3,260.47","-3,374.85","-3,505.87","-3,627.52","-3,742.54","-3,637.54","-3,630.08","-4,014.84","-4,132.41","-4,030.11","-4,033.67","-3,997.64","-4,296.58","-4,389.24","-4,435.06","-4,478.16","-4,496.54","-4,436.89"
Net Cash Per Share,-34.69,-34.43,-34.56,-34.64,-35.96,-36.64,-36.43,-37.52,-37.73,-37.29,-37.88,-38.66,-41.57,-42.24,-44.88,-45.03,-44.83,-44.70,-43.79,-42.89,-43.94,-42.81,-43.57,-44.81,-46.52,-48.11,-49.63,-47.92,-47.24,-51.80,-53.27,-51.93,-51.36,-50.47,-52.71,-53.78,-54.66,-55.14,-55.33,-54.36
Book Value Per Share,22.30,22.80,23.29,23.59,23.28,23.87,24.14,24.02,26.59,27.17,27.66,27.60,27.58,27.67,30.64,31.26,30.88,31.03,31.50,31.79,32.19,32.22,33.01,33.66,33.20,32.29,30.87,32.47,32.81,32.14,31.76,33.28,33.57,35.30,35.92,36.48,36.05,35.72,35.46,36.31
