,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Revenue,47.1,58.8,69,84.3,72.8,93.2,105.2,130.8,116.2,137.3,148.6,171.2,142.3,170.6,184.6,221,184.4,242.5,266.7,338,280.5,336.4,396.3,462.8,405.1,451.8,500.9,568.9,505,595.1,650.2,698.2,628.8,696.2,769.6,815.2,741.5,871.3,975,"1,035"
Revenue Growth (YoY),59.12%,64.25%,60.84%,63.06%,54.56%,58.50%,52.46%,55.16%,59.62%,47.32%,41.25%,30.89%,22.46%,24.25%,24.23%,29.09%,29.59%,42.15%,44.47%,52.94%,52.11%,38.72%,48.59%,36.92%,44.42%,34.30%,26.39%,22.93%,24.66%,31.72%,29.81%,22.73%,24.51%,16.99%,18.36%,16.76%,17.92%,25.15%,26.69%,26.90%
Cost of Revenue,17.3,18.9,21.8,24.9,26.3,27.2,30.5,39.6,41.1,51.8,47.5,54.5,48.2,53.1,57.6,67.5,65.5,88.9,98.1,115.2,111.7,129.9,149.4,153.5,148.6,167.7,160.5,169.8,161.1,178,203.3,225.6,230.7,246.7,275.4,273.9,278.9,324.9,351.7,377.9
Gross Profit,29.8,39.9,47.2,59.4,46.5,66,74.7,91.2,75.1,85.5,101.1,116.7,94.1,117.5,127,153.5,118.9,153.6,168.6,222.8,168.8,206.5,246.9,309.3,256.5,284.1,340.4,399.1,343.9,417.1,446.9,472.6,398.1,449.5,494.2,541.3,462.6,546.4,623.3,656.6
"Selling, General & Admin",27.6,30.9,33.7,36.2,39.4,45.2,52.3,61.1,62.1,69.3,75.7,79.1,86.4,85.8,84.2,92.8,104.8,111.3,104.6,112.1,124.2,138.3,124.2,129,149.8,136.4,158.6,173.4,188.6,186.5,198.5,237.4,218.9,248.9,234.6,305.3,294.6,297.3,284.7,308.8
Research & Development,14.5,14.8,18.5,21.6,19.8,24.4,64.8,28.5,32.2,36.3,43.9,43.7,48.1,45.3,43.3,48.7,44.8,47.2,50.1,57.6,59,69,66.7,78.8,73.1,79.9,87.7,119.2,109.4,129.1,128.8,149.8,135.9,121.7,110.3,116.3,119,119.3,131.4,136.1
Other Operating Expenses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,0,0,0,0,2.5,0,0.5,1.3,84.8,2,1.9,1.8,-5.7,1.8,1.7,1.7,-5.2
Operating Expenses,42.1,45.7,52.2,57.8,59.2,69.6,117.1,89.6,94.3,105.6,119.6,122.8,134.5,131.1,127.5,141.5,149.6,158.5,154.7,387.4,183.2,207.3,190.9,207.8,222.9,216.3,246.3,295.1,298,316.1,328.6,472,356.8,372.5,346.7,415.9,415.4,418.3,417.8,439.7
Operating Income,-12.3,-5.8,-5,1.6,-12.7,-3.6,-42.4,1.6,-19.2,-20.1,-18.5,-6.1,-40.4,-13.6,-0.5,12,-30.7,-4.9,13.9,-164.6,-14.4,-0.8,56,101.5,33.6,67.8,94.1,104,45.9,101,118.3,0.6,41.3,77,147.5,125.4,47.2,128.1,205.5,216.9
Interest Expense / Income,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0,0.1,0.1,0.2,0.3,0.5,3.1,4.5,4.7,4.8,4.8,4.9,8.2,14.9,15,15.1,15.3,15.4,20.3,24.4,-42.4,4.7,4.8,4.6,4.7,4.6,4.7,4.6,4.7,4.6,5.9,4.9,4.9
Other Expense / Income,-,-,-,-,-,-,-,-,-0.1,-0.1,-0.1,0.6,-0.6,-2.3,-2.5,-1.3,-11.5,-39.3,-35.8,4.1,-2.7,-6.5,-4.9,-8.1,-4.2,1.3,-5.4,-7.8,-0.1,-0.9,1.7,-10.5,0.6,-3,-3.3,-12.5,-21.9,-37.1,-39.8,-34.2
Pretax Income,-12.5,-6,-5.2,1.4,-12.9,-3.7,-42.5,1.6,-19.2,-20.1,-18.6,-7,-40.3,-14.4,-2.5,8.6,-24,29.6,44.8,-176.9,-26.6,-9.3,45.8,94.3,22.4,46.2,75.1,154.2,41.3,97.1,112,6.4,36.1,75.3,146.2,133.2,64.5,159.3,240.4,246.2
Income Tax,0,0,0,0.1,0,0,0,0.1,0,0.1,0.2,0.4,1.4,-17.3,-0.5,18,0.2,-0.6,-1.8,2.8,0.3,1.2,0,1.6,2.5,-0.1,2.9,-257.1,-15.2,18.7,24.7,11.7,-61.2,24.4,45,41.4,15.9,43.4,119.7,-10.1
Net Income,-12.5,-6,-5.2,1.3,-12.9,-3.7,-42.5,1.5,-19.2,-20.2,-18.8,-7.4,-41.7,2.9,-2,-9.4,-24.2,30.2,46.6,-179.7,-26.9,-10.5,45.8,92.7,19.9,46.3,72.2,411.3,56.5,78.4,87.3,-5.3,97.3,50.9,101.2,91.8,48.6,115.9,120.7,256.3
Net Income Growth,-,-,-,-,-,-,-,15.38%,-,-,-,-,-,-,-,-,-,941.38%,-,-,-,-,-1.72%,-,-,-,57.64%,343.69%,183.92%,69.33%,20.91%,-,72.21%,-35.08%,15.92%,-,-50.05%,127.70%,19.27%,179.19%
Shares Outstanding (Basic),293,300,303,307,311,318,322,326,328,334,336,338,341,346,347,348,349,353,354,355,361,364,365,367,367,375,383,384,385,387,387,388,389,393,390,386,387,387,387,384
Shares Outstanding (Diluted),293,301,304,303,311,318,322,326,328,334,336,338,341,350,347,348,349,358,361,340,361,364,370,370,376,388,398,420,418,427,430,432,429,421,426,426,419,432,427,417
Shares Change,5.01%,6.21%,6.58%,4.84%,6.14%,5.71%,5.78%,7.65%,5.53%,5.03%,4.47%,3.55%,3.78%,4.55%,3.09%,2.84%,2.46%,2.29%,4.15%,-2.30%,3.44%,1.90%,2.44%,9.07%,4.21%,6.48%,7.57%,13.50%,11.16%,10.08%,8.12%,2.64%,2.46%,-1.33%,-1.05%,-1.27%,-2.38%,2.40%,0.23%,-2.09%
EPS (Basic),-0.04,-0.02,-0.02,0.01,-0.04,-0.01,-0.13,0.01,-0.06,-0.06,-0.06,-0.02,-0.12,0.01,-0.01,-0.03,-0.07,0.09,0.13,-0.51,-0.07,-0.03,0.13,0.26,0.06,0.12,0.19,1.09,0.15,0.20,0.23,-0.01,0.25,0.13,0.26,0.24,0.13,0.30,0.31,0.66
EPS (Diluted),-0.04,-0.02,-0.02,0.01,-0.04,-0.01,-0.13,0.01,-0.06,-0.06,-0.06,-0.02,-0.12,0.01,-0.01,-0.03,-0.07,0.09,0.13,-0.51,-0.07,-0.03,0.13,0.25,0.05,0.12,0.18,0.97,0.14,0.19,0.21,-0.01,0.23,0.12,0.24,0.22,0.12,0.28,0.29,0.61
EPS Growth,-,-,-,-,-,-,-,0%,-,-,-,-,-,-,-,-,-,1114.29%,-,-,-,-,-3.85%,-,-,-,45.60%,284.58%,169.23%,58.33%,15.38%,-,64.29%,-36.84%,14.29%,-,-47.83%,133.33%,20.83%,177.27%
Free Cash Flow,-6.3,2.2,7.7,3.8,-4.6,10.1,10.5,-0.3,-11.7,9.6,6.9,-4.3,-22.6,2.3,22.7,23.6,-24,31.1,33,16,-27.5,17.6,44.8,99.6,-31.3,95.9,100.2,111.8,-71.9,-39.6,139.2,25.6,-30.6,81.3,185,69,80.7,131.3,218.8,81.1
Free Cash Flow Per Share,-0.02,0.01,0.03,0.01,-0.01,0.03,0.03,-0.00,-0.04,0.03,0.02,-0.01,-0.07,0.01,0.07,0.07,-0.07,0.09,0.09,0.04,-0.08,0.05,0.12,0.27,-0.09,0.26,0.26,0.29,-0.19,-0.10,0.36,0.07,-0.08,0.21,0.47,0.18,0.21,0.34,0.57,0.21
Gross Margin,63.27%,67.86%,68.41%,70.46%,63.87%,70.82%,71.01%,69.72%,64.63%,62.27%,68.03%,68.17%,66.13%,68.87%,68.80%,69.46%,64.48%,63.34%,63.22%,65.92%,60.18%,61.39%,62.30%,66.83%,63.32%,62.88%,67.96%,70.15%,68.10%,70.09%,68.73%,67.69%,63.31%,64.56%,64.22%,66.40%,62.39%,62.71%,63.93%,63.47%
Operating Margin,-26.11%,-9.86%,-7.25%,1.90%,-17.45%,-3.86%,-40.30%,1.22%,-16.52%,-14.64%,-12.45%,-3.56%,-28.39%,-7.97%,-0.27%,5.43%,-16.65%,-2.02%,5.21%,-48.70%,-5.13%,-0.24%,14.13%,21.93%,8.29%,15.01%,18.79%,18.28%,9.09%,16.97%,18.19%,0.09%,6.57%,11.06%,19.17%,15.38%,6.37%,14.70%,21.08%,20.97%
Profit Margin,-26.54%,-10.20%,-7.54%,1.54%,-17.72%,-3.97%,-40.40%,1.15%,-16.52%,-14.71%,-12.65%,-4.32%,-29.30%,1.70%,-1.08%,-4.25%,-13.12%,12.45%,17.47%,-53.17%,-9.59%,-3.12%,11.56%,20.03%,4.91%,10.25%,14.41%,72.30%,11.19%,13.17%,13.43%,-0.76%,15.47%,7.31%,13.15%,11.26%,6.55%,13.30%,12.38%,24.78%
Free Cash Flow Margin,-13.38%,3.74%,11.16%,4.51%,-6.32%,10.84%,9.98%,-0.23%,-10.07%,6.99%,4.64%,-2.51%,-15.88%,1.35%,12.30%,10.68%,-13.02%,12.82%,12.37%,4.73%,-9.80%,5.23%,11.30%,21.52%,-7.73%,21.23%,20.00%,19.65%,-14.24%,-6.65%,21.41%,3.67%,-4.87%,11.68%,24.04%,8.46%,10.88%,15.07%,22.44%,7.84%
Effective Tax Rate,-,-,-,7.14%,-,-,-,6.25%,-,-,-,-,-,-,-,209.30%,-,-2.03%,-4.02%,-,-,-,-,1.70%,11.16%,-0.22%,3.86%,-166.73%,-36.80%,19.26%,22.05%,182.81%,-169.53%,32.40%,30.78%,31.08%,24.65%,27.24%,49.79%,-4.10%
EBITDA,-10.4,-3.9,-2.8,4,-10.3,-1,-39.7,4.7,-15.7,-16.1,-14.3,-3.1,-36.1,-7.4,6.3,17.5,-13.2,41.1,57.5,-160.1,-1.8,17.3,73.8,123.9,50.8,81.8,117.9,132.2,66.9,125.4,142.1,43.2,77.5,123.6,190,174.2,110.7,208.9,293.5,303.6
EBITDA Margin,-22.08%,-6.63%,-4.06%,4.74%,-14.15%,-1.07%,-37.74%,3.59%,-13.51%,-11.73%,-9.62%,-1.81%,-25.37%,-4.34%,3.41%,7.92%,-7.16%,16.95%,21.56%,-47.37%,-0.64%,5.14%,18.62%,26.77%,12.54%,18.11%,23.54%,23.24%,13.25%,21.07%,21.85%,6.19%,12.33%,17.75%,24.69%,21.37%,14.93%,23.98%,30.10%,29.35%
Depreciation & Amortization,1.9,1.9,2.2,2.4,2.4,2.6,2.7,3.1,3.4,3.9,4.1,3.6,3.7,3.9,4.3,4.2,6,6.7,7.8,8.6,9.9,11.6,12.9,14.3,13,15.3,18.4,20.4,20.9,23.5,25.5,32.1,36.8,43.6,39.2,36.3,41.6,43.7,48.2,52.5
EBIT,-12.3,-5.8,-5,1.6,-12.7,-3.6,-42.4,1.6,-19.1,-20,-18.4,-6.7,-39.8,-11.3,2,13.3,-19.2,34.4,49.7,-168.7,-11.7,5.7,60.9,109.6,37.8,66.5,99.5,111.8,46,101.9,116.6,11.1,40.7,80,150.8,137.9,69.1,165.2,245.3,251.1
EBIT Margin,-26.11%,-9.86%,-7.25%,1.90%,-17.45%,-3.86%,-40.30%,1.22%,-16.44%,-14.57%,-12.38%,-3.91%,-27.97%,-6.62%,1.08%,6.02%,-10.41%,14.19%,18.64%,-49.91%,-4.17%,1.69%,15.37%,23.68%,9.33%,14.72%,19.86%,19.65%,9.11%,17.12%,17.93%,1.59%,6.47%,11.49%,19.59%,16.92%,9.32%,18.96%,25.16%,24.27%
