,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Revenue,"1,194","1,849","1,879","1,946","2,230","1,781","1,878","1,780","2,011","1,785","1,889","1,832","1,951","1,725","1,845","1,926","2,126","1,848","1,872","1,939","2,079","1,803","1,933",-213,"1,440","1,263","1,400","1,371","1,498","1,288","1,512","1,485","1,782","1,696","2,134","2,290","2,415","1,823","2,043","2,031"
Revenue Growth (YoY),-51.40%,-46.41%,-38.87%,-,86.77%,-3.68%,-0.05%,-8.53%,-9.82%,0.22%,0.59%,2.92%,-2.98%,-3.36%,-2.33%,5.13%,8.97%,7.13%,1.46%,0.67%,-2.21%,-2.44%,3.26%,-,-30.74%,-29.95%,-27.57%,-,4.03%,1.98%,8.00%,8.32%,18.96%,31.68%,41.14%,54.21%,35.52%,7.49%,-4.26%,-11.31%
Cost of Revenue,471,"1,171","1,191","1,246","1,340","1,143","1,192","1,163","1,188","1,060","1,103","1,230","1,193","1,067","1,109","1,177","1,275","1,190","1,186","1,282","1,298","1,163","1,207",408,"1,016",916,963,993,"1,083","1,018","1,081","1,177","1,328","1,453","1,793","1,954","1,917","1,518","1,606","1,641"
Gross Profit,723,678,688,700,890,638,686,617,823,725,786,602,758,658,736,749,851,658,686,657,781,640,726,-621,424,347,437,378,415,270,431,308,454,243,341,336,498,305,437,390
Operating Income,723,678,688,700,890,638,686,617,823,725,786,602,758,658,736,749,851,658,686,657,781,640,726,-621,424,347,437,378,415,270,431,308,454,243,341,336,498,305,437,390
Interest Expense / Income,262,208,213,206,209,215,221,226,224,224,223,217,217,222,230,232,239,235,244,245,241,246,259,-125,154,164,161,155,153,474,183,108,107,118,136,152,164,165,165,172
Other Expense / Income,31,75,-223,-359,-183,"1,109",-72,-41,-61,-174,-49,-218,9,68,35,-24,43,-234,-106,-99,-52,-131,-126,-715,-345,-201,-170,-115,"2,043",-568,-10,18,-,-26,-10,-60,-30,-5,-16,91
Pretax Income,430,395,698,853,864,-686,537,432,660,675,612,603,532,368,471,541,569,657,548,511,592,525,593,219,615,384,446,338,"-1,781",364,258,182,347,151,215,244,364,145,288,127
Income Tax,114,166,201,158,217,71,144,33,179,192,139,138,129,76,116,463,117,142,103,96,126,84,118,-145,61,40,165,48,59,345,51,48,74,32,41,54,79,33,58,14
Net Income,316,229,497,695,647,-757,393,399,481,483,473,465,403,292,355,78,452,515,445,415,466,441,475,364,554,344,281,290,"-1,840",19,207,134,273,119,174,190,285,112,230,113
Net Income Growth,-23.49%,-43.46%,21.22%,-,104.75%,-,-20.93%,-42.59%,-25.66%,-,20.36%,16.54%,-16.22%,-39.54%,-24.95%,-83.23%,12.16%,76.37%,25.35%,432.05%,3.10%,-14.37%,6.74%,-12.29%,18.88%,-22.00%,-40.84%,-20.33%,-,-94.48%,-26.33%,-53.79%,-,526.32%,-15.94%,41.79%,4.40%,-5.88%,32.18%,-40.53%
Shares Outstanding (Basic),631,653,664,665,667,668,671,673,675,677,678,680,681,684,687,690,695,699,704,720,721,722,722,749,768,769,769,769,769,769,768,745,736,736,736,736,737,737,737,737
Shares Outstanding (Diluted),664,666,666,667,669,671,674,677,679,681,680,682,683,686,689,691,695,701,711,728,730,731,731,755,769,769,770,770,771,769,770,753,736,737,737,738,738,738,738,739
Shares Change,1.05%,0.18%,0.31%,0.21%,0.72%,0.83%,1.10%,1.38%,1.51%,1.41%,0.99%,0.78%,0.63%,0.83%,1.23%,1.35%,1.79%,2.13%,3.16%,5.28%,4.98%,4.27%,2.90%,3.77%,5.31%,5.27%,5.27%,1.95%,0.26%,0.01%,0.02%,-2.18%,-4.48%,-4.25%,-4.26%,-2.04%,0.21%,0.19%,0.15%,0.14%
EPS (Basic),0.50,0.35,0.74,1.04,0.97,-1.13,0.58,0.59,0.71,0.71,0.70,0.68,0.59,0.43,0.52,0.11,0.65,0.74,0.63,0.57,0.65,0.61,0.66,0.48,0.72,0.45,0.37,0.38,-2.39,0.03,0.27,0.17,0.37,0.16,0.24,0.26,0.39,0.15,0.31,0.15
EPS (Diluted),0.49,0.34,0.74,1.04,0.96,-1.13,0.58,0.59,0.71,0.71,0.69,0.68,0.59,0.43,0.51,0.11,0.65,0.73,0.62,0.57,0.64,0.60,0.65,0.48,0.72,0.45,0.37,0.38,-2.39,0.03,0.27,0.17,0.37,0.16,0.24,0.25,0.39,0.15,0.31,0.15
EPS Growth,-24.62%,-46.03%,19.35%,-,95.92%,-,-21.62%,-43.27%,-26.04%,-,18.97%,15.25%,-16.90%,-39.44%,-26.09%,-83.82%,10.17%,69.77%,21.57%,418.18%,-1.54%,-17.81%,4.84%,-15.79%,12.50%,-25.00%,-43.08%,-20.83%,-,-93.33%,-27.03%,-55.26%,-,433.33%,-11.11%,47.06%,5.41%,-6.25%,29.17%,-40.00%
Free Cash Flow,23,-142,109,-310,-170,-220,-171,-394,-105,-85,324,-164,-545,-38,185,-274,-184,-18,68,-283,-255,-149,95,493,76,65,416,-81,192,360,-34,-221,75,-171,-27,-302,-69,-93,94,-564
Free Cash Flow Per Share,0.04,-0.22,0.16,-0.47,-0.26,-0.33,-0.26,-0.58,-0.15,-0.13,0.48,-0.24,-0.80,-0.06,0.27,-0.40,-0.27,-0.03,0.10,-0.39,-0.35,-0.21,0.13,0.66,0.10,0.09,0.54,-0.10,0.25,0.47,-0.04,-0.30,0.10,-0.23,-0.04,-0.41,-0.09,-0.13,0.13,-0.77
Dividend Per Share,0.372,0.372,0.372,0.373,0.373,2.878,0.377,0.378,0.380,0.380,0.380,0.380,0.395,0.395,0.395,0.395,0.410,0.410,0.410,0.410,0.412,0.412,0.412,0.412,0.415,0.415,0.415,0.415,0.415,0.415,0.415,0.415,0.200,0.225,0.225,0.225,0.240,0.240,0.240,0.240
Dividend Growth,1.36%,1.36%,1.36%,1.63%,0.27%,673.66%,1.34%,1.34%,1.88%,-86.80%,0.80%,0.53%,3.95%,3.95%,3.95%,3.95%,3.80%,3.80%,3.80%,3.80%,0.49%,0.49%,0.49%,0.49%,0.73%,0.73%,0.73%,0.73%,0%,0%,0%,0%,-51.81%,-45.78%,-45.78%,-45.78%,20.00%,6.67%,6.67%,6.67%
Gross Margin,60.55%,36.67%,36.62%,35.97%,39.91%,35.82%,36.53%,34.66%,40.92%,40.62%,41.61%,32.86%,38.85%,38.14%,39.89%,38.89%,40.03%,35.61%,36.65%,33.88%,37.57%,35.50%,37.56%,-,29.44%,27.47%,31.21%,27.57%,27.70%,20.96%,28.51%,20.74%,25.48%,14.33%,15.98%,14.67%,20.62%,16.73%,21.39%,19.20%
Operating Margin,60.55%,36.67%,36.62%,35.97%,39.91%,35.82%,36.53%,34.66%,40.92%,40.62%,41.61%,32.86%,38.85%,38.14%,39.89%,38.89%,40.03%,35.61%,36.65%,33.88%,37.57%,35.50%,37.56%,-,29.44%,27.47%,31.21%,27.57%,27.70%,20.96%,28.51%,20.74%,25.48%,14.33%,15.98%,14.67%,20.62%,16.73%,21.39%,19.20%
