,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Revenue,"5,492","5,767","5,728","5,565","5,223","5,372","5,203","5,057","4,813","5,080","4,987","4,867","4,848","5,132","5,211","5,213","5,251","5,487","5,412","5,459","5,305","5,533","5,314","5,238","4,789","3,856","4,526","4,687","4,692","5,215","4,923","4,798","4,843","5,212","5,313","5,384","5,483","5,866","5,880","5,967"
Revenue Growth (YoY),3.43%,2.95%,2.16%,0.69%,-4.90%,-6.85%,-9.17%,-9.13%,-7.85%,-5.44%,-4.15%,-3.76%,0.73%,1.02%,4.49%,7.11%,8.31%,6.92%,3.86%,4.72%,1.03%,0.84%,-1.81%,-4.05%,-9.73%,-30.31%,-14.83%,-10.52%,-2.03%,35.24%,8.77%,2.37%,3.22%,-0.06%,7.92%,12.21%,13.21%,12.55%,10.67%,10.83%
Cost of Revenue,"3,858","4,025","3,916","3,847","3,593","3,675","3,597","3,427","3,291","3,419","3,371","3,319","3,310","3,450","3,469","3,535","3,573","3,671","3,597","3,670","3,573","3,697","3,512","3,556","3,302","2,877","3,051","3,178","3,184","3,545","3,338","3,226","3,269","3,505","3,545","3,547","3,599","3,747","3,684",0
Gross Profit,"1,634","1,742","1,812","1,718","1,630","1,697","1,606","1,630","1,522","1,661","1,616","1,548","1,538","1,682","1,742","1,678","1,678","1,816","1,815","1,789","1,732","1,836","1,802","1,682","1,487",979,"1,475","1,509","1,508","1,670","1,585","1,572","1,574","1,707","1,768","1,837","1,884","2,119","2,196","5,967"
Selling & Marketing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0
General & Administrative,962,984,961,903,915,901,907,873,892,897,853,863,885,902,916,862,889,901,889,869,917,907,885,874,865,0,0,865,0,0,0,0,0,0,0,0,0,0,0,0
Research & Development,162,168,163,154,158,158,156,153,149,149,146,145,143,150,147,144,156,145,138,145,156,151,147,152,153,126,132,140,148,154,152,162,165,168,165,167,179,187,187,201
Other Operating Expenses,5,166,10,2,5,19,3,8,18,-5,15,79,15,0,-5,28,2,-8,-7,17,10,23,2,-71,-35,-77,-23,-15,11,17,-66,-2,8,41,-34,20,11,-7,52,0
Operating Expenses,"1,124","1,152","1,124","1,057","1,073","1,059","1,063","1,026","1,041","1,046",999,"1,008","1,028","1,052","1,063","1,006","1,045","1,046","1,027","1,014","1,073","1,058","1,032","1,026","1,018",817,886,905,943,"1,030",986,913,955,996,978,963,"1,083","1,173","1,136","1,157"
Operating Income,510,590,688,661,557,638,543,547,481,615,617,480,510,630,679,615,633,770,788,775,659,778,770,656,469,162,589,604,565,640,599,657,383,516,757,657,811,897,"1,078","1,087"
Interest Expense,62,55,56,54,57,59,59,57,57,57,59,60,61,60,60,65,70,68,67,66,66,63,54,53,34,38,41,36,38,37,37,32,32,31,37,44,50,42,33,27
Other Expense / Income,-3,479,-7,2,-4,-19,-4,-63,-19,6,-16,-135,-15,1,"-1,072",-85,-3,9,282,-16,-10,-23,-1,72,-186,80,24,16,-10,-17,-550,-,-267,-235,1,-237,-,-42,-33,-27
Pretax Income,453,57,642,609,505,598,487,555,442,553,573,559,464,570,"1,691",635,565,694,439,726,603,738,718,532,621,47,525,553,538,620,"1,113",625,619,720,720,851,762,898,"1,079","1,088"
Income Tax,12,-115,37,24,38,63,42,21,39,61,51,51,32,54,292,1,78,83,23,94,81,102,116,79,183,-7,78,77,79,114,483,74,86,119,112,129,123,153,187,141
Net Income,439,171,602,581,466,535,446,532,404,491,523,504,432,515,"1,399",634,488,610,416,631,522,636,601,452,438,51,446,475,458,506,629,551,532,601,607,721,638,744,891,946
Net Income Growth,16.14%,-65.38%,18.04%,21.29%,6.15%,212.87%,-25.91%,-8.43%,-13.30%,-8.22%,17.26%,-5.26%,6.93%,4.89%,167.50%,25.79%,12.96%,18.45%,-70.26%,-0.47%,6.97%,4.26%,44.47%,-28.37%,-16.09%,-91.98%,-25.79%,5.09%,4.57%,892.16%,41.03%,16.00%,16.16%,18.77%,-3.50%,30.85%,19.92%,23.79%,46.79%,31.21%
Shares Outstanding (Basic),476,476,475,470,468,468,465,461,459,457,454,451,449,446,443,440,439,435,434,430,424,422,417,414,409,400,400,399,398,399,399,399,399,399,398,398,399,399,399,400
Shares Outstanding (Diluted),479,479,477,473,470,469,466,463,460,458,456,452,451,449,445,443,442,437,436,432,426,423,418,416,411,401,402,401,401,401,402,402,402,401,400,400,401,401,402,402
Shares Change,0.78%,0.46%,-,-1.19%,-1.84%,-1.94%,-2.26%,-2.07%,-2.17%,-2.32%,-2.32%,-2.23%,-1.91%,-2.12%,-2.28%,-2.01%,-2.06%,-2.52%,-2.00%,-2.46%,-3.58%,-3.25%,-4.10%,-3.84%,-3.47%,-5.15%,-3.85%,-3.49%,-2.48%,0.02%,-0.10%,0.20%,0.22%,-0.17%,-0.40%,-0.45%,-0.32%,-,0.32%,0.37%
EPS (Basic),0.92,0.36,1.27,1.24,1.00,1.14,0.96,1.15,0.88,1.08,1.15,1.12,0.97,1.16,3.16,1.44,1.11,1.40,0.96,1.46,1.23,1.51,1.44,1.09,1.07,0.13,1.11,1.19,1.15,1.27,1.58,1.38,1.34,1.51,1.52,1.81,1.60,1.86,2.23,2.37
EPS (Diluted),0.92,0.36,1.26,1.23,0.99,1.14,0.96,1.15,0.88,1.07,1.15,1.12,0.96,1.15,3.14,1.43,1.10,1.39,0.95,1.46,1.23,1.50,1.44,1.09,1.07,0.13,1.11,1.18,1.14,1.26,1.57,1.37,1.33,1.50,1.52,1.80,1.60,1.86,2.22,2.35
EPS Growth,16.46%,-65.38%,17.76%,23.00%,7.61%,216.67%,-23.81%,-6.50%,-11.11%,-6.14%,19.79%,-2.61%,9.09%,7.48%,173.04%,27.68%,14.58%,20.87%,-69.75%,2.10%,11.82%,7.91%,51.58%,-25.34%,-13.01%,-91.33%,-22.92%,8.26%,6.54%,869.23%,41.44%,16.10%,16.67%,19.05%,-3.18%,31.39%,20.30%,24.00%,46.05%,30.56%
Free Cash Flow,-98,507,147,690,-28,438,851,604,260,610,698,487,347,444,645,710,208,350,869,666,402,731,940,791,211,667,832,845,141,484,331,632,-73,201,830,977,209,690,1,-2
Free Cash Flow Per Share,-0.20,1.06,0.31,1.46,-0.06,0.93,1.82,1.31,0.57,1.33,1.53,1.08,0.77,0.99,1.45,1.60,0.47,0.80,1.99,1.54,0.94,1.73,2.25,1.90,0.51,1.66,2.07,2.11,0.35,1.21,0.82,1.57,-0.18,0.50,2.07,2.44,0.52,1.72,0.00,-0.00
Gross Margin,29.75%,30.21%,31.63%,30.87%,31.21%,31.59%,30.87%,32.23%,31.62%,32.70%,32.40%,31.81%,31.72%,32.77%,33.43%,32.19%,31.96%,33.10%,33.54%,32.77%,32.65%,33.18%,33.91%,32.11%,31.05%,25.39%,32.59%,32.20%,32.14%,32.02%,32.20%,32.76%,32.50%,32.75%,33.28%,34.12%,34.36%,36.12%,37.35%,100.00%
Operating Margin,9.29%,10.23%,12.01%,11.88%,10.66%,11.88%,10.44%,10.82%,9.99%,12.11%,12.37%,9.86%,10.52%,12.28%,13.03%,11.80%,12.05%,14.03%,14.56%,14.20%,12.42%,14.06%,14.49%,12.52%,9.79%,4.20%,13.01%,12.89%,12.04%,12.27%,12.17%,13.69%,7.91%,9.90%,14.25%,12.20%,14.79%,15.29%,18.33%,18.22%
Profit Margin,7.99%,2.97%,10.51%,10.44%,8.92%,9.96%,8.57%,10.52%,8.39%,9.67%,10.49%,10.36%,8.91%,10.04%,26.85%,12.16%,9.29%,11.12%,7.69%,11.56%,9.84%,11.49%,11.31%,8.63%,9.15%,1.32%,9.85%,10.13%,9.76%,9.70%,12.78%,11.48%,10.98%,11.53%,11.42%,13.39%,11.64%,12.68%,15.15%,15.85%
Free Cash Flow Margin,-1.78%,8.79%,2.57%,12.40%,-0.54%,8.15%,16.36%,11.94%,5.40%,12.01%,14.00%,10.01%,7.16%,8.65%,12.38%,13.62%,3.96%,6.38%,16.06%,12.20%,7.58%,13.21%,17.69%,15.10%,4.41%,17.30%,18.38%,18.03%,3.01%,9.28%,6.72%,13.17%,-1.51%,3.86%,15.62%,18.15%,3.81%,11.76%,0.02%,-0.03%
Effective Tax Rate,2.65%,-201.75%,5.76%,3.94%,7.52%,10.54%,8.62%,3.78%,8.82%,11.03%,8.90%,9.12%,6.90%,9.47%,17.27%,0.16%,13.81%,11.96%,5.24%,12.95%,13.43%,13.82%,16.16%,14.85%,29.47%,-14.89%,14.86%,13.92%,14.68%,18.39%,43.40%,11.84%,13.89%,16.53%,15.56%,15.16%,16.14%,17.04%,17.33%,12.96%
EBITDA,515,756,698,663,788,891,778,612,732,844,865,619,750,858,906,700,635,989,"1,004",792,669,"1,022",998,585,633,283,566,589,784,886,780,657,627,751,994,895,812,940,"1,112","1,087"
