,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Cash & Equivalents,"1,906","1,643","1,302",584,769,229,"2,950","1,655","1,467","1,004","1,201","1,230","1,377","1,521","1,667","1,942","1,668","1,077",972,593,714,327,549,163,247,428,135,162,262,538,"1,249",377,302,234,282,268,245,154,142,95
Cash & Cash Equivalents,"1,906","1,643","1,302",584,769,229,"2,950","1,655","1,467","1,004","1,201","1,230","1,377","1,521","1,667","1,942","1,668","1,077",972,593,714,327,549,163,247,428,135,162,262,538,"1,249",377,302,234,282,268,245,154,142,95
Cash Growth,897.91%,522.35%,380.44%,-53.43%,-59.65%,-86.06%,126.57%,183.39%,90.77%,338.43%,-59.29%,-25.68%,-6.13%,51.49%,38.80%,57.89%,21.13%,-29.19%,-41.69%,-69.46%,-57.19%,-69.64%,-43.52%,-72.51%,-65.41%,30.89%,-75.41%,-0.61%,6.07%,25.70%,825.19%,132.72%,15.27%,-56.51%,-77.42%,-28.91%,-18.87%,-34.19%,-49.65%,-64.55%
Receivables,"2,952","2,479","2,407","2,287","2,024","1,767","1,589","1,332","1,253","1,120","1,016","1,064","1,128","1,171","1,015","1,145","1,345","1,409","1,446","1,457","1,194","1,185","1,098","1,070","1,062",838,871,899,908,"1,071","1,068","1,170","1,394","1,630","1,894","1,928","1,466","1,518","1,364","1,753"
Inventory,891,727,794,713,708,666,629,667,570,547,530,513,476,454,416,396,368,386,361,362,0,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Current Assets,617,614,623,842,"2,914","3,244",325,425,462,551,545,465,260,280,"1,549",286,344,381,360,373,779,554,"1,144",738,652,642,652,658,676,736,628,634,684,729,907,939,997,"1,060","1,093",952
Total Current Assets,"6,366","5,463","5,126","4,426","6,415","5,906","5,493","4,079","3,752","3,222","3,292","3,272","3,241","3,426","4,647","3,769","3,725","3,253","3,139","2,785","2,687","2,504","2,791","1,971","1,961","1,908","1,658","1,719","1,846","2,345","2,945","2,181","2,380","2,593","3,083","3,135","2,708","2,732","2,599","2,800"
"Property, Plant & Equipment","52,421","52,752","52,470","53,035","48,076","41,230","28,315","22,377","20,838","13,542","20,143","19,462","18,867","18,780","17,551","17,655","17,759","18,086","18,336","18,646","18,421","18,291","17,756","17,655","14,158","9,586","9,344","9,067","8,819","8,718","8,501","8,336","8,335","8,082","8,231","8,996","9,012","9,179","9,368","9,500"
Long-Term Investments,0,0,589,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,209,527,"1,095","1,258","1,337","1,408","1,524","1,555","1,567","1,554","1,538","1,365",576,618,602,624,605,695,681
Goodwill and Intangibles,"1,369","1,369","1,369","1,369",0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Long-Term Assets,"1,481","1,537","1,617","1,689","1,461","1,427","1,504","1,356",910,915,911,415,411,404,404,411,438,452,435,439,353,747,732,684,730,560,589,565,526,497,512,"1,255","1,223","1,225",992,896,803,697,582,564
