,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Cash & Equivalents,94.9,75.9,78.8,81,170.7,105.7,102.9,140.2,114.5,170.9,141.1,73.5,80,98.7,114.1,137.2,219.8,281.6,203.2,232.1,124.9,226.5,326.3,331.1,375.2,291.4,385.1,242.8,248.5,209,228.6,158.5,135.9,154,192.9,219,211.8,169.4,139.5,141.7
Cash & Cash Equivalents,94.9,75.9,78.8,81,170.7,105.7,102.9,140.2,114.5,170.9,141.1,73.5,80,98.7,114.1,137.2,219.8,281.6,203.2,232.1,124.9,226.5,326.3,331.1,375.2,291.4,385.1,242.8,248.5,209,228.6,158.5,135.9,154,192.9,219,211.8,169.4,139.5,141.7
Cash Growth,-15.79%,-8.44%,-5.85%,21.44%,79.87%,39.26%,30.58%,73.09%,-32.92%,61.68%,37.12%,-47.57%,-30.13%,-42.25%,-19.14%,86.67%,174.75%,185.31%,78.09%,69.17%,-43.18%,-19.57%,60.58%,42.65%,200.40%,28.65%,18.02%,-26.67%,-33.77%,-28.28%,-40.64%,-34.72%,-45.31%,-26.32%,-15.62%,38.17%,55.85%,10.00%,-27.68%,-35.30%
Receivables,610.4,682.6,698.1,567.3,675.6,602.5,621,515.8,428.4,490.1,547.4,674.6,537.7,550.4,710.4,827.6,745.6,867.2,"1,037",865.5,752.8,637.2,744,855,438.1,547.2,609.8,862.8,997.1,901.8,"1,291","1,332","1,567","1,613","1,535","1,408","1,023",988.1,"1,241","1,471"
Inventory,88.5,151.7,251.2,168.9,78.2,124.8,151.1,141,61.7,111,150.3,137.7,75.5,197.7,267.4,204.5,96.7,181.4,177.9,164.7,197.9,205.1,210.9,161.5,100.2,219.3,261.7,181.5,51.6,65.6,316.8,153.4,97.5,202.2,471.3,393.8,156.2,312.3,536.2,371.5
Other Current Assets,16.1,29,25,65.3,143.1,130.5,126.1,123,111.3,84.7,137.9,121,118.9,68.1,108.9,100.6,98.2,101.3,308.1,156.6,105.4,143.1,194.8,310.7,300.8,167.1,187.8,173.2,111.6,141.5,156.9,126,99.9,195.3,298.2,335.4,247.4,259,222.5,210.4
Total Current Assets,809.9,939.2,"1,053",882.5,"1,068",963.5,"1,001",920,715.9,856.7,976.7,"1,007",812.1,914.9,"1,201","1,270","1,160","1,432","1,726","1,419","1,181","1,212","1,476","1,658","1,214","1,225","1,444","1,460","1,409","1,318","1,993","1,770","1,901","2,164","2,497","2,357","1,639","1,729","2,139","2,195"
"Property, Plant & Equipment","4,464","4,624","4,694","4,825","9,833","9,684","9,750","9,703","9,735","9,703","9,680","9,691","9,963","10,227","10,069","10,430","10,842","11,421","12,081","12,928","13,703","14,369","14,697","14,549","12,412","12,417","12,293","12,174","12,061","11,997","11,922","11,668","11,653","11,878","13,716","14,215","14,470","14,890","15,334","15,806"
Long-Term Investments,53.7,52.3,51.7,50.2,322.9,258,264.2,258.9,254.9,250.2,246.9,240.8,227,218.4,222.1,221.6,313.4,363.9,441.5,490.5,605.9,676.7,718.5,738.7,736.8,724.3,718.8,714,695.7,685.2,674.6,586.5,579.8,137.1,136.4,131.3,134.7,131.8,138.3,146.3
Goodwill and Intangibles,638.1,622.7,607.3,591.9,"2,231","2,294","2,247","2,227","2,158","2,119","2,086","1,864","2,608","2,521","2,471","2,422","2,377","2,331","2,286","2,030","1,987","1,944","1,901","1,735","1,488","1,453","1,418","1,382","1,350","1,317","1,284","1,095","1,067","1,039","2,840","2,735","2,639","2,543","2,447","2,351"
Other Long-Term Assets,89.2,90.4,86.1,104.2,170.9,153.6,155.6,102.3,85.7,71.7,65.8,68.6,43.5,37,35.2,44.7,61.2,48.5,34.1,70.6,92.1,116.9,126.1,134.6,175.9,145.9,178.5,145.4,133.6,95.2,98.2,89.4,95.3,116,200.1,122.9,143.4,168.2,131.9,173.9
Total Long-Term Assets,"5,245","5,389","5,439","5,571","12,558","12,389","12,417","12,291","12,233","12,143","12,079","11,864","12,842","13,004","12,798","13,119","13,593","14,165","14,843","15,519","16,388","17,106","17,443","17,157","14,813","14,740","14,608","14,415","14,240","14,094","13,979","13,438","13,395","13,170","16,893","17,203","17,387","17,733","18,050","18,477"
Total Assets,"6,055","6,328","6,492","6,453","13,625","13,353","13,418","13,211","12,949","13,000","13,056","12,871","13,654","13,918","13,998","14,389","14,753","15,596","16,569","16,938","17,569","18,318","18,919","18,815","16,027","15,965","16,052","15,876","15,648","15,412","15,973","15,208","15,295","15,334","19,390","19,560","19,026","19,462","20,190","20,672"
Accounts Payable,745.5,806.4,798.6,638.5,736.8,689.1,688.9,650.4,541,697.7,710.8,843.5,867.2,886,"1,024","1,187","1,031","1,670","2,088","1,737","1,680","1,298","1,328","1,077",873.6,697.6,617.7,949.2,"1,041","1,122","1,723","1,467","1,850","1,926","1,832","1,449","1,255","1,173","1,581","1,575"
Current Debt,0,0,0,182.8,197.9,124.2,135.5,219.3,150,225,225,275,534.9,500.1,528.4,350,300,180,290,"1,028",318.1,309.3,258,382.2,280.6,261.9,261.9,368.6,282,371.7,352.6,162.8,283.8,414.6,766.5,834.3,739,586,602,620.7
Other Current Liabilities,12.9,12.5,4.1,5.2,48.2,33.7,37.8,5.2,2,14.9,13,49.1,22.2,9.5,80.9,79.7,53.6,103.2,178,33.6,43.3,50.9,83.5,413,41.8,360.2,501.3,461.6,442,608,792.4,668.9,776.8,812.5,795.6,783.6,472.3,561.3,498.8,565.3
Total Current Liabilities,758.4,818.9,802.7,826.5,982.9,847,862.2,874.9,693,937.6,948.8,"1,168","1,424","1,396","1,633","1,617","1,384","1,953","2,556","2,799","2,042","1,658","1,669","1,873","1,196","1,320","1,381","1,779","1,765","2,102","2,868","2,299","2,910","3,153","3,394","3,067","2,467","2,321","2,682","2,761"
Long-Term Debt,"2,892","3,048","3,137","2,885","5,838","5,796","5,939","5,719","4,921","4,778","4,726","4,606","4,213","3,938","4,369","4,703","5,064","5,393","5,679","5,632","7,119","6,639","7,280","7,440","7,640","7,580","7,652","7,387","7,091","6,604","6,434","6,434","6,965","7,046","10,431","10,702","11,440","11,813","12,318","12,333"
Other Long-Term Liabilities,206.1,218.3,202.2,202,209.8,217.6,237.3,367.1,"1,454","1,447","1,504","1,373","1,845","1,650","1,451","1,313","1,340","1,000","1,064","1,036","1,072","1,082","1,150","1,059",818.5,797,807.5,806,"1,270","1,309","1,270","1,297","1,403",733.8,833.5,809,707.1,788.2,811.3,967.7
Total Long-Term Liabilities,"3,098","3,267","3,339","3,087","6,048","6,014","6,176","6,086","6,376","6,225","6,230","5,979","6,059","5,588","5,820","6,016","6,405","6,393","6,743","6,669","8,190","7,721","8,429","8,500","8,458","8,377","8,460","8,193","8,361","7,913","7,705","7,731","8,368","7,780","11,265","11,511","12,147","12,601","13,130","13,301"
Total Liabilities,"3,856","4,085","4,142","3,914","7,031","6,861","7,038","6,961","7,069","7,163","7,179","7,147","7,483","6,983","7,453","7,633","7,789","8,346","9,299","9,467","10,232","9,379","10,099","10,372","9,654","9,696","9,841","9,973","10,126","10,015","10,573","10,030","11,278","10,933","14,659","14,578","14,613","14,922","15,812","16,062"
Total Debt,"2,892","3,048","3,137","3,068","6,036","5,920","6,074","5,938","5,071","5,003","4,951","4,881","4,748","4,438","4,897","5,053","5,364","5,573","5,969","6,660","7,437","6,948","7,538","7,822","7,920","7,842","7,914","7,756","7,373","6,976","6,787","6,597","7,249","7,461","11,198","11,536","12,179","12,399","12,920","12,954"
Debt Growth,14.64%,11.74%,9.39%,2.64%,108.74%,94.22%,93.62%,93.54%,-15.99%,-15.49%,-18.49%,-17.80%,-6.37%,-11.31%,-1.09%,3.52%,12.97%,25.57%,21.89%,31.81%,38.63%,24.69%,26.28%,17.45%,6.51%,12.85%,4.99%,-0.85%,-6.92%,-11.04%,-14.25%,-14.94%,-1.68%,6.96%,65.00%,74.87%,68.01%,66.19%,15.38%,12.29%
Common Stock,125.6,126.2,128.4,139.5,"1,506","1,497","1,464","1,429","5,293","5,306","5,346","5,474","5,934","6,632","6,400","6,267","6,105","6,196","6,231","6,116","5,877","5,639","5,404","5,168","4,935","4,892","4,853","4,689","4,202","4,172","4,136","4,065","3,850","3,484","3,336","3,238","2,596","2,345","2,206","2,162"
Retained Earnings,19.6,26.5,30.8,25.5,3.1,15.4,12.6,26.9,-2.7,-25.9,-36.6,-187.3,-250.5,-192.9,-360.5,-77.2,-49.1,60,-23.8,-130.4,-169.3,-179.5,-226.8,-339.6,"-2,077.4","-1,996.4","-1,927.1","-1,893.5","-1,747.1","-1,690.9","-1,508.7","-1,822.3","-1,734.3","-1,137.9",-944.8,-626.8,-129.8,199.5,305.5,492
Comprehensive Income,-0.8,-0.9,0.3,4.8,5.3,3.5,5.2,5.7,43,-5.7,-2.7,-38.3,6.5,21.5,-43.5,-29.9,34.4,-37.9,-125.9,94.3,48.9,83,140.9,92.5,168.4,21.6,-90.8,-141.8,-158.4,-294.4,-442.1,-230.9,-418.4,-276.4,-6.7,54.7,84.8,130.8,-5.3,85.6
Shareholders' Equity,144.4,151.8,159.5,169.8,"1,514","1,516","1,482","1,461","5,333","5,275","5,307","5,249","5,690","6,461","5,996","6,160","6,091","6,218","6,081","6,079","5,756","5,542","5,318","4,921","3,026","2,918","2,835","2,654","2,297","2,186","2,185","2,012","1,697","2,070","2,385","2,666","2,551","2,675","2,506","2,740"
Net Cash / Debt,"-2,796.8","-2,972.3","-3,058.4","-2,987.2","-5,865.4","-5,814.6","-5,971.4","-5,797.9","-4,956.7","-4,832.4","-4,809.8","-4,807.5","-4,668.2","-4,338.9","-4,782.9","-4,915.8","-5,144.4","-5,290.9","-5,765.7","-6,428.2","-7,311.7","-6,721.8","-7,211.4","-7,491.3","-7,545.2","-7,550.1","-7,529","-7,512.9","-7,124.2","-6,766.5","-6,558.1","-6,438.7","-7,112.8","-7,306.8","-11,004.9","-11,317.4","-11,966.8","-12,229.4","-12,780.9","-12,812.2"
Net Cash Per Share,-66.43,-70.60,-72.65,-70.95,-127.79,-103.65,-106.44,-102.98,-46.50,-29.90,-28.63,-26.55,-24.34,-21.17,-22.18,-22.74,-23.52,-23.75,-25.46,-28.52,-31.49,-28.92,-30.99,-32.18,-32.38,-32.29,-32.20,-32.78,-25.93,-29.25,-23.73,-29.32,-30.61,-31.54,-47.79,-49.23,-52.19,-53.92,-56.78,-57.07
Working Capital,51.5,120.3,250.4,56,84.7,116.5,138.9,45.1,22.9,-80.9,27.9,-160.8,-612.2,-480.7,-432.5,-346.7,-224,-521.8,-830,"-1,379.9",-860.6,-446.1,-193.3,-214.3,18.3,-94.7,63.5,-319.1,-356.2,-784.2,-875,-528.7,"-1,009.9",-989.3,-896.4,-710.1,-827.8,-591.8,-542.8,-566.3
Book Value Per Share,3.44,3.61,3.80,4.04,33.06,27.12,26.46,26.00,50.03,32.64,31.59,28.98,29.67,31.72,27.81,28.49,27.85,28.12,26.85,26.38,24.79,23.85,22.86,21.14,12.99,12.52,12.15,11.58,10.05,9.56,9.55,8.80,7.43,9.09,10.52,11.77,11.27,11.86,11.20,12.30
