,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Revenue,464.7,512.2,550.1,604.7,532.1,586.1,589.7,676.5,594.5,670.1,682.9,759,679.6,758.8,807.8,892,847.5,909.3,920.9,"1,047",973.7,"1,099","1,128","1,278","1,100",852.1,"1,078","1,329","1,292","1,464","1,403","1,551","1,488","1,522","1,557","1,655","1,696","1,756","1,744","1,928"
Revenue Growth (YoY),-23.99%,-11.46%,10.24%,4.95%,14.50%,14.43%,7.20%,11.87%,11.73%,14.33%,15.80%,12.20%,14.31%,13.24%,18.29%,17.52%,24.71%,19.83%,14.00%,17.32%,14.89%,20.85%,22.51%,22.09%,12.92%,-22.46%,-4.48%,4.02%,17.52%,71.81%,30.21%,16.67%,15.14%,3.97%,10.98%,6.73%,14.01%,15.36%,11.96%,16.51%
Cost of Revenue,149.3,167.8,189.5,211.3,195.3,199.6,193.9,217.7,189.5,199.2,195.9,229,209.8,228.7,239.7,258,253.7,277,278.6,310.8,304.1,339.9,342.6,381.7,361.3,349.2,353.4,433.3,389.5,440.3,431.9,489.9,478,498.8,505.3,544.1,583.2,584,576.5,650.9
Gross Profit,315.4,344.4,360.6,393.4,336.8,386.5,395.8,458.8,405,470.9,487,530,469.8,530.1,568.1,634,593.8,632.3,642.3,735.7,669.6,759,785.6,896,738.2,502.9,724.3,895.8,902.6,"1,024",971.4,"1,061","1,010","1,023","1,052","1,111","1,113","1,172","1,167","1,277"
"Selling, General & Admin",215.8,161.2,154,160,162,163.3,154.9,160.3,172.8,170.8,168,192,202.9,185.6,204.1,217.9,221.6,259.8,221.4,283.8,273.4,279.2,284,341.8,308.1,279.1,298.9,330.2,326,350.2,363.3,427,391.1,418.4,436.1,494.3,480.5,464.3,452,567.1
Research & Development,43,40.2,47.5,47.3,44.4,49.4,51,52.6,53.2,54.7,62.6,69.1,73.5,84.6,83.4,87.1,95.5,95.1,107.6,119.9,144,120.8,135.9,156.6,147.1,143.2,155,149.8,159.8,162.3,165.5,183.4,210.5,207.3,217.1,244.1,244.9,244.4,249.4,260.1
Operating Expenses,258.8,201.4,201.5,207.3,206.4,212.7,205.9,212.9,226,225.5,230.6,261.1,276.4,270.2,287.5,305,317.1,354.9,329,403.7,417.4,400,419.9,498.4,455.2,422.3,453.9,480,485.8,512.5,528.8,610.4,601.6,625.7,653.2,738.4,725.4,708.7,701.4,827.2
Operating Income,56.6,143,159.1,186.1,130.4,173.8,189.9,245.9,179,245.4,256.4,268.9,193.4,259.9,280.6,329,276.7,277.4,313.3,332,252.2,359,365.7,397.6,283,80.6,270.4,415.8,416.8,511.2,442.6,450.4,408.1,397.6,398.9,372.5,387.6,463.2,465.8,450.2
Other Expense / Income,-3.9,0.4,-2,1.3,-4.3,-4.6,-3.7,-5.9,-5.5,-8,-10.4,-11.7,-8.7,-10.1,-10.8,-12.3,-13.5,-18.9,-22.6,-28,-30,-34.7,-31.4,-29.1,-22.4,-24.4,-81.9,-22.3,-23.1,-9.2,-11.8,-1.7,9.5,-3.5,-3.2,-10.4,-28.7,-30.8,-52.1,-61.2
Pretax Income,60.5,142.6,161.1,184.8,134.7,178.4,193.6,251.8,184.5,253.4,266.8,280.6,202.1,270,291.4,341.3,290.2,296.3,335.9,360,282.2,393.7,397.1,426.7,305.4,105,352.3,438.1,439.9,520.4,454.4,452.1,398.6,401.1,402.1,382.9,416.3,494,517.9,511.4
