,2013-12-29,2014-03-23,2014-06-15,2014-09-07,2014-12-28,2015-03-22,2015-06-14,2015-09-06,2016-01-03,2016-03-27,2016-06-19,2016-09-11,2017-01-01,2017-03-26,2017-06-18,2017-09-10,2017-12-31,2018-03-25,2018-06-17,2018-09-09,2018-12-30,2019-03-24,2019-06-16,2019-09-08,2019-12-29,2020-03-22,2020-06-14,2020-09-06,2021-01-03,2021-03-28,2021-06-20,2021-09-12,2022-01-02,2022-03-27,2022-06-19,2022-09-11,2023-01-01,2023-03-26,2023-06-18,2023-09-10
Net Income,44.66,40.47,38.46,35.62,48.03,46.29,45.91,37.83,62.76,45.45,49.26,47.23,72.73,62.47,65.74,56.37,93.33,88.83,77.41,84.1,111.64,92.65,92.36,86.37,129.33,121.6,118.67,99.13,151.9,117.76,116.62,120.4,155.69,90.96,102.49,100.5,158.3,104.77,109.38,147.68
Depreciation & Amortization,8.3,6.42,6.66,6.95,15.76,7.35,7.68,7.67,9.74,8.22,8.54,8.7,12.68,9.5,10.28,10.28,14.32,11.07,12.24,12.46,17.9,13.79,14.06,13.13,18.95,14.03,14.76,15.33,20.92,16.47,17.18,16.58,22.7,18.98,18.12,18.93,24.23,18.17,18.56,18.27
Share-Based Compensation,-0.35,-3.38,3.14,1.24,-10.99,-0.21,0.43,-4.78,4.41,-27,0.76,-2.9,-0.43,-1.28,-6,1.11,-0.36,-2.35,-1.53,-3.19,6.07,-4.06,-5.8,3.46,0.93,-25.54,-17.88,1.48,5.81,4.29,4.95,-8.04,8.56,7.18,8.39,5.12,5.86,7.84,9.1,6.6
Other Operating Activities,36.8,-7.31,-23.67,14.29,20.65,31.32,-35.17,22.99,47.58,-9.53,-6.25,40.13,44.86,5.94,-33.88,47.57,5.88,-13.87,-17.09,14.44,-3.95,-5.39,3.94,20.08,23.15,-14.74,0.92,42.63,43.77,14.34,3.82,60.25,-17.35,-38.33,-54.37,52.18,-43.22,-16.09,-9.43,7.29
Operating Cash Flow,89.41,36.2,24.59,58.1,73.45,84.75,18.85,63.71,124.48,17.15,52.31,93.16,129.84,76.63,36.14,115.33,113.16,83.68,71.04,107.81,131.65,97,104.56,123.04,172.35,95.36,116.47,158.57,222.4,152.85,142.56,189.19,169.61,78.79,74.63,176.74,145.16,114.68,127.61,179.84
Operating Cash Flow Growth,19.11%,-24.02%,28.11%,53.96%,-17.85%,134.08%,-23.33%,9.67%,69.46%,-79.77%,177.49%,46.22%,4.31%,346.86%,-30.90%,23.79%,-12.85%,9.20%,96.55%,-6.52%,16.34%,15.92%,47.19%,14.13%,30.92%,-1.69%,11.40%,28.87%,29.03%,60.29%,22.40%,19.31%,-23.74%,-48.45%,-47.65%,-6.58%,-14.41%,45.56%,71.00%,1.75%
Capital Expenditures,-20.1,-6.56,-12.39,-12.04,-39.11,-7.6,-12.64,-13.6,-29.45,-10.49,-14.56,-13.21,-20.3,-12.44,-12.79,-13.67,-51.11,-13.65,-23.64,-27.78,-54.81,-12.22,-13.49,-16.97,-42.89,-17.47,-16.27,-17.43,-37.61,-16.56,-16.6,-17.49,-43.52,-12.45,-20.21,-17.84,-36.73,-19.03,-18.95,-21.29
Acquisitions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.42,0,0,0,0,0,0,0,0,-6.81,0,0,0,0,0,0
Change in Investments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01,-10.15,0,30,0,15.15,15,20,0,-40,0,0,-40,0,0,-9.08,0,0,0,0,0,0,0
Other Investing Activities,-60.8,20.45,34.21,1.64,-43.65,7.77,26.61,7.33,-87.71,27.97,47.39,-15.01,-57.09,1.32,-0.8,-0.19,5.95,-0.5,0.15,6.21,1.92,0.26,7.77,1.36,1.6,-0.43,-0.05,0.57,-0.25,0.12,0.17,0.01,0.23,-1.37,0.93,-0.94,41.74,-0.57,-0.64,0.47
Investing Cash Flow,-80.9,13.89,21.82,-10.4,-82.76,0.17,13.97,-6.27,-117.16,17.49,32.84,-28.22,-77.39,-11.12,-13.59,-13.86,-45.17,-10.14,-33.65,-21.58,-22.89,-11.96,9.43,-0.61,-24.72,-17.89,-56.32,-16.86,-37.86,-56.44,-16.43,-17.48,-52.38,-20.64,-19.28,-18.78,5.02,-19.6,-19.59,-20.82
Dividends Paid,-11.02,-11.05,-14.08,-14.08,-13.64,-13.97,-17.07,-17.1,-32.19,-0.16,-18.94,-18.45,-36.38,-0.25,-22.03,-22.35,-39.67,-0.08,-23.46,-23.18,-45.45,-0.09,-26.59,-26.92,-52.12,-0.08,-30.19,-30.83,-60.83,-0.06,-36.37,-34.79,-68.18,-0.05,-39.61,-40.03,-77.84,-0.09,-42.84,-42.63
Share Issuance / Repurchase,-16.59,-12.67,-49.69,-16.96,5.93,-28.32,-67.25,-38.52,-599.65,9.18,-222.47,-58.24,-13.48,-11.29,2.45,-999.87,-49.45,-97.37,-217.5,-105.36,-161.16,-3.61,1.44,-92.86,-590.92,-69.49,14.7,1.73,-220.56,-21.31,-994.67,-72.76,-212.48,-47.4,-49.74,-195.31,2.02,-29.74,-90.06,-85.25
