,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Cash & Equivalents,"1,271","1,259","1,583","1,610","1,666","1,967","1,665","1,760","3,436","2,710","2,982","3,930","4,839","4,425","4,281","4,072","5,668","6,707","6,847","5,342","6,345","6,875","6,215","12,123","9,308","12,798","12,198","10,800","9,627","11,018","13,423","13,118","11,237","13,435","14,987","12,074","15,853","17,170","18,190","17,193"
Short-Term Investments,99.7,127.35,166.99,177,151,140,162,176,269,443,406,505,725,586,595,531,507,602,594,722,697,765,804,863,"1,386","1,558","1,497","1,580","1,662","1,566","1,517","1,539","1,668","1,794","2,191","2,321","2,135","2,212","2,241","2,459"
Cash & Cash Equivalents,"1,370","1,386","1,750","1,787","1,817","2,107","1,827","1,936","3,705","3,153","3,388","4,435","5,564","5,011","4,876","4,603","6,175","7,309","7,441","6,064","7,042","7,640","7,019","12,986","10,694","14,356","13,695","12,380","11,289","12,584","14,940","14,657","12,905","15,229","17,178","14,395","17,988","19,382","20,431","19,652"
Cash Growth,56.29%,69.03%,102.56%,56.73%,32.58%,52.00%,4.40%,8.34%,103.91%,49.64%,85.44%,129.08%,50.18%,58.93%,43.92%,3.79%,10.98%,45.86%,52.60%,31.74%,14.04%,4.53%,-5.67%,114.15%,51.86%,87.91%,95.11%,-4.67%,5.56%,-12.34%,9.09%,18.39%,14.31%,21.02%,14.98%,-1.79%,39.39%,27.27%,18.94%,36.52%
Receivables,570.11,610.97,685.19,912,"1,245","1,248","1,281","1,279","2,529","3,488","3,445","3,098","3,121","3,901","3,955","3,413","3,648","4,067","4,647","5,150","5,819","5,194","5,606","6,247","11,304","10,339","11,670","9,696","11,601","11,202","11,516","12,238","16,169","14,153","13,770","13,272","15,210","13,601","15,503",0
Inventory,20.86,13.83,12.86,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Current Assets,320.39,313.95,319.7,324,528,483,488,390,"1,317","1,212",922,832,723,736,829,687,"1,153","1,001","1,000",784,755,762,832,"1,090","2,698","2,127","1,910","1,317","1,550","1,678","1,600","1,602","2,036","3,024","2,327","2,461","1,811","1,883","5,471","21,104"
Total Current Assets,"2,282","2,325","2,768","3,034","3,590","3,838","3,596","3,605","7,551","7,853","7,755","8,365","9,408","9,648","9,660","8,703","10,976","12,377","13,088","11,998","13,616","13,596","13,457","20,323","24,696","26,822","27,275","23,393","24,440","25,464","28,056","28,497","31,110","32,406","33,275","30,128","35,009","34,866","41,405","40,756"
"Property, Plant & Equipment",412.7,423.91,424.23,445,450,462,488,518,580,626,725,797,841,912,"1,003","1,104","1,250","1,327","1,584","1,706","1,800","1,878","1,993","2,121","2,439","2,544","3,757","2,774","4,161","2,912","3,302","3,391","7,073","5,277","4,935","2,432","5,056","2,416","2,434","2,019"
Long-Term Investments,840.15,996.97,"1,108","1,280","1,527","1,541","1,992","1,927","3,973","4,230","4,568","4,545","4,636","4,816","4,927","5,312","5,535","5,746","6,272","6,861","7,186","7,632","7,915","7,717","10,521","10,231","9,859","12,853","13,245","13,472","13,561","14,043","14,129","13,671","14,053","14,684","15,833","16,108","15,234","16,286"
