,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Net Income,-14.3,89.37,257.06,65.97,44.14,449.64,283.22,-12.54,-108.59,31.65,279.33,79.61,-86,57,352,55,-137,1,525,17,-103,183,409,76,"-1,301",-753,-221,-412,-606,-301,362,276,-122,-185,482,177,-145,385,425,132
Depreciation & Amortization,80.63,83.82,85.99,92.15,99.49,106.16,118.56,168.94,195.25,200.2,198.49,235.05,208,218,227,236,239,241,242,279,228,228,228,226,229,232,220,212,209,205,201,199,197,197,199,199,192,199,208,208
Share-Based Compensation,24.82,21.01,22.3,16.87,28.89,41.49,63.66,44.03,48.91,100.43,48.26,44.4,47,50,7,45,50,50,54,49,56,59,60,66,55,54,47,49,83,120,116,99,90,93,97,94,103,106,105,99
Other Operating Activities,880.3,299.3,-263.49,-374.84,878.55,13.67,-585.93,-373.91,972.75,285.49,-708.51,-353.73,"1,519",376,"-1,029",-437,"1,524",523,"-1,192",-490,"1,968",668,"-1,558",-27,233,"-1,396",-894,-263,"2,456","2,361","-1,914",-399,"2,826","1,523","-1,775",-652,"3,007",456,"-2,113",-677
Operating Cash Flow,971.44,493.5,101.86,-199.84,"1,051",610.97,-120.51,-173.48,"1,108",617.77,-182.42,5.32,"1,688",701,-443,-101,"1,676",815,-371,-145,"2,149","1,138",-861,341,-784,"-1,846",-819,-385,"2,170","2,514","-1,221",285,"2,991","1,628",-997,-182,"3,157","1,146","-1,375",-238
Operating Cash Flow Growth,10.25%,54.94%,-,-,8.20%,23.80%,-,-,5.45%,1.11%,-,-,52.30%,13.47%,-,-,-0.71%,16.26%,-,-,28.22%,39.63%,-,-,-,-,-,-,-,-,-,-,37.83%,-35.24%,-,-,5.55%,-29.61%,-,-
Capital Expenditures,-74.75,-82.46,-82.47,-88.71,-102.65,-366.08,-156.71,-161.6,-167.58,-212.4,-187.06,-181.96,-167,-190,-169,-184,-192,-219,-223,-244,-274,-299,-291,-296,-287,-206,-176,-128,-168,-183,-179,-143,-156,-159,-170,-177,-233,-223,-213,-177
Acquisitions,0,0,-25.18,-535.49,-326.09,525.94,"-1,609.79",-129.83,0,0,-0.78,-0.22,0,-136,-33,0,0,0,-40,-13,0,0,80,-80,0,0,0,-21,0,0,0,-60,0,0,0,4,0,0,0,25
Change in Investments,-358.35,-251.82,511.58,61.45,-200.12,-50.21,170.24,23.9,6.11,-22.88,-6.56,39.32,-781,-28,17,77,-550,-495,"1,023",356,-438,-171,-39,154,300,-224,400,0,0,11,11,-200,200,-60,0,5,5,17,27,-28
Other Investing Activities,-0.5,2.89,-0.2,-0.26,1.81,8.63,1.23,0.06,2.23,-0.01,-,13.78,-2,2,8,5,14,8,19,-3,6,10,-13,98,19,57,10,-7,-12,-61,75,-22,-31,-42,-96,102,33,13,-61,15
Investing Cash Flow,-433.6,-331.39,403.74,-563.01,-627.05,118.28,"-1,595.03",-267.46,-159.24,-235.29,-194.4,-129.08,-950,-352,-177,-102,-728,-706,779,96,-706,-460,-263,-124,32,-373,234,-156,-180,-233,-93,-425,13,-261,-266,-66,-195,-193,-247,-165
