,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Revenue,"1,803","1,963","2,010","1,978","1,716","1,759","1,788","1,695","1,622","1,686","1,708","1,027","1,813","1,737","1,748","1,753","1,638","1,798","1,747","1,809","1,725","1,811","1,825","1,776","1,656","1,499","1,748","1,780","1,868","2,032","2,018","1,989","2,052","2,159","2,158","2,139","2,079","2,100","2,153","2,106"
Revenue Growth (YoY),2.19%,1.56%,3.58%,30.26%,-4.83%,-10.39%,-11.05%,-14.33%,-5.43%,-4.11%,-4.47%,-39.40%,11.78%,3.03%,2.34%,70.67%,-9.69%,3.50%,-0.02%,3.22%,5.32%,0.70%,4.46%,-1.84%,-3.99%,-17.20%,-4.22%,0.27%,12.80%,35.52%,15.44%,11.73%,9.85%,6.25%,6.94%,7.54%,1.32%,-2.72%,-0.23%,-1.56%
Cost of Revenue,"1,095","1,195","1,235","1,254","1,088","1,104","1,115","1,081","1,033","1,055","1,076",651.56,"1,152","1,083","1,099","1,103","1,035","1,133","1,101","1,164","1,101","1,138","1,152","1,124","1,044",947.58,"1,090","1,129","1,146","1,260","1,264","1,268","1,309","1,377","1,386","1,373","1,332","1,341","1,360","1,320"
Gross Profit,707.86,768.1,774.42,723.87,627.16,654.57,672.61,613.81,589.26,631.21,631.79,375.29,661.17,654.11,649.19,649.89,602.83,665.24,646.52,644.97,623.54,672.59,673.49,651.32,612.24,551.6,658.73,651.45,721.55,772.17,754.58,721.49,743.19,781.28,772.75,766.33,747.02,758.84,793.02,785.76
"Selling, General & Admin",433.4,438.82,426.16,460.38,434.63,402.7,395.69,414.37,443.45,437.41,421.04,216.68,486.26,421.27,410.04,465.13,435.03,428.78,426.45,426.2,408.47,396.63,390.78,403.22,386.94,366.74,381.83,405.52,409,428.04,412.55,438.69,443.84,424.43,402.34,413.61,432.41,434.34,420.25,431.29
Other Operating Expenses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.95,0,0,0,0,0,0,-5.21,0,0,0,-206.34,0,0,0,0,0,0,0,0
Operating Expenses,433.4,438.82,426.16,460.38,434.63,402.7,395.69,414.37,443.45,437.41,421.04,216.68,486.26,421.27,410.04,465.13,435.03,428.78,426.45,426.2,455.41,396.63,390.78,403.22,386.94,366.74,381.83,400.31,409,428.04,412.55,232.35,443.84,424.43,402.34,413.61,432.41,434.34,420.25,431.29
Operating Income,274.46,329.28,348.26,263.49,192.53,251.87,276.92,199.44,145.82,193.8,210.75,158.61,174.91,232.84,239.15,184.76,167.8,236.46,220.08,218.77,168.13,275.96,282.71,248.09,225.3,184.86,276.9,251.14,312.55,344.13,342.03,489.14,299.35,356.85,370.41,352.72,314.61,324.5,372.77,354.47
Interest Expense / Income,32.66,31.96,31.23,35.84,32.04,31.99,31.98,35.67,33.32,33.78,33.79,35.08,36.41,36.85,35.37,36.36,35.64,32.13,31.19,32.02,31.81,31.75,31.41,30.85,27.27,28.71,27.72,28.23,26.82,26.66,26.43,26.4,26.55,26.99,29.79,33.13,34.21,33.8,32.39,30.9
Other Expense / Income,10.09,-9.61,-7.19,-0.8,-96.51,-178.02,0.02,-10.97,-15.13,-4.48,-4.22,-94.58,-93.47,-23.66,-22.45,-122.51,-24.11,19.4,-4.13,16.49,-2,-5.53,-6.63,20.22,-15.47,-0.68,-1.82,2.5,-3.52,-5.88,-11.93,2.03,-2.9,-5.5,-12.41,-3.82,-5.9,-9.33,-14.08,-5.66
Pretax Income,231.71,306.93,324.22,228.45,257,397.9,244.92,174.74,127.62,164.5,181.18,218.11,231.97,219.64,226.23,270.91,156.28,184.94,193.02,170.27,138.32,249.74,257.93,197.02,213.5,156.83,251,220.41,289.25,323.34,327.52,460.71,275.7,335.36,353.03,323.41,286.29,300.02,354.46,329.23
Income Tax,71.57,92.97,92.38,59.15,47.49,65.51,58.82,32.92,28.27,46.21,51.09,56.95,59.73,55.59,47.32,-25.54,24.84,44.98,35.71,28.7,32.61,51.65,51.92,28.9,37.22,32.06,50.7,38.3,56.48,58.84,63.76,97.93,49.55,45.74,67.01,59.83,57.72,57.78,64.71,32.97
Net Income,160.14,213.96,231.84,169.29,209.51,332.4,186.1,141.83,99.36,118.29,130.08,161.16,172.25,164.06,178.91,296.45,131.44,139.96,157.31,141.57,105.71,198.09,206.01,168.12,176.28,124.77,200.3,182.11,232.77,264.51,263.76,362.79,226.15,289.62,286.03,263.58,228.57,242.24,289.75,296.26
Net Income Growth,-23.74%,-35.17%,-13.85%,-12.72%,30.83%,55.35%,-19.73%,-16.23%,-52.58%,-64.41%,-30.10%,13.63%,73.36%,38.69%,37.54%,83.94%,-23.69%,-14.69%,-12.08%,-52.24%,-19.58%,41.53%,30.96%,18.76%,66.77%,-37.01%,-2.77%,8.32%,32.05%,112.00%,31.68%,99.22%,-2.84%,9.49%,8.44%,-27.35%,1.07%,-16.36%,1.30%,12.40%
Shares Outstanding (Basic),170,166,166,165,162,159,155,155,155,155,155,155,156,156,156,156,155,152,147,146,145,145,145,145,144,144,144,144,144,144,144,144,144,144,143,140,140,140,140,140
Shares Outstanding (Diluted),-,-,168,166,163,160,157,156,156,157,157,157,157,158,158,158,157,154,149,148,147,147,147,147,146,145,145,146,145,145,145,145,145,145,143,141,141,141,141,141
Shares Change,-2.67%,-2.70%,-1.36%,-3.03%,-3.94%,-3.66%,-7.00%,-5.86%,-4.39%,-2.37%,0.15%,0.32%,0.79%,0.59%,0.48%,0.91%,-0.20%,-2.27%,-5.14%,-6.34%,-6.48%,-4.39%,-1.61%,-0.97%,-0.77%,-1.48%,-1.20%,-0.80%,-0.58%,0.08%,0.10%,-0.14%,0.27%,-0.31%,-1.50%,-2.95%,-3.24%,-2.83%,-1.84%,-0.39%
EPS (Basic),0.94,1.29,1.40,1.03,1.30,2.10,1.20,0.93,0.64,0.76,0.84,1.04,1.11,1.05,1.15,1.90,0.85,0.92,1.07,0.96,0.73,1.36,1.42,1.16,1.22,0.87,1.39,1.26,1.62,1.84,1.83,2.52,1.57,2.01,2.01,1.88,1.64,1.73,2.07,2.12
EPS (Diluted),0.93,1.27,1.38,1.02,1.28,2.07,1.19,0.91,0.64,0.76,0.83,1.03,1.09,1.04,1.14,1.88,0.84,0.91,1.05,0.96,0.72,1.35,1.40,1.14,1.21,0.86,1.38,1.25,1.61,1.82,1.81,2.50,1.56,2.00,2.00,1.87,1.63,1.72,2.06,2.11
