,2014-03-29,2014-06-28,2014-09-27,2014-12-27,2015-03-28,2015-06-27,2015-09-26,2015-12-26,2016-03-26,2016-07-02,2016-10-01,2016-12-31,2017-04-01,2017-07-01,2017-09-30,2017-12-30,2018-03-31,2018-06-30,2018-09-29,2018-12-29,2019-03-30,2019-06-29,2019-09-28,2019-12-28,2020-03-28,2020-06-27,2020-09-26,2020-12-26,2021-03-27,2021-07-03,2021-10-02,2022-01-01,2022-04-02,2022-07-02,2022-10-01,2022-12-31,2023-04-01,2023-07-01,2023-09-30,2023-12-30
Cash & Equivalents,463.46,591.9,660.9,836.3,"1,782","1,292",966,843.8,821.6,859,"1,000","1,310","1,395","2,673","1,373","2,065","1,032","1,243",904.7,"1,237","1,075",969.2,522.1,896.9,742.6,"1,426","1,514","1,643","1,652","2,008","1,253","1,257",806,789.8,526.5,830.2,637.2,726.1,622.1,"6,833"
Short-Term Investments,311.44,276.7,246.6,228.6,239.2,234,310.2,493.3,460.8,460.4,533.2,526.2,497.4,410.7,297.6,26.8,6.6,6.6,158.5,258.2,262,264.6,266.3,269.8,155.6,0,8.5,9.2,7.5,8.1,402.6,390.3,267,163.4,30.6,16,14.6,15.4,16.7,629.2
Cash & Cash Equivalents,774.9,868.6,907.5,"1,065","2,021","1,526","1,276","1,337","1,282","1,319","1,533","1,836","1,892","3,084","1,671","2,092","1,038","1,250","1,063","1,495","1,337","1,234",788.4,"1,167",898.2,"1,426","1,522","1,652","1,659","2,016","1,655","1,648","1,073",953.2,557.1,846.2,651.8,741.5,638.8,"7,462"
Cash Growth,-16.54%,-23.46%,6.17%,33.31%,160.83%,75.66%,40.63%,25.56%,-36.55%,-13.53%,20.14%,37.30%,47.53%,133.71%,8.98%,13.94%,-45.12%,-59.46%,-36.37%,-28.52%,28.80%,-1.30%,-25.85%,-21.97%,-32.83%,15.60%,93.10%,41.58%,84.73%,41.33%,8.72%,-0.25%,-35.33%,-52.71%,-66.34%,-48.64%,-39.25%,-22.21%,14.67%,781.86%
Receivables,197.74,198.6,209,228.5,196.9,219.5,246.9,303.6,263.2,245.2,245.1,269.6,203.4,268,302.7,347.8,292.3,314.1,283.1,360.5,285.7,298.1,313.1,363.5,190.4,193.3,251.1,331.7,240.6,200.2,236.8,292.7,242.9,252.3,269.6,252.8,240.8,211.5,264.8,245.6
Inventory,583.74,526.2,597.4,447.2,456.9,485.1,574.7,438.5,464.1,459.2,546.8,464.9,478.7,469.7,852.8,666.2,714.3,673.8,820.9,732.4,811.1,778.3,880.2,748.3,852.9,736.9,811.2,631.9,700.3,734.8,818.3,750,913,994.2,"1,140",975.8,934.1,919.5,942.5,824.9
Other Current Assets,233.7,261.8,224.9,206.8,223,276.1,253.8,222.4,255.4,149.1,180.1,195.3,195.6,132,195.9,176.5,243.4,194.7,300.3,240.4,228.3,246.6,222.2,232.9,190.4,196.6,260.8,261.8,296.5,424.5,375.9,368.1,329.7,374.1,420.9,423.8,392.2,491,562.9,509.7
Total Current Assets,"1,790","1,855","1,939","1,947","2,898","2,507","2,352","2,302","2,265","2,173","2,505","2,766","2,770","3,953","3,022","3,282","2,288","2,433","2,468","2,829","2,662","2,557","2,204","2,511","2,132","2,553","2,846","2,877","2,897","3,375","3,086","3,059","2,559","2,574","2,387","2,499","2,219","2,364","2,409","9,043"
"Property, Plant & Equipment",742.02,713.9,701.2,684,668.4,732.6,727.4,784.4,823.2,919.5,774.6,641.2,661.2,691.4,860.8,877,889.4,885.4,888.3,896,921.6,938.8,"2,946","2,883","2,790","2,532","2,446","2,405","2,229","2,175","2,103","2,051","1,936","1,826","1,808","1,930","1,942","1,943","1,892","1,910"
Long-Term Investments,479.3,484.5,467.7,464.6,399.7,406,480.4,515.1,567.9,558.6,74.4,110.1,104.4,75.1,70,27.3,0.1,0,0,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goodwill and Intangibles,363.42,371.2,339.4,315.5,315.6,794.1,790.3,787.8,803.2,849.2,851,811.9,824,821.3,"3,163","3,148","3,254","3,217","3,214","3,225","3,221","3,228","3,163","3,161","2,680","2,681","2,685","2,693","2,675","2,671","2,667","2,655","2,637","2,608","2,586","2,612","2,607","2,588","2,577","2,590"
Other Long-Term Assets,205.8,238.3,223.9,205.7,231,227.7,204.7,214.8,217.1,392.5,379.4,349.8,301.8,290.5,338,146.9,156.4,143.1,134,169.4,164.9,153.5,136.7,144.8,141.9,158.4,157.3,174.7,165.5,161.7,158.2,164.3,206.6,257.4,298.5,216.8,216.4,222.5,264.8,272.6
Total Long-Term Assets,"1,791","1,808","1,732","1,670","1,615","2,160","2,203","2,302","2,411","2,720","2,079","1,913","1,891","1,878","4,432","4,199","4,300","4,246","4,236","4,291","4,308","4,321","6,246","6,189","5,611","5,371","5,288","5,273","5,069","5,007","4,928","4,871","4,780","4,692","4,693","4,759","4,766","4,753","4,734","4,773"
Total Assets,"3,581","3,663","3,671","3,617","4,513","4,667","4,554","4,604","4,677","4,893","4,585","4,679","4,661","5,832","7,454","7,481","6,588","6,678","6,703","7,119","6,970","6,877","8,450","8,700","7,743","7,924","8,133","8,150","7,966","8,382","8,014","7,929","7,338","7,265","7,080","7,258","6,984","7,117","7,143","13,815"
Accounts Payable,109.8,153.9,173.7,160.5,165.3,222.8,215.7,147.7,174.6,186.7,173.5,152.5,129.2,194.6,292.7,234.8,221.9,264.3,292.9,299.1,260.6,243.6,254.3,252.4,200.1,130.8,296,386.3,409.5,445.2,414,468.2,478.9,520.7,510.9,436.7,331,416.9,386.5,462.9
Current Debt,210.49,140.5,170,20,7.5,11.3,15,15,15,15,0,0,0,0,800.6,800.6,0.7,0.7,0.7,0.7,0.7,0.8,328.9,329.8,364.9,"1,100","1,053",560.4,354.6,319.4,712.8,708,706.7,319.9,307.7,307.7,319.7,322.5,320.6,330.6
Other Current Liabilities,467.66,518.7,473.8,534.9,518.2,600.6,520.3,541.3,541.9,625,523.7,562.7,507.1,559.2,641.6,696,637.5,673.2,605.8,781.3,735.3,673.6,628.8,670.1,573.9,511,470.1,586.4,527,661.2,519.8,667.5,547.7,628.2,489.8,594.2,495.4,547.1,487.1,654.1
Total Current Liabilities,787.95,813.1,817.5,715.4,691,834.7,751,704,731.5,826.7,697.2,715.2,636.3,753.8,"1,735","1,731",860.1,938.2,899.4,"1,081",996.6,918,"1,212","1,252","1,139","1,742","1,819","1,533","1,291","1,426","1,647","1,844","1,733","1,469","1,308","1,339","1,146","1,287","1,194","1,448"
Long-Term Debt,0,0,0,0,889.2,879.1,875.6,872,868.5,861.2,591.4,591.6,591.8,"1,580","1,888","1,888","1,600","1,600","1,601","1,601","1,602","1,602","3,563","3,499","3,485","3,388","3,329","3,248","3,166","3,117","2,663","2,604","2,546","2,942","2,927","2,996","2,974","2,970","2,927","9,009"
Other Long-Term Liabilities,403.4,429.4,413.4,383.8,392.2,463.2,454.3,460.4,451.1,521.9,567.5,560.8,541,496.4,891.3,912.9,990.4,895.6,893.8,948.8,840.6,844,588.5,626.2,566.5,518,455.8,478.4,493.6,580.7,555,554.4,523.9,569.5,589.5,610,601.3,583,606,698.9
Total Long-Term Liabilities,403.4,429.4,413.4,383.8,"1,281","1,342","1,330","1,332","1,320","1,383","1,159","1,152","1,133","2,076","2,780","2,800","2,590","2,496","2,494","2,550","2,442","2,446","4,151","4,125","4,051","3,906","3,784","3,727","3,660","3,697","3,218","3,158","3,070","3,511","3,516","3,606","3,575","3,553","3,533","9,708"
Total Liabilities,"1,191","1,243","1,231","1,099","1,972","2,177","2,081","2,036","2,051","2,210","1,856","1,868","1,769","2,830","4,514","4,532","3,450","3,434","3,394","3,631","3,439","3,364","5,363","5,378","5,190","5,648","5,603","5,260","4,951","5,123","4,864","5,002","4,803","4,980","4,825","4,945","4,721","4,839","4,727","11,156"
Total Debt,210.49,140.5,170,20,896.7,890.4,890.6,887,883.5,876.2,591.4,591.6,591.8,"1,580","2,689","2,688","1,600","1,601","1,601","1,602","1,602","1,603","3,892","3,829","3,849","4,488","4,381","3,809","3,521","3,436","3,375","3,312","3,253","3,261","3,234","3,304","3,293","3,292","3,247","9,340"
Debt Growth,831.06%,14163.96%,17158.88%,4023.71%,326.02%,533.74%,423.88%,4335.00%,-1.47%,-1.59%,-33.60%,-33.30%,-33.02%,80.27%,354.65%,354.38%,170.40%,1.34%,-40.45%,-40.42%,0.12%,0.13%,143.04%,139.06%,140.26%,180.03%,12.59%,-0.53%,-8.53%,-23.44%,-22.96%,-13.04%,-7.62%,-5.08%,-4.17%,-0.25%,1.25%,0.94%,0.40%,182.71%
Common Stock,"2,608","2,649","2,669","2,691","2,723","2,757","2,763","2,786","2,809","2,860","2,877","2,903","2,935","2,981","3,027","3,061","3,180","3,208","3,234","3,259","3,282","3,305","3,317","3,336","3,349","3,361","3,368","3,391","3,445","3,490","3,483","3,524","3,596","3,623","3,592","3,616","3,652","3,685","3,673","3,698"
Retained Earnings,-202.15,-219.5,-193.3,-102.9,-107.9,-189.6,-186.8,-110.4,-91.7,-104.1,-81.3,23.7,51.1,107.7,-5.9,-38.8,4.5,119,163.7,320.7,340.2,291.6,-134.3,71.3,-699,-992.7,-761,-450,-358.3,-158.5,-251.2,-501,-943.3,"-1,166.2","-1,143.6","-1,085.2","-1,170.5","-1,216.8","-1,102",-859.9
Comprehensive Income,-16.3,-8.7,-35.6,-70.3,-74.3,-77.7,-103.1,-108.3,-92.1,-72.9,-67.6,-115.7,-93.8,-86.9,-81.3,-72.3,-46.4,-82.8,-88.1,-91.5,-90.5,-83.2,-96,-85,-96.7,-92.2,-76.5,-50.4,-71.8,-72,-82.1,-95.7,-117.7,-170.9,-192.9,-217.8,-217.6,-189.9,-155.3,-178.4
Shareholders' Equity,"2,389","2,421","2,440","2,518","2,540","2,490","2,474","2,567","2,625","2,683","2,729","2,811","2,892","3,002","2,940","2,949","3,138","3,245","3,310","3,488","3,531","3,513","3,087","3,322","2,553","2,276","2,530","2,891","3,015","3,259","3,150","2,927","2,535","2,286","2,255","2,313","2,263","2,278","2,416","2,660"
Net Cash / Debt,564.42,728.1,737.5,"1,045","1,125",635.4,385.6,450.1,398.9,443.2,941.8,"1,244","1,300","1,504","-1,017.9",-596.3,-561.9,-350.6,-538,-106.5,-264.9,-368.9,"-3,103.2","-2,662.3","-2,951.2","-3,061.7","-2,859","-2,156.8","-1,861.7","-1,420.2","-1,720.1","-1,664.2","-2,179.7","-2,308.2","-2,677.3","-2,457.4","-2,641.5","-2,550.5","-2,608.4","-1,877.4"
Net Cash / Debt Growth,-37.69%,-35.79%,-13.62%,30.88%,99.23%,-12.73%,-47.72%,-56.92%,-64.53%,-30.25%,144.24%,176.45%,225.92%,239.37%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Net Cash Per Share,2.02,2.63,2.67,3.78,4.05,2.28,1.39,1.62,1.43,1.58,3.34,4.42,4.60,5.28,-3.55,-2.08,-1.94,-1.20,-1.84,-0.37,-0.91,-1.27,-10.86,-9.62,-10.69,-11.09,-10.29,-7.68,-6.52,-4.94,-6.03,-6.00,-8.21,-9.13,-10.85,-10.10,-11.02,-10.83,-11.22,-8.10
Working Capital,"1,002","1,042","1,121","1,232","2,207","1,672","1,601","1,598","1,534","1,346","1,808","2,051","2,133","3,200","1,287","1,551","1,428","1,494","1,568","1,747","1,666","1,639",991.9,"1,259",993,811,"1,027","1,344","1,606","1,950","1,440","1,215",825.3,"1,105","1,079","1,160","1,073","1,077","1,215","7,595"
Book Value Per Share,8.65,8.82,8.87,9.14,9.21,9.01,8.93,9.25,9.45,9.64,9.76,10.02,10.30,10.65,10.38,10.37,10.96,11.29,11.46,12.03,12.18,12.15,10.85,12.04,9.25,8.24,9.14,10.42,10.84,11.68,11.32,10.80,9.75,9.21,9.34,9.67,9.65,9.89,10.58,11.60
