,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Revenue,342.01,362.61,352.31,404,311.82,288.36,359.29,357.83,286.54,367.38,373.12,417.42,331.81,395.38,457.25,488,397.63,494.95,559.52,563.4,470.35,541.92,601.14,590.93,475.92,546.85,701.36,761.08,807.43,919.98,942.7,"1,067","1,136","1,291","1,088","1,049",887.91,"1,000","1,071","1,064"
Revenue Growth (YoY),-14.41%,4.59%,-3.02%,7.38%,-8.83%,-20.48%,1.98%,-11.43%,-8.11%,27.40%,3.85%,16.65%,15.80%,7.62%,22.55%,16.91%,19.84%,25.18%,22.36%,15.45%,18.29%,9.49%,7.44%,4.89%,1.18%,0.91%,16.67%,28.79%,69.66%,68.23%,34.41%,40.20%,40.67%,40.37%,15.44%,-1.67%,-21.83%,-22.53%,-1.62%,1.38%
Cost of Revenue,222.49,234.6,222.02,265.59,209.22,192.46,228.97,226.71,188.48,243.23,235.35,263.29,221.33,260.92,299.78,308.3,257.65,318.69,361.63,359.1,308.18,346.08,383.62,368.71,303.6,337.87,425.21,460.88,485.62,580.25,606.7,704.53,775.11,834.41,727.15,706.07,615.41,672,694.88,674.95
Gross Profit,119.51,128.01,130.28,138.41,102.6,95.9,130.33,131.12,98.06,124.15,137.77,154.13,110.49,134.46,157.47,179.7,139.99,176.26,197.89,204.31,162.18,195.84,217.52,222.22,172.32,208.98,276.15,300.2,321.81,339.74,335.99,362.54,360.75,456.99,361.1,343.17,272.5,328.42,375.79,388.72
Selling & Marketing,27.97,29.12,32.96,30.36,30.13,28.47,34.72,36.93,37.27,42.37,44.43,40.54,40.18,43.12,44.4,44.05,42.68,46.05,46.54,50.01,47.29,52.31,59.36,58.73,55.14,62.53,60.9,67.81,68.42,78.78,82.24,89.58,98.24,120.07,170.38,107.57,100.69,115.74,117.93,113.84
General & Administrative,13.15,12.5,13.43,15.72,14.21,13.56,13.13,12.05,17.83,19.59,18.07,19.21,20.97,21.36,22.1,23.08,23.48,26.64,25.5,28.23,24.76,27.66,27.6,30.85,27.89,29.78,31.06,30.91,32.9,41.61,40.8,37.76,41.97,52.6,37.46,62.83,59.69,56.37,83.05,54.29
Research & Development,7.75,8.01,7.82,7.91,8.16,8.41,8.33,8.02,8.2,9.89,9.43,9.72,10.3,10.57,10.86,11.19,11.85,12.62,13.65,11.9,13.61,17.69,17.6,19.49,18.65,19.46,20.66,21.49,22.39,25.34,27.17,29.41,39.74,41.6,39.99,38.45,41.82,43.94,43.31,44.37
Other Operating Expenses,0.57,-0.37,-1.44,-0.22,-1.61,-1.84,-1.91,-0.13,0.39,0.16,0.02,0.34,0.22,-1.44,-1.52,-0.5,-1.38,-0.86,-0.48,-2.95,-1.06,-0.39,-0.41,-10.99,-1.91,-0.22,-0.56,0.58,3.31,-0.37,-0.4,0.22,26.05,25.88,25.75,25.64,25.82,-0.33,-1.17,25.26
Operating Expenses,54.21,54.73,59.49,59.3,57.69,56.43,62.46,63.12,71.1,80.07,81.43,76.9,78.64,82.17,84.61,85.63,83.64,90.79,91.37,95.46,91,104.91,111.96,117.71,109.46,119.43,120.51,129.15,132.69,156.78,162.42,174.39,206.01,240.14,273.58,234.48,228.02,242.45,271.01,237.76
Operating Income,65.31,78.16,70.79,79.12,44.91,39.47,67.87,27.32,26.96,44.08,56.34,77.23,31.85,52.29,72.86,94.07,56.35,85.47,106.52,108.85,71.17,90.93,105.56,104.51,62.86,89.55,155.64,171.05,189.12,182.95,173.58,175.48,154.74,216.84,87.52,107.23,44.48,85.97,104.78,150.97
Interest Expense,11.69,11.43,12.29,11.8,11.27,10.76,10.21,10.6,11.04,11.38,11.3,10.85,10.79,10.89,10.67,10.31,10.11,11,9.82,10.02,10.27,10.45,10.7,10.12,9.05,7.93,8.1,7.91,7.72,7.72,7.98,9.53,9.55,10.24,15.51,19.52,23,25.16,24.71,-24.77
Other Expense / Income,-0.61,-15.69,3.64,0.46,2.94,5.23,4.4,1.16,0,-0.11,3.34,0.45,-0.04,1.62,1.9,1.98,1.17,5.13,7.76,3.27,1.06,-0.31,0.7,10.3,-0.1,-3,-0.29,-0.86,-2.96,1.83,1.42,2.44,2.72,4.42,2.15,3.12,1.21,-0.29,0.26,49.14
Pretax Income,54.22,82.42,54.86,66.85,30.7,23.47,53.25,15.55,15.93,32.86,41.53,66.06,21.1,39.86,60.63,83.1,45.19,72.61,96.59,96.68,60.75,80.53,94.96,83.36,52.86,82.07,147.29,163.99,185.31,174.27,165.36,166.58,145.5,203.46,72.04,87.46,22.01,61.42,80.06,126.81
Income Tax,19.52,28.4,18.37,17.46,11.02,8.63,19.22,6.37,5.72,11.92,15.51,24.42,8.25,14.11,20.58,0.61,11.42,18.38,20.07,19.99,14.99,18.83,20.06,13.42,9.44,18.47,32.05,39.01,35.37,46.36,32.61,20.62,28.61,45.83,11.59,13.57,7.85,15.91,19.43,30
Net Income,34.7,54.03,36.5,49.39,19.69,14.84,34.04,9.18,10.21,20.89,26.18,41.51,12.84,25.66,39.71,81.18,33.65,50.96,68.86,75.58,44.86,61.96,74.09,70.67,44.46,66.15,115.78,125,148.99,127.04,131.57,142.9,113.86,156.36,58.27,71.02,12.43,45.2,60.38,96.6
Net Income Growth,-31.52%,91.21%,-22.50%,1.80%,-43.27%,-72.52%,-6.74%,-81.41%,-48.14%,40.72%,-23.07%,352.07%,25.80%,22.85%,51.66%,95.56%,161.99%,98.58%,73.42%,-6.90%,33.34%,21.59%,7.59%,-6.49%,-0.89%,6.76%,56.27%,76.88%,235.12%,92.06%,13.64%,14.32%,-23.58%,23.08%,-55.71%,-50.30%,-89.08%,-71.09%,3.62%,36.03%
Shares Outstanding (Basic),68,69,69,69,69,69,68,66,66,66,65,63,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,63,63,63,63,64,63,62,62,62,61,"60,392"
Shares Outstanding (Diluted),70,70,70,70,70,70,69,67,67,66,65,64,63,63,62,63,62,62,62,62,62,62,63,63,63,63,64,64,64,64,64,64,65,65,64,64,62,62,62,61
Shares Change,0.65%,0.40%,0.21%,0.36%,0.11%,-0.04%,-1.21%,-3.84%,-4.98%,-5.24%,-5.86%,-5.84%,-5.50%,-5.65%,-4.31%,-1.63%,-0.73%,-0.93%,-0.15%,-0.48%,-0.40%,0.57%,0.88%,1.64%,1.70%,1.54%,1.58%,1.21%,1.29%,1.14%,0.70%,0.78%,1.14%,0.98%,0.09%,-1.40%,-3.91%,-3.66%,-3.39%,-4.00%
EPS (Basic),0.51,0.79,0.53,0.72,0.29,0.22,0.50,0.14,0.15,0.32,0.41,0.64,0.22,0.42,0.64,1.31,0.42,0.83,1.12,1.21,0.77,0.99,1.20,1.14,0.69,1.04,1.86,2.02,2.39,2.06,1.98,2.09,1.84,2.46,0.92,0.84,0.06,0.70,0.98,0.00
EPS (Diluted),0.50,0.77,0.52,0.70,0.28,0.21,0.49,0.14,0.15,0.31,0.40,0.64,0.21,0.41,0.64,1.30,0.42,0.82,1.11,1.20,0.76,0.98,1.18,1.12,0.68,1.02,1.82,1.97,2.33,2.01,1.93,2.04,1.80,2.42,0.91,0.83,0.05,0.70,0.97,1.58
EPS Growth,-31.51%,92.50%,-22.39%,1.45%,-44.00%,-72.73%,-5.77%,-80.00%,-46.43%,47.62%,-18.37%,357.14%,40.00%,32.26%,60.00%,103.13%,100.00%,100.00%,73.44%,-7.69%,80.95%,19.51%,6.31%,-6.67%,-10.53%,4.08%,54.24%,75.89%,242.65%,97.06%,6.04%,3.55%,-22.75%,20.40%,-52.85%,-59.31%,-97.22%,-71.07%,6.59%,90.36%
Free Cash Flow,31.43,40.54,47.82,98.51,18.73,8.59,29.43,101.22,15.06,52.17,41.44,114.28,-8.09,53.74,60.42,121.79,22.47,44.86,46.09,86.21,-1.33,-10.43,100.12,159.73,-1.55,88.33,147.59,190.04,125.07,95.7,41.18,39.22,-38.34,5.53,-74.38,79.51,-42.54,53.22,116.32,144.24
Free Cash Flow Per Share,0.45,0.58,0.68,1.40,0.27,0.12,0.43,1.50,0.23,0.79,0.64,1.80,-0.13,0.86,0.97,1.95,0.36,0.72,0.74,1.39,-0.02,-0.17,1.59,2.53,-0.02,1.39,2.31,2.97,1.95,1.49,0.64,0.61,-0.59,0.09,-1.16,1.25,-0.68,0.85,1.87,2.36
Gross Margin,34.94%,35.30%,36.98%,34.26%,32.90%,33.26%,36.27%,36.64%,34.22%,33.79%,36.92%,36.92%,33.30%,34.01%,34.44%,36.82%,35.21%,35.61%,35.37%,36.26%,34.48%,36.14%,36.18%,37.61%,36.21%,38.22%,39.37%,39.44%,39.86%,36.93%,35.64%,33.98%,31.76%,35.39%,33.18%,32.71%,30.69%,32.83%,35.10%,36.55%
Operating Margin,19.09%,21.55%,20.09%,19.58%,14.40%,13.69%,18.89%,7.63%,9.41%,12.00%,15.10%,18.50%,9.60%,13.22%,15.93%,19.28%,14.17%,17.27%,19.04%,19.32%,15.13%,16.78%,17.56%,17.69%,13.21%,16.38%,22.19%,22.48%,23.42%,19.89%,18.41%,16.45%,13.62%,16.79%,8.04%,10.22%,5.01%,8.59%,9.79%,14.19%
Profit Margin,10.15%,14.90%,10.36%,12.23%,6.31%,5.15%,9.47%,2.57%,3.56%,5.69%,7.02%,9.94%,3.87%,6.49%,8.68%,16.63%,8.46%,10.30%,12.31%,13.41%,9.54%,11.43%,12.32%,11.96%,9.34%,12.10%,16.51%,16.42%,18.45%,13.81%,13.96%,13.39%,10.02%,12.11%,5.35%,6.77%,1.40%,4.52%,5.64%,9.08%
Free Cash Flow Margin,9.19%,11.18%,13.57%,24.38%,6.01%,2.98%,8.19%,28.29%,5.26%,14.20%,11.10%,27.38%,-2.44%,13.59%,13.21%,24.96%,5.65%,9.06%,8.24%,15.30%,-0.28%,-1.92%,16.65%,27.03%,-0.33%,16.15%,21.04%,24.97%,15.49%,10.40%,4.37%,3.68%,-3.38%,0.43%,-6.83%,7.58%,-4.79%,5.32%,10.86%,13.56%
Effective Tax Rate,36.00%,34.45%,33.47%,26.12%,35.89%,36.76%,36.09%,40.97%,35.90%,36.27%,37.36%,36.96%,39.10%,35.41%,33.94%,0.73%,25.26%,25.32%,20.78%,20.67%,24.67%,23.38%,21.13%,16.10%,17.87%,22.51%,21.76%,23.79%,19.09%,26.60%,19.72%,12.38%,19.66%,22.52%,16.09%,15.51%,35.66%,25.90%,24.27%,23.66%
EBITDA,74.45,97.31,78.14,87.88,52.34,47.76,69.86,78.45,40.14,57.89,68.3,90.64,44.67,63.84,84.45,106.87,66.65,96.21,117.88,118.19,82.72,105.27,120.64,111.59,77.06,106.14,172.25,190.32,210.67,203.81,196.4,217.73,193.44,256.45,126.27,147.35,84.27,126.89,146.56,150.97
EBITDA Margin,21.77%,26.84%,22.18%,21.75%,16.78%,16.56%,19.44%,21.92%,14.01%,15.76%,18.31%,21.72%,13.46%,16.15%,18.47%,21.90%,16.76%,19.44%,21.07%,20.98%,17.59%,19.43%,20.07%,18.88%,16.19%,19.41%,24.56%,25.01%,26.09%,22.15%,20.83%,20.40%,17.03%,19.86%,11.60%,14.04%,9.49%,12.68%,13.69%,14.19%
Depreciation & Amortization,8.58,8.38,8.79,8.99,9.03,10.13,10.6,10.57,12.79,13.65,14.9,13.08,12.6,12.99,13.11,13.3,11.68,11.6,11.84,12.28,12.61,14.74,15.49,18.07,16.12,16.8,17.17,18.69,18.24,21.23,23.22,29.36,38.46,39.1,39.17,39.42,39.95,41.25,42.95,42.45
EBIT,65.87,88.93,69.35,78.9,43.3,37.63,59.27,67.87,27.35,44.24,53.4,77.57,32.07,50.85,71.34,93.58,54.96,84.61,106.04,105.9,70.11,90.53,105.14,93.52,60.95,89.34,155.08,171.64,192.43,182.58,173.18,188.37,154.98,217.35,87.1,107.93,44.32,85.64,103.61,108.52
