,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Net Income,34.7,54.03,36.5,49.39,19.69,14.84,34.04,9.18,10.21,20.89,26.18,41.51,12.84,25.66,39.71,81.18,33.65,50.96,68.86,75.58,44.86,61.96,74.09,70.67,44.46,66.15,115.78,125,148.99,127.04,131.57,142.9,113.86,156.36,58.27,71.02,12.43,45.2,60.38,96.6
Depreciation & Amortization,8.58,8.38,8.79,8.99,9.03,10.13,10.6,10.57,12.79,13.65,14.9,13.08,12.6,12.99,13.11,13.3,11.68,11.6,11.84,12.28,12.61,14.74,15.49,18.07,16.12,16.8,17.17,18.69,18.24,21.23,23.22,29.36,38.46,39.1,39.17,39.42,39.95,41.25,42.95,42.45
Share-Based Compensation,3.32,2.88,3.2,3.21,2.51,2.58,1.8,1.35,2.49,2.9,2.42,1.69,2.63,3.19,2.58,1.8,3.11,3.89,2.92,4.65,3.59,4.33,3.55,5.22,4.57,5.4,4.35,6.56,5.45,6.97,5.78,5.75,8.83,7.74,6.86,6.06,10.33,10.05,9.93,5.19
Other Operating Activities,-10.25,-16.36,8.74,48.89,-5.97,-11.23,-11.15,90.65,-3.34,21.65,4.78,67.62,-32.62,18.39,11.64,42.12,-19.47,-15.75,-24.28,15.72,-46.49,-72.99,18.06,81.13,-53.8,13.42,17.89,67.98,-20.14,-32.79,-86.16,-116.25,-171.29,-179.36,-160.34,-15.62,-81.27,-13.34,26.88,-
Operating Cash Flow,36.35,48.93,57.23,110.48,25.26,16.32,35.28,111.76,22.15,59.08,48.28,123.9,-4.55,60.22,67.05,138.4,28.97,50.69,59.34,108.23,14.57,8.04,111.19,175.09,11.35,101.77,155.2,218.22,152.54,122.45,74.41,61.75,-10.14,23.84,-56.05,100.87,-18.56,83.15,140.14,144.24
Operating Cash Flow Growth,-5.00%,35.73%,-29.26%,5.48%,-30.52%,-66.64%,-38.35%,1.16%,-12.30%,261.99%,36.84%,10.86%,-,1.92%,38.87%,11.70%,-,-15.83%,-11.49%,-21.80%,-49.70%,-84.13%,87.37%,61.77%,-22.13%,1165.30%,39.58%,24.64%,1244.47%,20.32%,-52.05%,-71.70%,-,-80.53%,-,63.34%,-,248.84%,-,43.00%
Capital Expenditures,-4.93,-8.39,-9.41,-11.97,-6.53,-7.73,-5.85,-10.54,-7.09,-6.91,-6.84,-9.62,-3.55,-6.48,-6.63,-16.6,-6.5,-5.83,-13.25,-22.02,-15.9,-18.47,-11.07,-15.36,-12.89,-13.44,-7.61,-28.19,-27.47,-26.75,-33.23,-22.54,-28.2,-18.3,-18.33,-21.36,-23.98,-29.92,-23.82,0
Acquisitions,0,0,-4.88,-55.89,0.37,-0.14,-74.71,0.7,-61.28,0.39,-0.5,-15.33,1.61,-0.45,0.1,0,-0.37,-71.56,0,6.49,-61.55,-51.39,-7.92,8.86,0,0,-22.82,-41.98,0,0,-47.47,-250.42,-3.92,-17.73,-4.7,-13.64,-16.19,-6.63,0.21,0
Change in Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.87,-1.06,-0.9,-1.11,-0.74,-0.65,-0.64,-0.59,-0.62,-0.71,-0.67,-0.65,-5.61,-0.65,32.29,-6.03,-5.8,-10.5,-0.9,-17.6,-2.8,29.25,-1.65,-
Other Investing Activities,0.01,-0.43,-,0.39,0.03,0.06,0.02,-,0.01,0.04,1.3,0.01,0.04,0.01,0.03,0.01,1.74,2.32,1.81,2.22,1.51,1.33,1.31,1.2,1.24,1.42,1.36,1.46,11.23,-417.86,-31.24,8.48,10.55,10.79,1.97,3.45,1.67,-26.85,2.25,-
Investing Cash Flow,-4.92,-8.82,-14.29,-67.47,-6.13,-7.81,-80.54,-9.85,-68.37,-6.48,-6.04,-24.94,-1.9,-6.92,-6.5,-16.6,-6,-76.13,-12.34,-14.43,-76.69,-69.19,-18.32,-5.89,-12.28,-12.72,-29.74,-69.36,-21.85,-445.27,-79.66,-270.51,-27.38,-35.74,-21.96,-49.15,-41.29,-34.16,-23,0
Dividends Paid,-0.33,-0.13,-0.25,-0.2,-1.43,0,-0,-0.01,-0.08,0,0,-14.6,0,0,0,0,-0.31,0,0,-0.31,0,0,0,-0.29,0,0,0,0,0,0,0,0,0,0,0,-0.31,0,0,0,0
Common Stock Issued,0,0,0,0.02,0,0,0,12.06,0,0,0,1.62,0,0,0,6.95,16.03,0,0,5.61,0,0,0,9.4,0,0,0,13.09,0,0,0,38.79,0,0,0,13.79,4.98,0,0,0
Share Repurchases,0,0,0,1.63,0,0,0,-35.56,0,0,-65.36,-50,0,0,0,0,-25.66,0,0,25.66,0,0,0,-1.47,0,0,0,0,0,0,0,0,0,0,0,-221.94,0,0,0,0
Other Financing Activities,-7.53,-15.83,-66.46,-23.7,-55.13,-3.2,-63,-79.34,-1.03,-45.62,-129.3,-122.07,-4.76,-44.74,0.72,-118.31,-57.57,-7.68,14.74,-22.54,-1.62,9.78,14.02,-74.68,-16.08,3.07,-8.58,-21.92,-40.01,-32.67,39.24,-108.31,95.6,270.77,-151.5,-386.25,58.7,5.82,-147.06,-
Financing Cash Flow,-7.86,-15.96,-66.71,-25.5,-56.56,-3.2,-63,-31.73,-1.11,-45.62,-63.94,-85.04,-4.76,-44.74,0.72,-111.36,-16.2,-7.68,14.74,-42.89,-1.62,9.78,14.02,-64.1,-16.08,3.07,-8.58,-8.83,-40.01,-32.67,39.24,-69.53,95.6,270.77,-151.5,-150.83,63.67,5.82,-147.06,0
