,2014-03-29,2014-06-28,2014-09-27,2015-01-03,2015-04-04,2015-07-04,2015-10-03,2016-01-02,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01,2017-07-01,2017-09-30,2017-12-30,2018-03-31,2018-06-30,2018-09-29,2018-12-29,2019-03-30,2019-06-29,2019-09-28,2020-01-04,2020-04-04,2020-07-04,2020-10-03,2021-01-02,2021-04-03,2021-07-03,2021-10-02,2022-01-01,2022-04-02,2022-07-02,2022-10-01,2022-12-31,2023-04-01,2023-07-01,2023-09-30,2023-12-30
Net Income,85,144,159,212,128,167,176,226,150,177,421,214,101,153,159,-106,189,224,563,246,179,217,220,199,50,-92,115,236,171,183,185,207,193,217,225,226,191,263,269,198
Depreciation & Amortization,98,116,111,121,110,105,109,125,109,108,105,115,103,108,111,113,103,113,106,107,100,99,98,113,90,98,95,108,90,98,97,105,93,98,97,109,92,101,99,103
Other Operating Activities,-210,118,-55,195,-259,-138,-55,340,-409,-177,-349,435,-394,154,-192,593,-345,113,-370,76,-475,-154,-81,443,-535,237,141,225,-80,310,119,113,-45,57,26,192,-120,-68,-110,248
Operating Cash Flow,-27,378,215,528,-21,134,230,691,-150,108,177,764,-190,415,78,600,-53,450,299,429,-196,162,237,755,-395,243,351,569,181,591,401,425,241,372,348,527,163,296,258,549
Operating Cash Flow Growth,-,-,-40.44%,-42.48%,-,-64.55%,6.98%,30.87%,-,-19.40%,-23.04%,10.56%,-,284.26%,-55.93%,-21.47%,-,8.43%,283.33%,-28.50%,-,-64.00%,-20.74%,75.99%,-,50.00%,48.10%,-24.64%,-,143.21%,14.25%,-25.31%,33.15%,-37.06%,-13.22%,24.00%,-32.37%,-20.43%,-25.86%,4.17%
Capital Expenditures,-66,-106,-83,-174,-79,-94,-113,-134,-88,-119,-99,-140,-76,-85,-115,-147,-77,-82,-74,-136,-59,-76,-81,-123,-50,-41,-60,-133,-53,-75,-73,-171,-30,-66,-75,-161,-62,-83,-75,-164
Acquisitions,"-1,489",-61,-30,-48,-32,-2,-47,0,-164,-15,0,-7,-318,-11,-1,-1,0,0,807,-23,0,0,0,-2,0,-11,0,-4,39,-1,0,0,0,-198,-3,-1,0,0,-1,0
Change in Investments,33,25,19,-77,31,-31,0,0,17,-17,0,0,0,0,0,0,0,25,0,-25,0,0,0,0,13,7,1,1,13,6,0,0,13,8,0,-1,12,7,7,0
Other Investing Activities,2,14,17,-41,23,-23,2,3,10,-7,2,93,23,-,4,-1,67,61,7,-11,3,5,2,2,-6,24,31,-20,6,-,11,17,45,24,-2,-,21,19,1,1
Investing Cash Flow,"-1,520",-128,-77,-340,-57,-150,-158,-131,-225,-158,-97,-54,-371,-96,-112,-149,-10,4,740,-195,-56,-71,-79,-123,-43,-21,-28,-156,5,-70,-62,-154,28,-232,-80,-163,-29,-57,-68,-163
