,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Net Income,123,179,155,144,254,98,212,85,163,182,347,107,126,158,210,104,92,253,209,322,303,186,286,368,80,-3,-352,-313,-64,-152,-60,-119,320,116,256,114,147,287,210,111
Depreciation & Amortization,178,172,174,178,169,173,178,177,180,181,178,182,183,180,178,176,217,178,189,412,165,170,166,165,175,164,168,166,167,165,169,263,165,172,162,164,166,169,168,174
Share-Based Compensation,6,4,6,5,7,5,3,1,2,3,3,2,4,3,2,3,3,3,4,4,3,4,3,4,4,3,4,4,6,4,5,4,5,5,5,9,7,7,6,6
Other Operating Activities,15,-184,19,-88,-54,-112,-8,-10,13,-147,-136,13,74,-129,13,-31,51,-186,5,-452,-112,-153,-38,-247,77,-7,8,-6,-252,-66,-105,-30,-276,-32,24,61,40,-155,128,23
Operating Cash Flow,322,171,354,239,376,164,385,253,358,219,392,304,387,212,403,252,363,248,407,286,359,207,417,290,336,157,-172,-149,-143,-49,9,118,214,261,447,348,360,308,512,314
Operating Cash Flow Growth,-9.80%,-2.84%,24.65%,0.84%,16.77%,-4.09%,8.76%,5.86%,-4.79%,33.54%,1.82%,20.16%,8.10%,-3.20%,2.81%,-17.11%,-6.20%,16.98%,0.99%,13.49%,-1.10%,-16.53%,2.46%,1.40%,-6.41%,-24.15%,-,-,-,-,-,-,-,-,4866.67%,194.92%,68.22%,18.01%,14.54%,-9.77%
Capital Expenditures,-90,-78,-121,-95,-130,-198,-133,-160,108,-168,-140,-106,121,-64,-47,-44,-50,-86,-57,-71,-60,-58,-60,-63,-41,-55,-39,-28,-34,-32,-31,-29,-42,-39,-39,-39,-80,-95,-131,-106
Acquisitions,167,212,-1,-87,212,33,-263,28,141,121,277,31,-9,-304,67,245,-12,-841,182,761,472,-318,98,508,297,0,8,-1,269,-191,-612,-415,478,30,143,1,-299,17,-3,-2
Change in Investments,0,0,0,0,0,0,0,0,-275,0,0,0,-226,-16,-16,-21,-19,-29,-29,-48,-94,-52,-70,-89,-125,-48,-130,-56,-81,-52,-56,-84,-92,-83,-79,-78,-67,-51,-46,120
Other Investing Activities,-,-,-,2,-,-,-3,-1,15,-,-,-,-,-,-,-,14,1,-,7,-8,-,-,30,1,-,-,-,-,-,-,-,-,-,7,4,-,24,10,-
Investing Cash Flow,77,134,-122,-180,82,-165,-399,-133,-11,-47,137,-75,-114,-384,4,180,-67,-955,96,649,310,-428,-32,386,132,-103,-161,-85,154,-275,-699,-528,344,-92,32,-112,-446,-105,-170,12
Dividends Paid,-91,-98,-106,-114,-151,-197,-151,-150,-148,-150,-150,-148,-148,-185,-147,-148,-148,-185,-148,-148,-148,-186,-148,-146,-143,-179,-141,0,0,0,0,0,0,0,-21,-44,-85,-228,-85,-107
Share Issuance / Repurchase,0,1,-1,0,4,0,-131,-199,-345,-81,-81,-44,-12,0,0,0,0,0,0,0,0,0,-200,-195,-87,-147,0,0,0,0,138,0,0,0,0,1,-27,-50,0,-100
Debt Issued / Paid,204,-676,-72,8,-11,0,79,245,158,80,-241,32,-90,398,0,-108,-10,310,-25,-150,-238,0,0,589,-700,"1,500",-750,"1,094",-106,0,0,0,-779,-683,-1,0,-1,-3,-1,-1
Other Financing Activities,-,-2,-6,1,4,-1,-5,-7,-5,-1,-3,-2,2,-5,-6,-43,-,-6,-1,-8,-1,-75,-2,-17,-5,-8,-7,-25,-,-11,-,-,-5,-10,-,-1,-2,-27,-2,-2
Financing Cash Flow,113,-775,-185,-105,-154,-198,-208,-111,-340,-152,-475,-162,-248,208,-153,-299,-158,119,-174,-306,-387,-261,-350,231,-935,"1,166",-898,"1,069",-106,-11,138,0,-784,-693,-22,-44,-115,-308,-88,-210
Exchange Rate Effect,-5,1,1,-7,-3,-7,-1,-6,-2,4,0,2,-5,4,0,1,-1,-1,-3,0,-1,0,1,-2,2,-8,2,0,3,0,2,-2,0,1,-2,-3,1,1,1,-2
Net Cash Flow,507,-469,48,-53,301,-206,-223,3,5,24,54,69,20,40,254,134,137,-589,326,629,281,-482,36,905,-465,"1,212","-1,229",835,-92,-335,-550,-412,-226,-523,455,189,-200,-104,255,114
Free Cash Flow,232,93,233,144,246,-34,252,93,466,51,252,198,508,148,356,208,313,162,350,215,299,149,357,227,295,102,-211,-177,-177,-81,-22,89,172,222,408,309,280,213,381,208
Free Cash Flow Growth,18.37%,106.67%,75.19%,9.92%,6.03%,-,8.15%,-35.42%,89.43%,-,0%,112.90%,9.01%,190.20%,41.27%,5.05%,-38.39%,9.46%,-1.69%,3.37%,-4.47%,-8.02%,2.00%,5.58%,-1.34%,-31.54%,-,-,-,-,-,-,-,-,-,247.19%,62.79%,-4.05%,-6.62%,-32.69%
Free Cash Flow Margin,17.43%,7.10%,16.28%,11.13%,19.11%,-2.61%,17.51%,7.25%,35.14%,3.81%,17.27%,15.29%,38.00%,10.98%,24.71%,16.59%,23.29%,12.04%,23.06%,16.55%,21.97%,10.72%,24.07%,17.99%,22.11%,9.70%,-204.85%,-89.39%,-66.29%,-20.30%,-3.39%,10.55%,17.23%,20.67%,29.54%,25.99%,22.17%,15.42%,27.35%,17.13%
Free Cash Flow Per Share,0.31,0.12,0.31,0.19,0.33,-0.04,0.33,0.12,0.62,0.07,0.34,0.27,0.69,0.20,0.48,0.28,0.42,0.22,0.47,0.29,0.40,0.20,0.48,0.31,0.41,0.14,-0.30,-0.25,-0.25,-0.12,-0.03,0.13,0.24,0.31,0.57,0.43,0.39,0.30,0.54,0.29
