,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Revenue,185.46,197.61,221.57,189.55,207.11,209.37,232.76,200.08,206.68,238.78,235.82,219.6,228.38,230.99,256.02,232.36,256.26,254.99,256.53,262.26,278.23,314.25,305.34,298.5,307.97,313.73,374.36,312.41,331.36,338.18,334.58,322.36,357.2,348.97,348.75,344.87,380.27,398.69,389.73,382.06
Revenue Growth (YoY),3.42%,7.53%,16.42%,2.82%,11.67%,5.95%,5.05%,5.55%,-0.21%,14.05%,1.32%,9.76%,10.50%,-3.26%,8.56%,5.81%,12.21%,10.39%,0.20%,12.87%,8.57%,23.24%,19.03%,13.82%,10.69%,-0.16%,22.60%,4.66%,7.59%,7.79%,-10.63%,3.18%,7.80%,3.19%,4.24%,6.98%,6.46%,14.25%,11.75%,10.78%
Cost of Revenue,58.18,62.75,71.03,66.3,70.99,66.2,67.04,62.19,62.3,66.38,74.3,70,72.13,69.79,75.69,74.43,79.49,79.01,79.96,76.07,85.57,87.22,88,90.76,88.14,88.57,93.68,89.53,88.33,82.24,72.36,69.2,71.79,78.69,82.49,76.57,79.81,71.85,82.83,83.46
Gross Profit,127.28,134.86,150.54,123.25,136.12,143.16,165.71,137.88,144.38,172.39,161.53,149.6,156.25,161.19,180.33,157.93,176.77,175.98,176.57,186.19,192.67,227.03,217.35,207.75,219.83,225.16,280.68,222.89,243.03,255.94,262.22,253.16,285.4,270.28,266.26,268.3,300.46,326.84,306.9,298.6
"Selling, General & Admin",65.94,71.56,73.71,72.8,73.86,74.65,78.69,78.84,77.5,87.17,85.43,85.21,86.23,84.09,81.63,90.34,96.13,97.39,93.05,100.26,104.93,102.91,105.99,112.02,103.47,99.83,105.61,93.91,97.27,107.73,97.37,98.05,96.41,93.25,96.15,93,100.16,108.08,99.33,104.33
Research & Development,19.69,23.24,22.41,22.64,24.34,25.61,26.24,24.63,24.85,26.42,27.77,26.14,26.66,27.84,30.23,28.97,32.52,32.48,34.41,35.43,37.68,36.97,39.4,38.94,39.44,41.41,46.71,40.65,43.61,45.83,41.14,38.98,36.39,35.88,35.51,36.63,40.27,41.46,41.6,42.64
Other Operating Expenses,2.91,3.64,2.98,2.93,3.52,5.86,19.61,3.58,3.51,3.49,3.41,3.32,3.31,7.84,2.71,1.79,1.68,1.57,1.55,1.5,1.5,1.45,1.67,4.9,1.2,1.05,42.87,-6.4,0.95,-92,8.52,0.54,0.54,0.53,0.44,-1.67,0.28,0.28,0.28,0.28
Operating Expenses,88.54,98.44,99.1,98.37,101.72,106.11,124.54,107.05,105.86,117.08,116.61,114.68,116.21,119.76,114.57,121.1,130.33,131.45,129.01,137.19,144.12,141.33,147.06,155.86,144.11,142.29,195.19,128.17,141.83,61.56,147.03,137.57,133.34,129.66,132.11,127.96,140.7,149.81,141.2,147.24
Operating Income,38.74,36.42,51.44,24.88,34.4,37.05,41.17,30.83,38.52,55.32,44.92,34.93,40.04,41.43,65.76,36.83,46.44,44.54,47.56,49,48.55,85.71,70.29,51.88,75.73,82.87,85.49,94.72,101.2,194.38,115.19,115.59,152.06,140.62,134.16,140.34,159.76,177.03,165.7,151.36
Interest Expense / Income,7.1,7.05,7.27,7.21,7.72,7.36,6.87,6.72,6.82,6.78,6.31,6.17,6.58,6.65,6.39,6.46,7.12,8.22,9.51,9.68,10.01,10.11,9.96,9.77,11.25,11.22,9.93,9.64,9.94,10.02,10.49,12.2,17.21,18.72,20.84,22.8,23.9,24.55,24.3,24.16
Other Expense / Income,0.35,-0.93,-0.19,-0.65,0.65,-0.77,-0.11,0.33,-0.44,-1.75,0.24,0.1,0.33,-0.56,0.21,-0.51,0.16,-1.59,-10.94,2.17,-1.43,-2.46,-0.56,0.22,2.01,-4.56,-0.88,-2.88,-0.57,-3.53,-0.77,-1.43,2.36,1,0.21,-0.36,-1.61,-5.3,0.93,-3.39
Pretax Income,31.29,30.3,44.36,18.32,26.03,30.46,34.42,23.78,32.14,50.29,38.36,28.66,33.14,35.33,59.16,30.88,39.16,37.9,48.99,37.16,39.97,78.05,60.89,41.9,62.46,76.21,76.43,87.96,91.82,187.89,105.47,104.82,132.49,120.89,113.11,117.9,137.47,157.79,140.47,130.59
Income Tax,10.54,9.75,7.76,3.92,7.16,10.56,1.1,4.54,9.03,15.3,6.26,-9.25,8.05,10.1,13.96,-2,7.99,8.18,16.28,-2.85,6.59,13.9,6.3,-13.03,4.18,12.13,17.31,1.47,23.15,36.69,19.75,19.86,28.1,27.39,22.41,20.26,35.92,29.03,39.04,9.53
Net Income,20.75,20.55,36.6,14.41,18.87,19.91,33.32,19.24,23.12,34.99,32.1,37.9,25.08,25.23,45.2,32.88,31.17,29.72,32.71,40.01,33.38,64.15,54.58,54.92,58.29,64.08,59.13,86.49,68.67,151.2,85.72,84.96,104.38,93.5,90.7,97.64,101.55,128.76,101.42,121.07
Net Income Growth,12.20%,4.72%,28.18%,-15.14%,-9.06%,-3.12%,-8.97%,33.55%,22.50%,75.76%,-3.65%,96.98%,8.51%,-27.90%,40.80%,-13.25%,24.26%,17.81%,-27.63%,21.68%,7.10%,115.85%,66.86%,37.28%,74.61%,-0.12%,8.32%,57.48%,17.82%,135.97%,44.98%,-1.77%,52.00%,-38.16%,5.81%,14.93%,-2.71%,37.71%,11.82%,23.99%
Shares Outstanding (Basic),35,34,32,32,31,31,31,31,31,31,31,31,31,31,31,30,30,30,29,29,29,29,29,29,29,29,29,29,29,29,28,27,26,26,25,25,25,25,25,25
Shares Outstanding (Diluted),35,35,33,33,32,32,32,32,32,32,32,33,32,32,32,32,31,31,31,30,30,30,30,30,30,30,30,30,30,29,29,28,26,26,26,25,25,25,25,25
Shares Change,-3.24%,-3.36%,-8.17%,-7.52%,-8.11%,-7.96%,-2.12%,-2.09%,-0.57%,-0.15%,-0.83%,0.31%,-0.01%,-0.28%,-0.81%,-3.00%,-2.98%,-3.30%,-3.95%,-3.88%,-3.33%,-2.79%,-1.32%,-0.55%,-0.91%,-1.81%,-1.52%,-1.26%,-1.51%,-1.85%,-4.37%,-7.60%,-10.53%,-11.40%,-10.38%,-7.56%,-3.79%,-2.05%,-1.15%,-0.88%
EPS (Basic),0.60,0.60,1.11,0.45,0.60,0.64,1.06,0.62,0.74,1.12,1.04,1.22,0.81,0.82,1.47,1.09,1.04,1.00,1.13,1.38,1.15,2.21,1.89,1.89,2.00,2.21,2.03,2.97,2.36,5.27,3.07,3.13,3.99,3.65,3.59,3.90,4.04,5.16,4.08,4.89
EPS (Diluted),0.59,0.58,1.07,0.43,0.58,0.62,1.02,0.59,0.72,1.08,1.00,1.16,0.78,0.78,1.41,1.04,1.00,0.95,1.07,1.32,1.10,2.12,1.80,1.82,1.94,2.15,1.98,2.90,2.33,5.18,3.02,3.09,3.95,3.61,3.55,3.84,4.00,5.08,4.02,4.80
EPS Growth,15.69%,7.41%,35.44%,-8.51%,-1.69%,6.90%,-4.67%,37.21%,24.14%,74.19%,-1.96%,96.61%,8.33%,-27.78%,41.00%,-10.34%,28.21%,21.79%,-24.11%,26.92%,10.00%,123.16%,68.22%,37.88%,76.36%,1.42%,10.00%,59.34%,20.10%,140.93%,52.53%,6.55%,69.53%,-30.31%,17.55%,24.27%,1.27%,40.72%,13.24%,25.00%
Free Cash Flow,44.57,25.93,65.72,-4.31,37.34,35.1,53.64,46.34,38.19,80.66,23.12,28.66,61.13,66.84,49.19,24.73,42.17,71.97,52.88,42.38,43.62,60.76,89.6,53.87,54.83,98.96,135.27,74.9,152.35,99.02,89.98,123.99,120.21,115.2,144.03,91.59,88.28,121.83,162.98,120.76
Free Cash Flow Per Share,1.29,0.76,2.05,-0.14,1.19,1.13,1.72,1.49,1.22,2.59,0.75,0.93,1.97,2.16,1.61,0.82,1.41,2.42,1.82,1.46,1.50,2.10,3.10,1.86,1.88,3.41,4.66,2.57,5.24,3.45,3.21,4.56,4.60,4.49,5.71,3.66,3.52,4.88,6.57,4.88
Dividend Per Share,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
