,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Revenue,343.17,363.59,397.76,421.42,393.02,404.3,419.45,432.17,404.6,424.17,446.52,462.27,433.66,465.08,466.31,475.65,474.32,501.46,473.19,530.85,508.75,619.28,575.22,618.68,578.99,698.5,598.81,673.96,642.14,815.3,727.3,770.3,738.5,904.7,839.7,927.6,901.4,"1,116","1,047","1,068"
Revenue Growth (YoY),13.32%,8.53%,22.09%,17.29%,14.53%,11.19%,5.45%,2.55%,2.95%,4.92%,6.45%,6.97%,7.18%,9.64%,4.43%,2.89%,9.37%,7.82%,1.48%,11.61%,7.26%,23.50%,21.56%,16.55%,13.81%,12.79%,4.10%,8.93%,10.91%,16.72%,21.46%,14.29%,15.01%,10.97%,15.45%,20.42%,22.06%,23.36%,24.72%,15.10%
Gross Profit,343.17,363.59,397.76,421.42,393.02,404.3,419.45,432.17,404.6,424.17,446.52,462.27,433.66,465.08,466.31,475.65,474.32,501.46,473.19,530.85,508.75,619.28,575.22,618.68,578.99,698.5,598.81,673.96,642.14,815.3,727.3,770.3,738.5,904.7,839.7,927.6,901.4,"1,116","1,047","1,068"
"Selling, General & Admin",231.3,236.57,256.94,268.04,284.88,272.76,281.98,282.28,271,287.66,297.39,305.09,297.95,312.79,315.83,318.12,331.39,347.21,335.65,351.74,366.43,421.62,407.66,427.53,428.45,456.76,422.08,454.17,469.39,523.9,491.9,496.1,528.1,585.8,566.1,639.9,621.8,731.8,692.2,699.3
Other Operating Expenses,30.08,30.03,31.86,33.08,56.29,26.55,26.51,26.72,27.91,24.88,26.96,27,25.48,27.62,27.01,25.02,26.34,23.67,26.15,28,29.38,32.73,30.6,28.27,27.09,32.15,32.88,32.71,34.66,36.8,34.4,38.4,33.6,39,41.8,54.8,45.7,45.6,51,48.7
Operating Expenses,261.38,266.6,288.8,301.12,341.18,299.31,308.49,309,298.91,312.55,324.36,332.09,323.43,340.4,342.84,343.14,357.72,370.88,361.81,379.74,395.8,454.35,438.26,455.8,455.53,488.91,454.96,486.88,504.05,560.7,526.3,534.5,561.7,624.8,607.9,694.7,667.5,777.4,743.2,748
Operating Income,81.79,96.99,108.96,120.3,51.84,104.99,110.96,123.17,105.69,111.63,122.16,130.19,110.24,124.68,123.47,132.5,116.59,130.58,111.38,151.11,112.95,164.93,136.96,162.88,123.46,209.59,143.85,187.08,138.09,254.6,201,235.8,176.8,279.9,231.8,232.9,233.9,338.6,304.1,319.7
Interest Expense / Income,4.32,4.07,7,7.3,10.03,9.85,9.67,9.88,9.84,9.9,9.84,9.88,9.86,9.68,9.87,9.39,9.37,9.67,10.05,8.96,11.89,15.2,16.29,16.31,15.86,15.29,13.81,13.23,16.67,16.3,16.3,16.2,16.2,18.3,36,41.5,45.4,46.7,47.9,47.5
Other Expense / Income,1.02,6.08,0.18,0.31,3.36,1.36,0.37,0.46,0.81,-0.82,3.25,3.33,5.47,4.03,5.59,-1.31,0.89,2.47,0.42,-0.36,0.44,1.21,-2.86,-5.27,5.55,-10.96,0.64,15.32,-9.5,-0.9,-1.6,23.1,19.8,-3.4,-3,-26.6,-5.8,-2.3,1.8,29.9
Pretax Income,76.44,86.84,101.78,112.69,38.45,93.78,100.91,112.83,95.04,102.55,109.08,116.97,94.9,110.97,108,124.42,106.33,118.44,100.91,142.5,100.61,148.52,123.52,151.84,102.05,205.25,129.4,158.53,130.92,239.2,186.3,196.5,140.8,265,198.8,218,194.3,294.2,254.4,242.3
