,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Net Income,47.23,52.42,61.76,68.33,24.4,56.95,61.01,67.43,57.94,62.07,66.25,71.55,57.63,70.11,66.1,75.91,187.51,90.83,73.92,106.05,73.45,113.9,92.59,115.51,76.52,152.4,96.78,133.98,97.34,199.7,139.3,146.4,101.7,220.3,145.2,161.1,145.2,235.5,190.4,175.9
Depreciation & Amortization,22.38,22.52,25.87,27.44,28.02,26.81,26.86,27.37,27.27,26.93,26.96,27,26.77,27.72,27,26.92,26.5,26.09,26.38,26.9,30.01,32.23,31.62,32.09,32.78,32.41,32.91,33.71,35.77,37,38.3,38.7,38.9,39.2,42.6,54.7,49.3,51.3,51.4,51.5
Share-Based Compensation,5.9,5.26,5.79,5.12,-0.1,-1.78,12.42,4.21,-2.61,1.52,-1.67,4.52,4.33,8.56,6.76,7.04,8.27,7.3,7.73,8.5,10,12.99,11.13,10.55,12.32,9.05,21.04,13.38,16.24,18.7,14,14,14.3,20.1,13.9,16.3,15.8,24.4,20.8,21.8
Other Operating Activities,3.96,-13.04,17.05,6.85,47.36,-31.27,76.4,-35.76,8.6,-57.3,113.92,-22.62,3.18,-16.37,80.19,-66.38,-93.87,-44.73,89.89,-63.33,98.56,-153.76,165,-16.73,109.45,-160.04,232.15,-58.17,24.07,-117.4,50.3,48.8,26.1,-176,40.9,21.5,71.3,-251.4,66.1,66.4
Operating Cash Flow,79.47,67.15,110.46,107.75,99.67,50.7,176.68,63.26,91.19,33.22,205.47,80.45,91.91,90.02,180.06,43.49,128.41,79.48,197.93,78.11,212.01,5.36,300.35,141.42,231.06,33.82,382.88,122.89,173.41,138,241.9,247.9,181,103.6,242.6,253.6,281.6,59.8,328.7,315.6
Operating Cash Flow Growth,153.58%,-51.00%,30.16%,22.41%,25.42%,-24.49%,59.96%,-41.29%,-8.51%,-34.48%,16.29%,27.18%,0.79%,170.97%,-12.36%,-45.94%,39.71%,-11.71%,9.92%,79.61%,65.11%,-93.26%,51.75%,81.05%,8.98%,531.39%,27.48%,-13.10%,-24.95%,308.08%,-36.82%,101.73%,4.38%,-24.93%,0.29%,2.30%,55.58%,-42.28%,35.49%,24.45%
Capital Expenditures,0.11,-3.9,-5.47,-7.43,5.51,-0.02,-4.58,-3.38,0.18,-1.79,-3.87,-4.07,-3.08,-2.44,-5.74,-0.63,-11.29,-9.61,-6.88,-9.04,-11.02,-23.15,-9.92,-10.79,-7.66,-16.07,-19.57,-11.56,-13.9,-11.2,-5.6,-8.5,-3.1,-9.8,-4.1,-16.3,38,-5.7,-13.4,-10.7
Acquisitions,-28.36,-1.01,-693.72,-0.08,-1.67,-36.2,-68.86,-4.87,-26.07,-40.6,-66.69,-5.93,-9.4,0,-11.53,-14.95,-14.99,-33.58,-108.23,-113.03,-669.04,-95.08,-51.57,-141.75,-64.65,-153.29,-138.13,-110.93,-292.44,-70.4,-46.2,-61.4,-188.8,-436,-21.2,"-1,432.5",-38,-37.6,-77.7,-48
Change in Investments,1.07,-0.34,0.2,0.06,0.55,1.41,-2.32,-1.5,1.58,-2.5,-4.52,-0.59,0.63,0.3,-3.31,-2.21,4.19,0.39,7.09,1.17,-0.02,2.36,-7.12,-2.62,-1.64,0.16,0.48,-3.33,-0.51,-0.8,-2.1,-0.2,1.5,0,3.6,3.7,0,0.1,-0.4,0.1
Investing Cash Flow,-27.19,-5.25,-699,-7.45,4.39,-34.8,-75.77,-9.75,-24.32,-44.89,-75.08,-10.59,-11.85,-2.14,-20.57,-17.8,-22.09,-42.8,-108.01,-120.9,-680.07,-115.87,-68.61,-155.16,-73.95,-169.21,-157.22,-125.82,-306.85,-82.4,-53.9,-70.1,-190.4,-445.8,-21.7,"-1,445.1",0,-43.2,-91.5,-58.6
