,2014-03-30,2014-06-29,2014-09-28,2014-12-28,2015-03-29,2015-06-28,2015-09-27,2015-12-27,2016-03-27,2016-06-26,2016-09-25,2016-12-25,2017-03-26,2017-06-25,2017-10-01,2017-12-31,2018-04-01,2018-07-01,2018-09-30,2018-12-30,2019-03-31,2019-06-30,2019-09-29,2019-12-29,2020-03-29,2020-06-28,2020-09-27,2020-12-27,2021-03-28,2021-06-27,2021-09-26,2021-12-26,2022-03-27,2022-06-26,2022-09-25,2022-12-25,2023-03-26,2023-06-25,2023-10-01,2023-12-31
Cash & Equivalents,58.6,32,21.4,38.9,36,22.9,36.5,29.2,20.8,18.3,21.2,69.6,73.9,63.5,239.4,130.9,128.2,183.1,187.5,183,178.4,176.2,181,172.6,158.6,397.2,375.4,381.5,383.6,369.3,369.9,349.4,254.4,142.4,125.2,81.3,46.7,48.2,42.2,72.8
Cash & Cash Equivalents,58.6,32,21.4,38.9,36,22.9,36.5,29.2,20.8,18.3,21.2,69.6,73.9,63.5,239.4,130.9,128.2,183.1,187.5,183,178.4,176.2,181,172.6,158.6,397.2,375.4,381.5,383.6,369.3,369.9,349.4,254.4,142.4,125.2,81.3,46.7,48.2,42.2,72.8
Cash Growth,2.99%,-41.71%,-60.95%,-35.91%,-38.57%,-28.44%,70.56%,-24.94%,-42.22%,-20.09%,-41.92%,138.36%,255.29%,246.99%,1029.25%,88.07%,73.48%,188.35%,-21.68%,39.80%,39.16%,-3.77%,-3.47%,-5.68%,-11.10%,125.43%,107.40%,121.03%,141.87%,-7.02%,-1.47%,-8.41%,-33.68%,-61.44%,-66.15%,-76.73%,-81.64%,-66.15%,-66.29%,-10.46%
Receivables,248,265.9,255.1,217.5,238.6,204.5,194.7,206.8,208.8,211,208,229.4,227.9,226.6,244.2,212.3,208.9,226.8,226.2,237.4,239.3,236.9,241.8,264.4,259.3,246.2,276.6,272.3,264.6,265,274.7,284.7,280.7,315,302.2,328.5,353.8,337.7,351.9,329.2
Inventory,81.1,78.5,80.4,47.4,72.1,49.5,54.6,55.6,52.6,49.9,58.5,55.4,64.8,61.5,62.8,49,48.2,49,48.6,46.8,69.2,75.4,68.2,61.1,62.7,66.9,78.3,81.2,85.7,90.7,90.9,91.7,107.1,118.2,120.3,125.5,134,145.9,150.1,156.2
Other Current Assets,25.6,22.1,19.8,69.4,19.5,76.3,24.6,28.8,23.1,22.9,22.7,18.7,20.7,22.2,21.4,79.2,71.8,25.9,34.3,27.5,30.2,27.5,24.6,24.1,29.7,34.7,40.5,29.8,34.7,43.7,37.1,32.3,45.7,48.7,53.6,47.3,53.6,56,60.2,36
Total Current Assets,413.3,398.5,376.7,373.2,366.2,353.2,310.4,320.4,305.3,302.1,310.4,373.1,387.3,373.8,567.8,471.4,457.1,484.8,496.6,494.7,517.1,516,515.6,522.2,510.3,745,770.8,764.8,768.6,768.7,772.6,758.1,687.9,624.3,601.3,582.6,588.1,587.8,604.4,594.2
"Property, Plant & Equipment",84,84.2,82.6,61.6,81.5,60.9,60.7,56.2,53.8,51.2,47.3,49.8,50.8,55,56.7,58,61.5,62.1,65.2,67.1,151.6,159.3,160.5,159,159.4,160.3,176.2,186.7,187.7,185.6,197.6,206.8,213.1,250.3,259.6,260.5,260.2,266.8,277.9,289.3
Goodwill and Intangibles,660.7,659,654.2,532.9,644.1,525.6,522.8,519.9,517.2,512.9,510.3,518,515.3,512.7,509.8,447.7,446,444.5,443.2,441.8,493.8,491.8,495.9,495.1,504.3,504.7,517.3,526.9,525.3,524.1,523,537.1,574.4,616.8,613.7,613.4,611.8,610.4,608.9,631.5
Other Long-Term Assets,38.4,30.4,32.4,163.5,30.8,162.9,27.6,6.8,8.1,8,7.9,7.7,8.2,8.5,8.4,46.9,46.6,7.2,6.9,6.5,6.4,6.5,6.3,9.7,9.3,9.2,8.9,84.4,83.6,83.9,84.6,87.5,90.1,91.9,93.5,95,97,97.8,99.6,117.5
Total Long-Term Assets,783.1,773.6,769.2,758,756.4,749.4,611.1,582.9,579.1,572.1,565.5,575.5,574.3,576.2,574.9,552.6,554.1,513.8,515.3,515.4,651.8,657.6,662.7,663.8,673,674.2,702.4,798,796.6,793.6,805.2,831.4,877.6,959,966.8,968.9,969,975,986.4,"1,038"
Total Assets,"1,196","1,172","1,146","1,131","1,123","1,103",921.5,903.3,884.4,874.2,875.9,948.6,961.6,950,"1,143","1,024","1,011",998.6,"1,012","1,010","1,169","1,174","1,178","1,186","1,183","1,419","1,473","1,563","1,565","1,562","1,578","1,590","1,566","1,583","1,568","1,552","1,557","1,563","1,591","1,633"
