,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Net Income,708.5,312.6,130.9,238.3,230.6,351.9,90.9,26.5,26,47,-30,-320,-23,3,-87,465,63,148,30,49,90,283,65,55,68,190,-28,87,151,246,-185,705,883,"1,165",438,860,560,527,164,274
Depreciation & Amortization,105.3,97.8,95.4,94,115.4,103.9,128.7,131.6,146,181,148,203,205,217,226,235,193,241,233,221,188,252,223,212,211,239,212,230,204,243,203,238,208,223,221,198,206,221,213,229
Share-Based Compensation,3.8,6.2,3.6,3,3.9,4.2,5.2,3.5,4,5,6,4,4,4,5,4,6,5,6,5,6,11,7,4,7,6,7,5,8,8,7,7,10,12,10,9,12,7,10,8
Other Operating Activities,-67.6,-611.3,391.7,-103.6,181,-492.1,347.9,-29.4,170,-133,21,139,170,607,70,-474,20,-78,376,-21,22,-159,215,31,6,-9,32,-32,215,-369,662,530,290,-511,321,-482,169,-43,231,-31
Operating Cash Flow,750,-194.7,621.6,231.7,530.9,-32.1,572.7,132.2,346,100,145,26,356,831,214,230,282,316,645,254,306,387,510,302,292,426,223,290,578,128,687,"1,480","1,391",889,990,585,947,712,618,480
Operating Cash Flow Growth,10.51%,-,-27.80%,517.87%,-29.21%,-,-7.87%,-42.94%,-34.83%,-,-74.68%,-80.33%,2.89%,731.00%,47.59%,784.62%,-20.79%,-61.97%,201.40%,10.43%,8.51%,22.47%,-20.93%,18.90%,-4.58%,10.08%,-56.27%,-3.97%,97.95%,-69.95%,208.07%,410.34%,140.66%,594.53%,44.10%,-60.47%,-31.92%,-19.91%,-37.58%,-17.95%
Capital Expenditures,-392.4,-292.6,-587.7,-535.8,-444.8,-587.1,-759.4,-678,-676,-703,-440,-392,-94,-91,-105,-183,-68,-77,-133,-144,-80,-74,-143,-108,-67,-52,-87,-103,-71,-110,-211,-132,-72,-66,-190,-134,-69,-95,-147,-188
Acquisitions,"1,354",0,0,18.4,0,12.8,-553.9,2.3,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Change in Investments,-,-,-5,-,-,-,-,-,-,-,-,-,-,-9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-2,-1,-,-2,-,-2,-,-,-,-2
Other Investing Activities,-492.2,23.9,514.3,52,15.2,2.5,15.8,-1.3,14,7,7,6,9,28,11,10,13,14,13,7,5,58,23,-,2,-,3,5,-,-1,11,50,10,9,3,4,35,2,3,"-1,218"
