,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Net Income,325,304,309,459,328,178,295,584,315,272,307,502,291,769,185,-19,594,48,147,345,659,277,222,374,772,398,275,524,913,379,-900,863,"1,023",501,408,657,"1,050",560,456,498
Depreciation & Amortization,146,149,151,148,136,136,134,137,123,126,129,131,97,514,141,139,149,329,140,151,137,137,145,145,138,99,92,84,81,77,92,76,66,65,71,62,63,64,62,0
Share-Based Compensation,102,73,72,81,90,74,75,101,85,70,73,103,78,70,66,105,77,70,67,124,89,91,72,65,76,64,67,105,131,85,130,103,119,92,93,93,127,99,95,0
Other Operating Activities,-584,-182,18,71,-418,-159,206,112,-250,23,202,115,-226,"-1,093",-539,156,-680,-174,208,91,-811,-218,363,88,-648,320,370,47,-564,243,584,-111,-745,10,474,230,-797,-35,430,-498
Operating Cash Flow,-11,344,550,759,136,229,710,934,273,491,711,851,240,260,-147,381,140,273,562,711,74,287,802,672,338,881,804,760,561,784,-94,931,463,668,"1,046","1,042",443,688,"1,043",0
Operating Cash Flow Growth,-,3.30%,-7.87%,16.95%,-,-33.43%,29.09%,23.06%,100.74%,114.41%,0.14%,-8.89%,-12.09%,-47.05%,-,-55.23%,-41.67%,5.00%,-,86.61%,-47.14%,5.13%,42.70%,-5.49%,356.76%,206.97%,0.25%,13.10%,65.98%,-11.01%,-,22.50%,-17.47%,-14.80%,-,11.92%,-4.32%,2.99%,-0.29%,-
Capital Expenditures,-55,-60,-64,-77,-62,-80,-83,-65,-52,-52,-49,-69,-34,-48,-43,-58,-45,-66,-68,-61,-57,-49,-61,-58,-59,-30,-30,-22,-29,-41,-32,-35,-23,-45,-58,-70,-76,-69,-58,0
Acquisitions,-4,-78,-334,-15,20,9,-1,161,81,-161,-14,-678,-48,"4,092",-22,-805,-30,-19,-9,-10,-9,1,12,9,-304,-34,30,299,29,9,-4,199,-112,-9,47,-7,-1,-6,-10,0
Change in Investments,-235,-44,-92,189,-46,-62,73,-460,-254,96,-28,18,-128,"-2,384","1,070","1,078",-443,32,-40,-48,-67,-69,2,-75,-87,-512,173,98,-167,75,-29,-43,-218,76,-39,-211,-304,-34,-56,-
Other Investing Activities,450,80,174,-380,90,-70,26,412,26,232,-196,146,223,-184,28,50,864,-114,22,66,106,-78,38,126,12,22,4,-239,269,-172,-24,44,90,116,-34,48,586,32,48,-
