,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Net Income,45.89,73.85,77.91,69.87,62.52,85.57,84.37,72.22,60.29,81.39,85.58,68.51,65.79,98.42,102.31,197.25,109.33,163.43,173.44,159.46,133.32,174.07,164.1,144.02,133.18,147.81,201.87,189.83,199.36,269.58,286.63,278.81,299.75,376.08,377.4,323.93,285.04,292.36,339.29,322.82
Depreciation & Amortization,34.09,35.12,37.71,39.55,38.79,39.77,42.56,44.22,44.77,46.48,49.04,49.57,50.29,50.45,51.93,53.09,53.48,56.24,58.09,62.56,63.07,62.57,63.49,64.54,65.44,65.74,64.99,65.11,63.99,63.95,65.16,66.79,67.34,68.31,68.35,72.06,75.95,79.79,84.06,0
Share-Based Compensation,0,0,0,13.67,0,0,0,14.7,0,0,0,1.41,0.71,0.88,0.83,0.83,1.13,1.14,1.28,1.34,1.93,2.28,1.15,11.35,2.07,2.21,4.1,2.96,0,0,0,15.04,0,0,0,15.89,0,0,0,0
Other Operating Activities,19.59,-26.87,-19.27,-9.43,71.28,-43.71,-8.88,50.46,63.34,-4.03,-16.73,35.96,-5.98,-22.04,-5.58,-102.89,47.3,-7.37,17.92,1.35,7.85,16.78,56.89,16.45,3.33,96.45,-100.71,-11.34,46.96,-135.54,12.53,-20.65,21.63,-17.06,68.43,-50.53,54.38,-84.31,5.89,-
Operating Cash Flow,99.57,82.11,96.34,113.66,172.59,81.63,118.05,181.61,168.39,123.84,117.9,155.46,110.81,127.71,149.5,148.28,211.25,213.44,250.73,224.7,206.18,255.71,285.63,236.37,204.02,312.2,170.24,246.57,310.31,197.98,364.32,339.99,388.73,427.33,514.18,361.35,415.37,287.84,429.24,322.82
Operating Cash Flow Growth,56.72%,-9.11%,-3.20%,16.84%,73.34%,-0.58%,22.53%,59.78%,-2.43%,51.70%,-0.13%,-14.40%,-34.20%,3.12%,26.80%,-4.61%,90.64%,67.14%,67.71%,51.54%,-2.40%,19.80%,13.92%,5.20%,-1.05%,22.09%,-40.40%,4.31%,52.10%,-36.58%,114.00%,37.89%,25.27%,115.84%,41.13%,6.28%,6.85%,-32.64%,-16.52%,-10.66%
Capital Expenditures,-79.82,-138.75,-93.43,-55.69,-72.15,-159.1,-130.76,-100.04,-120.29,-175.24,-55.59,-66.82,-57,-131.32,-100.52,-93.29,-100.56,-191.71,-177.6,-118.43,-70.74,-159.22,-140.35,-109.02,-52.21,-67.92,-46.33,-58.62,-50.95,-155.16,-178.58,-165.39,-93.71,-229.35,-181.72,-270.37,-234.74,-244.66,-171.97,0
Acquisitions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29.99,0,0,0,0,0,0,0,0,0,0,0,0
Change in Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-184.85,-200.16,-144.88,-270,-179.48,-125.13,-104.75,-193.46,-109.68,-24.58,-24.27,-,-
Other Investing Activities,2.04,16.19,1.26,2.38,1.85,8.5,9.02,5.07,0.69,2.31,1.57,5.97,1.83,5.56,4.39,2.6,0.35,0.18,3.6,3.77,0.28,0.09,2.23,3.09,1.54,1.03,-204.56,90.24,228.04,297.62,212.89,150.77,110.39,168.31,260.59,221.41,59.44,55.88,4.62,-
Investing Cash Flow,-77.78,-122.56,-92.17,-53.31,-70.3,-150.6,-121.74,-94.97,-119.6,-172.93,-54.01,-60.85,-55.17,-125.76,-96.14,-90.68,-100.21,-191.53,-174,-114.65,-70.46,-159.13,-138.12,-105.93,-50.67,-66.89,-250.89,-183.21,-23.07,-2.42,-235.69,-194.11,-108.45,-165.79,-114.59,-158.64,-199.88,-213.06,-167.35,0
Dividends Paid,0,0,0,0,0,0,0,0,0,0,0,0,-8.24,-8.23,-8.23,-8.23,-10.7,-10.68,-10.64,-10.56,-13.79,-13.65,-13.57,-13.55,-18.31,-17.58,-17.58,-17.55,-23.23,-23.18,-22.98,-22.98,-34.2,-33.84,-33.41,-33.04,-44.05,-43.78,-43.67,0
Common Stock Issued,0,0,0,0,0,0,0,0,0,0,0,0,10.03,0,0,0,0,0,0,163.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Share Repurchases,0,0,0,0,-13.33,-29.07,-36.72,-35,-44.65,-40.04,-34.34,-11.29,-0.05,-7.09,-0.88,8.01,-17.3,-30.1,-29.2,-86.68,-30.6,-134.14,-40.61,-35.61,-178.29,-128.5,0,-57.27,-240.22,-40,-256.25,536.47,-338.35,-393.52,-345.43,-199.92,-141.67,-160.53,-65.9,0
