,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Cash & Equivalents,41.24,19.79,8.17,34.79,113.04,12.79,11.41,11.47,7.13,10.67,15.01,10.17,47.55,33.83,78.09,127.46,159.94,140.57,177.47,190.28,280.63,228.96,322.29,403.57,356.97,518.62,420.4,401.43,351.9,484.2,339.76,462.56,262.12,196.13,216.73,186.31,207.62,55.14,206.6,433.8
Short-Term Investments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205.29,330.27,310.19,165.25,224.9,254.43,279.18,224.39,158.83,49.36,24.81,0,0,0
Cash & Cash Equivalents,41.24,19.79,8.17,34.79,113.04,12.79,11.41,11.47,7.13,10.67,15.01,10.17,47.55,33.83,78.09,127.46,159.94,140.57,177.47,190.28,280.63,228.96,322.29,403.57,356.97,518.62,625.69,731.7,662.09,649.46,564.66,717,541.31,420.53,375.56,235.67,232.43,55.14,206.6,433.8
Cash Growth,41.33%,168.51%,-32.51%,15.29%,174.07%,-35.37%,39.70%,-67.02%,-93.69%,-16.55%,31.56%,-11.34%,566.63%,217.00%,420.12%,1153.19%,236.35%,315.48%,127.26%,49.29%,75.46%,62.88%,81.60%,112.09%,27.21%,126.51%,94.14%,81.31%,85.47%,25.23%,-9.75%,-2.01%,-18.24%,-35.25%,-33.49%,-67.13%,-57.06%,-86.89%,-44.99%,84.07%
Receivables,288.57,306.21,329.48,347.9,325.15,339.78,357.8,345.05,316.2,327.5,342.83,334.49,337.89,370.2,399.39,415.78,418.47,464.28,482.21,468.26,455.33,458.15,438.08,408.17,427.61,395.79,462.92,454.22,505.68,600.06,654.05,599.1,681.39,701.37,653.79,605.13,579.88,568.75,0,0
Inventory,-288.57,-306.21,-329.48,-347.9,-325.15,-339.78,-357.8,-345.05,-316.2,-327.5,-342.83,-334.49,-337.89,-370.2,-399.39,-415.78,-418.47,-464.28,-482.21,-468.26,-455.33,-458.15,-438.08,-408.17,-427.61,-395.79,-462.92,-454.22,-505.68,-600.06,-654.05,-599.1,-681.39,-701.37,-653.79,-605.13,-579.88,-568.75,0,0
Other Current Assets,347.73,362.58,386.43,398.36,386.86,408.88,424.79,370.26,348.49,361.19,374.14,372.45,377.52,410.78,435,457.19,455.51,507.01,518.85,515.95,503.25,512.46,484.69,463.26,474.03,449.95,512.81,511.64,561.17,661.66,714.19,666.79,739.65,788.57,735.64,698.07,664.52,675.47,747.62,709.53
Total Current Assets,388.97,382.37,394.6,433.14,499.89,421.67,436.21,381.73,355.62,371.86,389.16,382.62,425.07,444.61,513.1,584.65,615.45,647.59,696.32,706.23,783.88,741.42,806.98,866.83,831.01,968.57,"1,138","1,243","1,223","1,311","1,279","1,384","1,281","1,209","1,111",933.74,896.95,730.61,954.22,"1,143"
"Property, Plant & Equipment","1,586","1,676","1,731","1,743","1,778","1,891","1,971","2,023","2,098","2,225","2,230","2,241","2,246","2,321","2,367","2,404","2,451","2,586","2,703","2,755","2,762","2,858","2,928","2,969","2,954","2,955","2,935","2,914","2,908","2,999","3,110","3,216","3,225","3,379","3,492","3,687","3,841","4,001","4,085","4,095"
Long-Term Investments,-209.36,-197.58,-205.29,0,-225.08,-231.07,-238.23,0,-254.52,-271.96,-285.81,0,-292.06,-292.06,-293.88,0,-198.82,-216.41,-246.99,0,-267.13,-267.13,-267.13,0,-281.43,-268.03,-256.27,0,0,0,0,0,0,0,0,0,0,0,0,0
Goodwill,19.46,19.46,19.46,19.46,19.46,19.46,19.46,19.46,19.46,19.46,19.46,19.46,19.46,19.46,19.46,19.46,19.46,19.46,19.46,19.46,19.46,19.46,19.46,19.46,19.46,19.46,19.46,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Long-Term Assets,246.61,243.45,248.87,40.39,267.64,276.55,285.84,41.86,296.71,315.56,331.87,52.76,346.25,346.94,350.09,59.85,257.07,284.73,317.25,64.65,405.98,406.78,405.22,140.44,411.95,404.94,436.53,212.04,220.93,224.6,224.15,222.07,216.39,206.05,208.69,217.8,218.67,247.22,259.25,273.66
Total Long-Term Assets,"1,643","1,742","1,794","1,803","1,840","1,956","2,038","2,085","2,160","2,288","2,295","2,314","2,320","2,396","2,443","2,484","2,529","2,673","2,793","2,839","2,920","3,017","3,085","3,129","3,104","3,111","3,135","3,126","3,129","3,223","3,334","3,438","3,442","3,585","3,700","3,905","4,060","4,248","4,345","4,369"
Total Assets,"2,032","2,124","2,189","2,236","2,340","2,378","2,474","2,467","2,515","2,660","2,684","2,696","2,745","2,840","2,956","3,068","3,144","3,321","3,489","3,545","3,704","3,759","3,892","3,996","3,935","4,080","4,274","4,369","4,352","4,534","4,613","4,822","4,723","4,794","4,811","4,839","4,957","4,979","5,299","5,512"
Accounts Payable,71.76,63.78,47.29,45.31,48.96,61.04,58.26,66.77,81.08,79.23,55.15,89.22,56.84,54.23,59.7,73.73,78.5,81.67,88.15,78.52,79.4,85.13,81.27,70.25,55.1,51.26,59.23,68.51,88.45,90.96,135.04,82.52,117.85,136.48,120.16,106.28,119.77,96.66,115.71,0
Deferred Revenue,-71.76,-63.78,-47.29,29.37,-48.96,-61.04,-58.26,235.05,-81.08,0,0,272.6,-56.84,-54.23,-59.7,189.96,0,0,0,247.67,0,0,0,261.96,-55.1,-51.26,-59.23,220.21,0,0,0,248.72,0,248.72,-120.16,310.52,-119.77,-96.66,-115.71,0
Current Debt,35.71,35.71,35.71,35.71,27.96,28.34,90.38,26.49,25.6,0,0,-361.82,50,50,50,50,0,0,0,-326.19,0,0,0,-332.22,45,45,45,-211.5,0,0,0,-248.72,0,20,20,20,20,20,20,0
Other Current Liabilities,257.79,261.85,250.89,145.24,293.73,270.52,273.8,-42.91,297.63,212.12,213.83,288.64,284.79,294.41,305.65,37.36,266.79,284.69,274.31,356.73,278.76,300.98,315.59,366.09,383.3,449.17,404.29,295.91,425.41,391.06,399.25,381.72,460.75,222.98,619.33,93,549.52,483.02,532.35,544.66
